idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
39.0000000000	213.0000000000	5.2635305007	15.9272676952	-0.2001888218	-0.0056687508	0.0181660596	0.9995399184	-0.0236180226
39.0000000000	214.0000000000	1.0994067797	15.7266343115	-0.2559497977	-0.0130897029	0.0181446114	0.9995554132	-0.0197080890
88.0000000000	92.0000000000	9.4239149304	0.0864755396	0.1811169328	0.0003802973	0.0013978122	0.0063705945	0.9999786583
88.0000000000	95.0000000000	14.8862948275	0.2417420853	0.2754052408	-0.0003443793	0.0012025917	0.0154904957	0.9998792326
91.0000000000	95.0000000000	8.4786538716	0.1500262148	0.1543141240	-0.0011657880	0.0007220542	0.0124140032	0.9999220030
91.0000000000	100.0000000000	16.8404434363	0.4344733883	0.3080249715	-0.0029701521	-0.0012459038	0.0121375849	0.9999211494
92.0000000000	100.0000000000	13.8268194444	0.3149543568	0.2785781547	-0.0025491988	-0.0021488733	0.0088404891	0.9999553638
92.0000000000	101.0000000000	15.2568334906	0.3412216300	0.3077672921	-0.0024794588	-0.0021511161	0.0068947227	0.9999708435
94.0000000000	100.0000000000	10.0957365634	0.1487048886	0.2067230050	-0.0022664852	-0.0022600461	0.0028750888	0.9999907445
94.0000000000	105.0000000000	17.1071876232	0.1178287943	0.3498855963	-0.0013035802	-0.0020490627	-0.0104984378	0.9999419407
95.0000000000	100.0000000000	8.3660409908	0.0764007755	0.1662100392	-0.0018284536	-0.0019450809	-0.0002799799	0.9999963975
95.0000000000	108.0000000000	19.5979064454	-0.1387571446	0.3743708729	-0.0010510327	-0.0029610367	-0.0209796201	0.9997749662
100.0000000000	106.0000000000	8.4054062202	-0.1119216366	0.1291336561	0.0009508238	0.0004821336	-0.0162724011	0.9998670274
100.0000000000	116.0000000000	26.0453569847	-0.9293563628	0.3775799147	0.0037944273	0.0002227079	-0.0359127270	0.9993477016
101.0000000000	110.0000000000	12.7098038799	-0.2718183892	0.1835801061	0.0011066772	-0.0022484129	-0.0196514174	0.9998037516
101.0000000000	116.0000000000	24.6184129783	-0.8343485122	0.3546937884	0.0037285365	0.0002256030	-0.0339679654	0.9994159417
102.0000000000	112.0000000000	15.0831754788	-0.3427606792	0.2319548915	0.0036743214	-0.0031327348	-0.0182516563	0.9998217653
102.0000000000	117.0000000000	24.8695059128	-0.8225999575	0.3592051976	0.0020098124	-0.0018132087	-0.0339215655	0.9994208324
103.0000000000	112.0000000000	13.6810703859	-0.2473042045	0.2247758840	0.0026682068	-0.0037574938	-0.0149686224	0.9998773436
103.0000000000	118.0000000000	25.1515796250	-0.7647128996	0.3910272317	0.0004277656	-0.0014979480	-0.0332897757	0.9994445277
104.0000000000	112.0000000000	12.2902802573	-0.1735304365	0.1987060564	0.0024088057	-0.0037088706	-0.0119839190	0.9999184105
104.0000000000	118.0000000000	23.7636832122	-0.6223829337	0.3641910004	0.0001609281	-0.0014609818	-0.0303067870	0.9995395631
105.0000000000	115.0000000000	16.5288922121	-0.2406568904	0.2369876645	-0.0003283821	-0.0028829178	-0.0179782174	0.9998341686
105.0000000000	119.0000000000	24.0793971705	-0.5864884467	0.3542222047	-0.0003357156	-0.0000471878	-0.0305485334	0.9995332271
106.0000000000	115.0000000000	15.1356585897	-0.1501027605	0.2256968000	-0.0003308135	-0.0031253322	-0.0150806767	0.9998813410
106.0000000000	119.0000000000	22.6879789184	-0.4521639996	0.3465858345	-0.0003433270	-0.0002897521	-0.0276518519	0.9996175135
107.0000000000	115.0000000000	13.7280663628	-0.0832379783	0.2165468952	-0.0002749845	-0.0034461775	-0.0126829376	0.9999135919
107.0000000000	120.0000000000	22.9729723336	-0.4364732379	0.3681518481	0.0005293530	-0.0009068701	-0.0280070760	0.9996071734
108.0000000000	117.0000000000	16.4926557601	-0.1506763337	0.2065714910	0.0013329678	-0.0007538038	-0.0175803086	0.9998442817
108.0000000000	123.0000000000	27.5285454511	-0.6643659571	0.3358973911	0.0029873983	0.0016332034	-0.0268844318	0.9996327503
109.0000000000	118.0000000000	16.7377783061	-0.1884808444	0.1798413576	0.0002066114	0.0012013602	-0.0194968442	0.9998091753
109.0000000000	123.0000000000	26.0909547031	-0.6303328603	0.2704561051	0.0024520559	0.0026320481	-0.0261569156	0.9996513770
110.0000000000	117.0000000000	13.5848215807	-0.1358055483	0.1351692827	0.0008554543	0.0004994827	-0.0166879078	0.9998602565
110.0000000000	123.0000000000	24.6219071867	-0.6296584206	0.2371342228	0.0024961180	0.0028834532	-0.0259953831	0.9996547880
111.0000000000	118.0000000000	13.7882514398	-0.1908568330	0.1040314474	0.0004083155	0.0026113306	-0.0191424345	0.9998132733
111.0000000000	124.0000000000	24.8418510554	-0.7020282149	0.1791059342	0.0021496422	0.0033156652	-0.0241278504	0.9997010714
112.0000000000	119.0000000000	13.1688855193	-0.2286466742	0.0992630150	-0.0032786113	0.0031448661	-0.0213194348	0.9997623929
112.0000000000	124.0000000000	22.5361408213	-0.6655962826	0.1681741862	-0.0005987134	0.0028672952	-0.0233097577	0.9997239996
113.0000000000	121.0000000000	14.9993494107	-0.3751352983	0.2681754998	0.0017269859	-0.0017301366	-0.0248762675	0.9996875489
113.0000000000	124.0000000000	20.9737532193	-0.6466054673	0.3693337634	0.0013779763	-0.0021233154	-0.0227335222	0.9997383556
114.0000000000	122.0000000000	15.1198991178	-0.3601109632	0.1493883176	0.0021495998	0.0023521258	-0.0222267762	0.9997478768
114.0000000000	124.0000000000	19.3960990611	-0.5234185459	0.1880072861	0.0014566864	0.0018790292	-0.0197176242	0.9998027619
115.0000000000	123.0000000000	15.2309955882	-0.3044351113	0.1331686729	0.0030765855	0.0033245808	-0.0162404051	0.9998578554
116.0000000000	123.0000000000	12.7091012762	-0.1709258322	0.1844263414	-0.0000203586	0.0003453790	-0.0116685710	0.9999318601
117.0000000000	124.0000000000	12.7487463416	-0.1448426989	0.1302292323	0.0011205255	0.0016682776	-0.0076328503	0.9999688499
118.0000000000	124.0000000000	11.0645292876	-0.0876113295	0.1330907926	0.0017405850	0.0007357974	-0.0049823742	0.9999858024
119.0000000000	124.0000000000	9.3767703529	-0.0378862906	0.1263112453	0.0026913140	-0.0002137236	-0.0019831536	0.9999943891
120.0000000000	161.0000000000	2.0278192401	18.6093754645	-0.4895280445	-0.0076139802	0.0207551595	0.9973527082	-0.0692735602
122.0000000000	161.0000000000	-1.4404116108	18.6069506513	-0.6300683212	-0.0080273377	0.0233274339	0.9971701641	-0.0710144812
124.0000000000	140.0000000000	23.2155540533	3.6645508768	0.2832661399	-0.0023368659	0.0086226220	0.3296367670	0.9440655651
124.0000000000	141.0000000000	24.1489772780	4.6659263112	0.2759990937	-0.0004326175	0.0100215974	0.4057504898	0.9139288377
140.0000000000	145.0000000000	6.1111538914	4.8097682084	-0.0182907074	-0.0108028858	0.0255132378	0.5582258418	0.8292263152
140.0000000000	149.0000000000	6.1443021450	10.4287833956	-0.2912777293	-0.0103042964	0.0387243966	0.7690731406	0.6379033994
141.0000000000	145.0000000000	5.4450240053	3.7694451153	-0.0398363275	-0.0103825810	0.0265241349	0.4884671525	0.8721172589
141.0000000000	151.0000000000	5.7474304099	12.9027551958	-0.5277836352	-0.0045340398	0.0347830435	0.7889923642	0.6134008736
142.0000000000	147.0000000000	5.6233665723	4.1635851263	-0.1080827853	-0.0067022997	0.0259200754	0.4912086027	0.8706304253
142.0000000000	151.0000000000	7.2201262654	10.6756019507	-0.4365011805	-0.0021471317	0.0297546784	0.6844807290	0.7284203324
143.0000000000	147.0000000000	4.8363654834	2.6657774975	-0.0759203070	-0.0042828935	0.0217625183	0.3791933210	0.9250516066
143.0000000000	152.0000000000	8.3802783348	10.1783269076	-0.4341745911	-0.0020340553	0.0244330242	0.6218454586	0.7827561022
144.0000000000	148.0000000000	5.3469405792	2.8536092493	-0.1058528027	-0.0033791470	0.0196287717	0.3613006756	0.9322366194
144.0000000000	152.0000000000	8.9159427993	8.3644900999	-0.3359134735	-0.0018910147	0.0192531302	0.5436292220	0.8391025027
145.0000000000	149.0000000000	5.2262242109	2.0821612373	-0.0108397900	0.0003418414	0.0132801993	0.2817968268	0.9593821282
145.0000000000	153.0000000000	10.5254239970	7.9476042259	-0.1361353227	-0.0028557308	0.0108026858	0.4823289456	0.8759189089
146.0000000000	149.0000000000	4.0279657339	1.0415462393	0.0031814336	0.0011201438	0.0093124477	0.1865605240	0.9823986943
146.0000000000	153.0000000000	10.3689873444	5.7624281417	-0.0706626705	-0.0031280743	0.0073632525	0.3942829061	0.9189542903
147.0000000000	151.0000000000	6.4086574935	1.9980872655	-0.0245735828	-0.0001132537	0.0034916477	0.2382672397	0.9711933474
147.0000000000	153.0000000000	9.9169306620	4.4630198299	-0.0483643221	-0.0014935146	0.0063969217	0.3378841023	0.9411648008
148.0000000000	153.0000000000	8.6868724055	2.9232958847	0.0175989313	-0.0013542290	0.0029529613	0.2643653302	0.9644171391
148.0000000000	157.0000000000	15.6071387388	8.9696044005	-0.0697708395	-0.0040145419	0.0060821381	0.4076910850	0.9130908335
149.0000000000	153.0000000000	7.6303974653	2.0676409866	0.0508525753	-0.0064004089	-0.0002988781	0.2158650106	0.9764021931
149.0000000000	159.0000000000	18.4097434953	10.7701985020	-0.0795439094	-0.0148831804	0.0032934866	0.4012351705	0.9158482308
151.0000000000	157.0000000000	12.7461616545	4.0651119414	-0.0855967758	-0.0030967343	0.0067849833	0.2536649326	0.9672633955
151.0000000000	160.0000000000	18.6968050098	8.0471525795	-0.1830250852	-0.0132973275	0.0060529448	0.3048855027	0.9522769414
152.0000000000	157.0000000000	11.3973814854	3.0091040124	-0.0400127876	-0.0004115411	0.0053991926	0.2132090336	0.9769916005
152.0000000000	160.0000000000	17.6586965295	6.4829666182	-0.1068670950	-0.0107178100	0.0049664922	0.2649980114	0.9641766003
153.0000000000	159.0000000000	13.4435646566	3.3485482482	-0.0588145271	-0.0078393049	0.0041342328	0.1940928250	0.9809431322
157.0000000000	161.0000000000	10.9136460025	0.9945501739	0.0084645231	-0.0143244721	0.0013887094	0.0543377378	0.9984188957
159.0000000000	167.0000000000	27.7546838117	0.0403872755	0.1128574958	-0.0116065881	0.0040548527	-0.0225638497	0.9996698045
160.0000000000	167.0000000000	25.3015876076	-0.5483205919	0.1377040100	-0.0067626983	0.0035474662	-0.0329086845	0.9994291870
160.0000000000	168.0000000000	29.3951077703	-0.8187466346	0.1607601650	-0.0067381886	0.0044480187	-0.0361141793	0.9993150544
161.0000000000	167.0000000000	21.5004414643	-0.6354903906	0.1042484144	-0.0028703258	0.0039202791	-0.0339486834	0.9994117668
161.0000000000	168.0000000000	25.5933917380	-0.9147276757	0.1232186824	-0.0028460720	0.0048332674	-0.0371505273	0.9992939396
167.0000000000	171.0000000000	15.1619437773	-0.0341341903	0.1663833898	0.0028997009	0.0024536512	-0.0013501582	0.9999918742
167.0000000000	173.0000000000	23.6283424707	0.0042030220	0.2345870432	0.0011898488	0.0015426361	0.0001247832	0.9999980945
168.0000000000	172.0000000000	15.2801144365	0.0924986050	0.1715272383	0.0004895882	0.0017875621	0.0030927105	0.9999935000
169.0000000000	172.0000000000	12.5325269898	0.1016009327	0.1471242891	-0.0000860653	0.0013576099	0.0036782170	0.9999923101
169.0000000000	176.0000000000	29.6413341389	0.2942932306	0.3376442164	0.0012123533	0.0009743439	0.0036711091	0.9999920519
170.0000000000	176.0000000000	25.5082026867	0.2380303325	0.2030025846	-0.0005759703	0.0025724710	0.0028043943	0.9999925930
170.0000000000	177.0000000000	29.8737645810	0.2894193645	0.2326547401	-0.0008940332	0.0021031955	0.0032296526	0.9999921733
171.0000000000	176.0000000000	21.3297503495	0.1495171806	0.2755967748	-0.0011019847	-0.0001308552	0.0012297887	0.9999986281
171.0000000000	177.0000000000	25.6952282132	0.1872261873	0.3288271869	-0.0014219336	-0.0005994053	0.0016544299	0.9999974408
172.0000000000	176.0000000000	17.1091816993	0.0667948139	0.2369885553	0.0012970081	-0.0003880382	-0.0000053768	0.9999990836
172.0000000000	177.0000000000	21.4747111825	0.0934636109	0.2926029224	0.0009763698	-0.0008572106	0.0004180583	0.9999990686
173.0000000000	176.0000000000	12.8643960853	0.0493699018	0.1429733452	0.0006111876	0.0007777174	-0.0002428207	0.9999994813
212.0000000000	216.0000000000	18.3077713126	-0.2122856267	0.1641579988	-0.0012220719	0.0031394576	-0.0153312043	0.9998767947
212.0000000000	219.0000000000	30.0767688592	-0.5714763078	0.2285727674	-0.0015671420	0.0039496449	-0.0194811066	0.9998011957
213.0000000000	217.0000000000	18.7344147337	-0.1829643838	-0.1116564955	-0.0002907311	0.0117819143	-0.0136257416	0.9998377074
214.0000000000	219.0000000000	21.9307980647	-0.1860089772	0.1616496921	-0.0007243585	0.0034634618	-0.0113175507	0.9999296939
215.0000000000	219.0000000000	17.6579175973	-0.0979868301	0.0921375475	-0.0005044807	0.0045337066	-0.0085311001	0.9999532046
215.0000000000	361.0000000000	1.7963909987	15.2611479300	-0.2316415323	-0.0138866414	0.0175203265	0.9997406725	0.0043343990
216.0000000000	359.0000000000	3.0206513681	15.2942107860	-0.1584344412	-0.0176132182	0.0173542084	0.9996808492	-0.0051774273
216.0000000000	360.0000000000	-0.6727257282	15.2455017469	-0.2392449473	-0.0196116953	0.0157394222	0.9996795802	-0.0028963718
217.0000000000	357.0000000000	6.0197871769	15.4246967874	-0.0450510978	-0.0191543239	0.0201204589	0.9995922574	-0.0066028780
217.0000000000	358.0000000000	2.2674411515	15.3580473684	-0.1298829946	-0.0197805568	0.0205234776	0.9995650234	-0.0075683877
219.0000000000	226.0000000000	27.6042277900	0.2239935586	0.2819135620	-0.0018049041	0.0021404296	0.0012089336	0.9999953497
219.0000000000	228.0000000000	34.7232729673	0.2661871896	0.3708714424	0.0008536977	0.0024461300	0.0010127773	0.9999961310
226.0000000000	351.0000000000	-2.0043108748	15.5202780742	0.0958820434	-0.0147716780	0.0188701850	0.9997126344	0.0006019520
226.0000000000	352.0000000000	-7.2615186474	15.5144758321	0.0213830098	-0.0162138161	0.0202495971	0.9996634331	0.0002939991
228.0000000000	351.0000000000	-9.1288283849	15.4918442928	-0.1116106874	-0.0150795616	0.0215257434	0.9996544933	0.0003785301
254.0000000000	259.0000000000	16.7006381540	0.0442635334	0.2309389200	0.0018702159	0.0021858543	0.0004699122	0.9999957517
254.0000000000	263.0000000000	28.9045066328	0.1223856753	0.3753620566	-0.0002870746	0.0018193352	-0.0002912534	0.9999982614
255.0000000000	259.0000000000	13.8935948537	0.0455231143	0.2117694278	0.0024601585	0.0014230018	0.0010573772	0.9999954023
255.0000000000	264.0000000000	28.7680197156	0.1517069972	0.4075974801	-0.0002259154	0.0023751137	-0.0003487377	0.9999970931
256.0000000000	260.0000000000	13.8015180588	0.0890908187	0.2325942919	0.0008990239	-0.0011044048	0.0025595172	0.9999957104
257.0000000000	263.0000000000	17.7396190115	0.1436375905	0.2090149269	0.0003108797	0.0022426604	0.0011150484	0.9999968152
351.0000000000	354.0000000000	14.3072819639	0.0946880032	0.1499482416	-0.0004556142	0.0070827887	0.0035684897	0.9999684457
351.0000000000	357.0000000000	26.9655652402	0.3002444644	0.1933256121	-0.0009614202	0.0057237287	0.0075468946	0.9999546785
352.0000000000	356.0000000000	16.6715241379	0.1827624742	0.1400668041	-0.0030544102	0.0049412141	0.0060697746	0.9999647058
352.0000000000	358.0000000000	25.4613598914	0.3463510081	0.1999029659	-0.0019566087	0.0049336598	0.0081938303	0.9999523448
353.0000000000	357.0000000000	17.8234242394	0.1995120702	0.1985775445	-0.0005627790	0.0020478996	0.0058859742	0.9999804222
353.0000000000	359.0000000000	25.3058533100	0.3394657557	0.2815795099	-0.0034242810	0.0023495578	0.0067914053	0.9999683148
354.0000000000	358.0000000000	16.4105448454	0.1615027425	0.2903254451	-0.0001536463	-0.0007135992	0.0049347100	0.9999875578
354.0000000000	361.0000000000	27.3794951396	0.2952825667	0.4842341196	-0.0033646797	-0.0010883751	-0.0003291629	0.9999936930
355.0000000000	359.0000000000	16.3130956669	0.1549286357	0.2576299801	-0.0023761556	0.0000771041	0.0034142922	0.9999913452
355.0000000000	362.0000000000	28.0201413362	0.1797241895	0.4434953089	-0.0020693961	-0.0014633961	-0.0080344134	0.9999645115
356.0000000000	360.0000000000	16.2138518893	0.1254831400	0.2596580243	-0.0037299225	0.0016086782	-0.0002817884	0.9999917102
356.0000000000	362.0000000000	24.2266100173	0.0932959352	0.4047367304	-0.0018533809	-0.0018881028	-0.0093824057	0.9999524841
357.0000000000	361.0000000000	14.7235723923	0.0629173634	0.2215109134	-0.0028306015	0.0002841045	-0.0042992773	0.9999867115
358.0000000000	362.0000000000	15.4364845807	-0.0281252425	0.2567157664	-0.0029447200	-0.0018737059	-0.0115096378	0.9999276704
384.0000000000	388.0000000000	18.1305362295	-0.0587358209	0.2016340781	0.0022399326	0.0022236172	-0.0041861455	0.9999862571
384.0000000000	390.0000000000	27.6024898734	-0.1003547921	0.2977269596	0.0017733481	0.0030179106	-0.0040573115	0.9999856427
385.0000000000	388.0000000000	13.8700305547	0.0038463012	0.2458607522	0.0016889935	-0.0011460874	-0.0016885855	0.9999964912
385.0000000000	391.0000000000	28.6744889292	0.0112477685	0.4919429919	0.0013750183	0.0003564357	-0.0012506369	0.9999982091
386.0000000000	390.0000000000	19.1477904051	0.0727723812	0.2594477977	0.0020857423	0.0015425675	0.0004611264	0.9999965288
386.0000000000	392.0000000000	29.5537073972	0.1380271709	0.3854365674	0.0029773963	0.0063365059	0.0036923162	0.9999686748
388.0000000000	392.0000000000	19.8772120142	0.0972261984	0.2795173744	0.0004207023	0.0055945244	0.0033456165	0.9999786654
390.0000000000	392.0000000000	10.4055326786	0.0562533193	0.1578369534	0.0008889349	0.0048002928	0.0032225664	0.9999828909
390.0000000000	395.0000000000	22.1007553206	0.3376078359	0.3225678300	-0.0007632318	0.0061342524	0.0153522534	0.9998630390
391.0000000000	395.0000000000	16.7672835459	0.3087295256	0.2639988711	-0.0009262302	0.0054270024	0.0150405918	0.9998717269
391.0000000000	396.0000000000	19.2935172717	0.4094849908	0.2974994025	-0.0013681500	0.0044455327	0.0178052094	0.9998306556
392.0000000000	395.0000000000	11.6946834267	0.2063679831	0.2765783246	-0.0017059593	0.0013506192	0.0121207506	0.9999241736
392.0000000000	399.0000000000	21.9153939277	0.4295319516	0.5078969201	-0.0020694298	-0.0029175521	-0.0021948963	0.9999911939
395.0000000000	399.0000000000	10.2224365579	-0.0254786541	0.2592700966	-0.0003957280	-0.0042391155	-0.0143231418	0.9998883542
395.0000000000	405.0000000000	23.9530333264	-0.5486043390	0.5977188581	0.0020076861	-0.0025209615	-0.0238329367	0.9997107607
396.0000000000	401.0000000000	12.1739598502	-0.2749720704	0.2778698181	0.0007003639	-0.0032162989	-0.0239090200	0.9997087194
396.0000000000	407.0000000000	26.3113756177	-0.9871696606	0.5942039083	0.0031263095	-0.0042425857	-0.0336225963	0.9994207060
399.0000000000	405.0000000000	13.7423256124	-0.1297997450	0.2217203330	0.0023381503	0.0017553947	-0.0095207873	0.9999504019
399.0000000000	409.0000000000	23.7125373903	-0.4317261019	0.3716907150	0.0003870996	-0.0029743568	-0.0221440554	0.9997502909
400.0000000000	406.0000000000	13.9040657938	-0.0300396025	0.2571862753	-0.0003367629	-0.0052859470	-0.0085850697	0.9999491197
400.0000000000	409.0000000000	21.4528063627	-0.2061548158	0.4039452340	0.0003383824	-0.0045077580	-0.0170970002	0.9998436169
401.0000000000	407.0000000000	14.1570377176	-0.0351307248	0.2258326773	0.0024187401	-0.0009757146	-0.0097247173	0.9999493125
401.0000000000	412.0000000000	27.4377448233	-0.3813197697	0.4338431113	0.0023362891	-0.0000962538	-0.0160134237	0.9998690428
402.0000000000	407.0000000000	11.9228740716	-0.0405844564	0.1254204883	0.0024537981	0.0018804151	-0.0095220045	0.9999498859
402.0000000000	412.0000000000	25.2046931368	-0.3812223707	0.2575452810	0.0023532024	0.0027600202	-0.0158104103	0.9998684292
403.0000000000	409.0000000000	14.7079456969	-0.1860330914	0.1415892071	0.0000507787	0.0001222945	-0.0161092296	0.9998702292
404.0000000000	409.0000000000	12.3791714632	-0.1520892269	0.0860603549	-0.0027028223	0.0008014143	-0.0148800572	0.9998853116
405.0000000000	409.0000000000	9.9735568915	-0.1112532840	0.1859434164	-0.0018832968	-0.0047772581	-0.0126169137	0.9999072179
406.0000000000	412.0000000000	15.7598349642	-0.1765810262	0.1295664992	0.0031555794	0.0037417212	-0.0092194986	0.9999455199
408.0000000000	418.0000000000	26.4010990183	0.2402066529	0.1733080120	-0.0029101932	0.0056285248	0.0123589237	0.9999035491
409.0000000000	418.0000000000	23.8180462964	0.3697125915	0.1995026847	-0.0017873282	0.0045893814	0.0151171365	0.9998735996
412.0000000000	418.0000000000	15.6075473764	0.3826792041	0.2148582314	-0.0043426983	0.0016498772	0.0158038730	0.9998643190
412.0000000000	422.0000000000	23.7923546213	0.6828697279	0.3653039428	-0.0101979760	0.0003214300	0.0126813755	0.9998675316
