idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
50.0000000000	60.0000000000	17.7003865862	0.4301219678	0.3043208472	-0.0091914629	0.0043781915	-0.0059426473	0.9999305143
51.0000000000	55.0000000000	7.9635030679	0.1354571984	0.1622590885	-0.0005909326	0.0025789024	0.0121664255	0.9999224861
51.0000000000	61.0000000000	17.3540232077	0.2817815434	0.3749052043	-0.0082230311	-0.0031154990	-0.0458486367	0.9989096946
52.0000000000	56.0000000000	7.2923027157	0.1558639277	0.1499250777	-0.0044145484	0.0001758807	0.0128244314	0.9999080032
52.0000000000	62.0000000000	16.0153422649	-0.1601183234	0.3631420474	-0.0044684409	-0.0067028899	-0.1118586792	0.9936914713
53.0000000000	57.0000000000	6.7958948952	0.1567973631	0.1361611499	-0.0068599457	-0.0026664616	0.0120044499	0.9999008572
53.0000000000	62.0000000000	14.2128075134	-0.2620215213	0.3159217596	-0.0045952411	-0.0064251588	-0.1148915817	0.9933466291
54.0000000000	60.0000000000	9.3317131520	0.1436650731	0.2286282651	-0.0104225091	0.0010266647	-0.0158053809	0.9998202374
54.0000000000	64.0000000000	15.0416500913	-1.7012047772	0.4010819735	0.0002850070	-0.0072231240	-0.2965416910	0.9549925501
55.0000000000	60.0000000000	7.7254748013	0.0813711359	0.2149168144	-0.0093595572	-0.0001983296	-0.0186406200	0.9997824197
55.0000000000	65.0000000000	14.3992088838	-2.7765895884	0.4282841019	-0.0047457281	-0.0116699120	-0.3978233550	0.9173755335
56.0000000000	63.0000000000	10.0614045636	-1.1199903160	0.2542152860	0.0019681928	-0.0065377898	-0.2081850765	0.9780656202
56.0000000000	65.0000000000	12.1914175985	-2.9067713512	0.3121343232	-0.0032285645	-0.0089140770	-0.4014148939	0.9158472572
57.0000000000	63.0000000000	8.7526075126	-1.1835872190	0.1637675693	0.0036569069	-0.0029920584	-0.2103743139	0.9776094940
57.0000000000	67.0000000000	12.1903969722	-6.1210421457	0.2405673687	-0.0027028360	0.0025287420	-0.6178595511	0.7862797691
58.0000000000	63.0000000000	7.5575854752	-1.2040140489	0.1287502891	0.0056491920	-0.0023564798	-0.2106501653	0.9775423477
58.0000000000	67.0000000000	10.9926802554	-6.1436379355	0.1835874135	-0.0011901210	0.0039757482	-0.6180689836	0.7861129109
59.0000000000	64.0000000000	7.6217133094	-1.9542259412	0.1422229953	0.0098790916	-0.0016986550	-0.3015544703	0.9533962553
59.0000000000	67.0000000000	9.9307853841	-6.0709982111	0.1597983926	0.0020022365	0.0044515173	-0.6148991241	0.7885906683
60.0000000000	65.0000000000	6.7757719238	-2.6106931856	0.1595043533	0.0039801809	-0.0078505415	-0.3807446582	0.9246383252
60.0000000000	68.0000000000	8.4687159364	-7.3813498782	0.1886383655	0.0087970121	-0.0050110967	-0.6602064180	0.7510159700
61.0000000000	65.0000000000	5.2889739257	-2.0973966153	0.0735150184	0.0006537959	-0.0038163404	-0.3439700774	0.9389726268
61.0000000000	68.0000000000	7.3530521455	-6.7196056911	0.1017099899	0.0042951248	-0.0021775754	-0.6300891397	0.7765078790
62.0000000000	66.0000000000	5.2233677494	-2.7675062800	0.0694092969	-0.0016334011	0.0012823252	-0.4143550701	0.9101129400
62.0000000000	70.0000000000	7.2827364669	-8.7380742264	0.1346848160	0.0026848179	0.0003753974	-0.6348173487	0.7726574821
63.0000000000	67.0000000000	5.1647843513	-3.0856576279	0.0804841474	-0.0078982849	0.0019967598	-0.4386134122	0.8986389178
63.0000000000	70.0000000000	7.1844071370	-7.4046876081	0.1361109217	0.0013960655	-0.0003930535	-0.5671062897	0.8236433407
64.0000000000	68.0000000000	5.3624920150	-3.3467975569	0.0987144704	-0.0015242663	-0.0055322505	-0.4220699711	0.9065450956
64.0000000000	70.0000000000	7.0791662704	-5.8815783957	0.1351773609	0.0013807835	-0.0013745788	-0.4836980638	0.8752327616
65.0000000000	70.0000000000	6.7699109890	-4.3155166605	-0.0072193175	0.0037872148	0.0065993978	-0.3891219090	0.9211548430
65.0000000000	73.0000000000	9.2957330508	-7.0740794967	-0.0318044918	0.0055325555	0.0036828025	-0.4041880064	0.9146517825
66.0000000000	70.0000000000	5.8552978313	-2.3674172689	0.0614605603	0.0043639871	0.0015001955	-0.2575968613	0.9662414616
66.0000000000	74.0000000000	10.2328590021	-5.0400487262	0.0731029882	0.0042419623	-0.0012440338	-0.2721611691	0.9622415270
67.0000000000	71.0000000000	5.7548074448	-1.4280659424	0.0052683712	0.0067375017	-0.0014545392	-0.1610621546	0.9869201957
67.0000000000	76.0000000000	13.0912647108	-3.8926450378	0.0300482543	0.0092428440	0.0027803895	-0.1621132069	0.9867249604
68.0000000000	72.0000000000	5.4251548981	-0.7299618499	-0.0091591713	0.0025698209	0.0015546864	-0.0864016568	0.9962558570
68.0000000000	82.0000000000	22.4603639934	-3.5503286098	-0.0290992709	-0.0076242861	0.0130159155	-0.0883859296	0.9959720798
69.0000000000	74.0000000000	6.2107100795	-0.3983751499	0.0709637600	0.0064128565	-0.0037949361	-0.0343262350	0.9993829013
69.0000000000	83.0000000000	22.3786265913	-1.4690047261	0.2464696445	-0.0003835728	-0.0016796504	-0.0379894291	0.9992766558
70.0000000000	74.0000000000	5.1269267146	-0.1385356339	0.0390952946	0.0006283278	-0.0027405591	-0.0150911744	0.9998821686
70.0000000000	85.0000000000	24.6598472719	-0.6936111896	0.2259447914	-0.0022372103	0.0045254552	-0.0174145154	0.9998356114
71.0000000000	74.0000000000	3.9639127119	-0.0151826974	0.0068516332	0.0021578710	0.0022427336	-0.0022830418	0.9999925507
71.0000000000	84.0000000000	21.8364533177	-0.0568619978	-0.0073513542	-0.0033506565	0.0040525219	-0.0051543014	0.9999728913
72.0000000000	81.0000000000	15.5602993038	0.1459164850	0.0528132565	-0.0081920407	0.0071276629	-0.0022876474	0.9999384249
72.0000000000	87.0000000000	25.5173956704	0.1784754684	0.0767649191	-0.0081290830	0.0071638348	-0.0026482247	0.9999377903
73.0000000000	83.0000000000	17.5923930402	0.1045806200	0.0846563945	-0.0091014282	0.0010880514	-0.0023599566	0.9999552044
73.0000000000	87.0000000000	24.1926982554	0.1185291031	0.1231734294	-0.0085752751	0.0059703858	-0.0036173082	0.9999388652
74.0000000000	84.0000000000	17.8724192857	0.0400452058	0.0659689911	-0.0055061377	0.0017910472	-0.0028875423	0.9999790681
74.0000000000	89.0000000000	26.0069689423	0.0145515216	0.0987718520	-0.0083618479	0.0075833747	-0.0089846063	0.9998959190
75.0000000000	84.0000000000	16.4018203440	0.0008945920	0.0505787569	-0.0051973912	0.0019267576	-0.0037021911	0.9999777840
75.0000000000	89.0000000000	24.5363299478	-0.0378948380	0.0812436617	-0.0080491925	0.0077232779	-0.0097970303	0.9998897838
76.0000000000	86.0000000000	17.4007367740	-0.0275979882	0.1356214748	-0.0046687444	0.0044113257	-0.0041143092	0.9999709073
76.0000000000	89.0000000000	22.2310384253	-0.0664029181	0.1731399294	-0.0079564178	0.0052621434	-0.0101773331	0.9999027088
77.0000000000	87.0000000000	17.4397633733	-0.0083473450	0.1856131419	-0.0040425262	0.0032106915	-0.0049822049	0.9999742632
77.0000000000	90.0000000000	22.2116896774	-0.0567646216	0.2330305428	-0.0060191503	0.0036656118	-0.0109976826	0.9999146884
78.0000000000	87.0000000000	15.8165561796	0.0325123382	0.2382502534	-0.0057081527	0.0007957168	-0.0039766617	0.9999754847
78.0000000000	90.0000000000	20.5882857696	-0.0059680608	0.3087433204	-0.0076706795	0.0012386877	-0.0099976807	0.9999198331
79.0000000000	87.0000000000	13.3530629796	0.0633695458	0.1027378522	-0.0034317887	0.0047571529	-0.0020570804	0.9999806802
79.0000000000	91.0000000000	19.6774096045	0.0186446945	0.1457926568	-0.0045306724	0.0057673542	-0.0092383601	0.9999304292
80.0000000000	87.0000000000	11.6656136165	0.0793938054	0.0915688723	-0.0019999982	0.0045123980	-0.0009638303	0.9999873546
80.0000000000	90.0000000000	16.4378828310	0.0690462853	0.1263829783	-0.0039864119	0.0049717197	-0.0069759570	0.9999553623
81.0000000000	89.0000000000	13.1576392156	0.0803539426	0.2205716552	-0.0019265060	0.0008987568	-0.0044533180	0.9999878243
81.0000000000	92.0000000000	17.8090593610	0.0357647676	0.2921718913	-0.0011728427	0.0017371076	-0.0090609853	0.9999567518
82.0000000000	89.0000000000	11.4499671401	0.0567925944	0.2865468224	0.0010489779	-0.0024842570	-0.0047048343	0.9999852962
82.0000000000	92.0000000000	16.1007738697	0.0093845217	0.3894728368	0.0018184001	-0.0016323541	-0.0093074068	0.9999536994
83.0000000000	89.0000000000	9.8025969618	0.0425789529	0.0761007575	-0.0014952396	0.0057577836	-0.0052957122	0.9999682833
83.0000000000	92.0000000000	14.4544110919	-0.0099826442	0.1024858078	-0.0007632567	0.0065974132	-0.0099065760	0.9999288731
84.0000000000	89.0000000000	8.1343949336	0.0209641056	0.0619167293	-0.0028619129	0.0058176790	-0.0060703976	0.9999605564
84.0000000000	94.0000000000	15.6927024647	-0.0845719058	0.0982431358	-0.0033960198	0.0068146158	-0.0122364888	0.9998961428
85.0000000000	90.0000000000	8.0340918972	-0.0061856826	0.1374200170	-0.0053011496	-0.0000245269	-0.0086269544	0.9999487351
85.0000000000	97.0000000000	18.8627975857	-0.1922821790	0.3157464281	-0.0084368118	-0.0009632402	-0.0131846093	0.9998770217
86.0000000000	90.0000000000	6.3995220987	-0.0132486228	0.1037737101	-0.0032331009	0.0004744233	-0.0079996205	0.9999626633
86.0000000000	96.0000000000	15.1749583401	-0.1552491748	0.2359185334	-0.0038563231	-0.0005081898	-0.0123737989	0.9999158763
87.0000000000	91.0000000000	6.3237776563	-0.0192067924	0.1030012138	-0.0010669536	0.0010328059	-0.0071830056	0.9999730993
87.0000000000	97.0000000000	15.6014606858	-0.1322157179	0.2447431342	-0.0050953803	-0.0004620891	-0.0105795633	0.9999309458
88.0000000000	94.0000000000	9.1534591320	-0.0383188595	0.1361892648	-0.0012838354	0.0020782267	-0.0082197753	0.9999632333
88.0000000000	97.0000000000	13.9950894283	-0.0814533477	0.2135966452	-0.0038769044	-0.0002486997	-0.0085400699	0.9999559865
89.0000000000	95.0000000000	8.9585203803	-0.0184522423	0.1492262435	-0.0013727416	-0.0011357328	-0.0062178095	0.9999790820
89.0000000000	100.0000000000	17.1096649201	-0.1285494766	0.2941864193	-0.0044478762	-0.0033814120	-0.0212365178	0.9997588673
90.0000000000	95.0000000000	7.3890669439	0.0047836034	0.1170281623	-0.0014084917	-0.0007536581	-0.0042900237	0.9999895219
90.0000000000	102.0000000000	18.2994286463	-0.1889760535	0.2961003094	-0.0084311061	-0.0022481030	-0.0293561442	0.9995309296
91.0000000000	97.0000000000	9.2780421373	0.0199603875	0.1608094127	-0.0040141146	-0.0015201228	-0.0034025235	0.9999849994
91.0000000000	102.0000000000	16.7474096180	-0.1503364685	0.2889509488	-0.0093012503	-0.0028546266	-0.0281980930	0.9995550037
92.0000000000	97.0000000000	7.7479453992	0.0374124410	0.1449562287	-0.0038347415	-0.0021900108	-0.0018876093	0.9999884677
92.0000000000	103.0000000000	16.6339499799	-0.1855533467	0.3039947832	-0.0078266590	-0.0005347526	-0.0289335059	0.9995505538
93.0000000000	100.0000000000	10.9763063064	0.0002709449	0.2349124939	-0.0039275087	-0.0053106062	-0.0156429612	0.9998558246
93.0000000000	104.0000000000	17.3225447911	-0.2800800330	0.3434287382	-0.0062694671	-0.0014725671	-0.0297520297	0.9995365636
94.0000000000	98.0000000000	6.8666826029	0.0474401019	0.1384271691	-0.0040327711	-0.0009646315	-0.0025987366	0.9999880263
94.0000000000	104.0000000000	15.8986266939	-0.2699066205	0.2865579870	-0.0062579901	-0.0005725310	-0.0291842789	0.9995542945
95.0000000000	102.0000000000	10.9118813065	-0.1006235172	0.1622123292	-0.0070356664	-0.0014895932	-0.0250646393	0.9996599644
95.0000000000	106.0000000000	17.4761518351	-0.4637723626	0.2321915746	0.0000172718	-0.0016284708	-0.0302302055	0.9995416362
96.0000000000	103.0000000000	10.9411701900	-0.1738277745	0.1519377226	-0.0065699669	0.0017041447	-0.0272181176	0.9996064753
96.0000000000	106.0000000000	16.0888797592	-0.4651729048	0.2050948518	-0.0007847014	-0.0014364235	-0.0301401973	0.9995443409
97.0000000000	104.0000000000	11.0582673181	-0.2997133406	0.1355638511	-0.0037542313	0.0018471894	-0.0288423077	0.9995752172
97.0000000000	108.0000000000	17.0390442396	-0.6502111793	0.2014455119	0.0032742588	0.0018272829	-0.0311533023	0.9995075848
98.0000000000	104.0000000000	9.0337357306	-0.2715169226	0.1283342540	-0.0022535998	0.0004931073	-0.0265826154	0.9996439580
98.0000000000	108.0000000000	15.0158289966	-0.5951581869	0.2098376145	0.0047780135	0.0004925874	-0.0288840217	0.9995712287
99.0000000000	105.0000000000	9.1764780757	-0.2634170379	0.1025074705	0.0036995404	-0.0015547524	-0.0215519413	0.9997596761
99.0000000000	110.0000000000	16.6598035857	-0.5799336098	0.1803246006	0.0048444288	0.0019291698	-0.0273212221	0.9996131055
100.0000000000	106.0000000000	9.3337849054	-0.1749381331	0.0620882049	0.0030509332	0.0007084078	-0.0152191593	0.9998792763
100.0000000000	110.0000000000	15.3218025204	-0.3527935588	0.1034078567	0.0045071255	0.0038688045	-0.0204131488	0.9997739852
101.0000000000	107.0000000000	9.4744398212	-0.1135090990	0.0721169738	0.0066289862	0.0034947910	-0.0094594648	0.9999271781
101.0000000000	113.0000000000	18.5679935020	-0.3152773037	0.1430484262	0.0041350964	0.0039677926	-0.0183414426	0.9998153575
102.0000000000	108.0000000000	9.5830553957	-0.0557113746	0.0700437901	0.0085081471	0.0033266451	-0.0063558698	0.9999380720
102.0000000000	113.0000000000	17.1815732285	-0.1737793749	0.1298152253	0.0064242442	0.0039714608	-0.0140186782	0.9998732086
103.0000000000	108.0000000000	8.1642675033	-0.0193006768	0.1095357310	0.0073320698	0.0002918646	-0.0041104498	0.9999646293
103.0000000000	113.0000000000	15.7627340390	-0.1033766401	0.2158403227	0.0052701686	0.0009231339	-0.0117804594	0.9999162935
104.0000000000	110.0000000000	8.9724125100	-0.0182939297	0.1322110037	0.0070081103	0.0001287373	-0.0063026165	0.9999555724
104.0000000000	114.0000000000	15.9667163234	-0.1015719927	0.2145736400	0.0043861618	0.0020062342	-0.0128411398	0.9999059164
105.0000000000	110.0000000000	7.4902102564	0.0067636782	0.0556838338	0.0010610953	0.0034861810	-0.0057857231	0.9999766227
105.0000000000	114.0000000000	14.4849991266	-0.0682427032	0.0915499494	-0.0015836800	0.0053233007	-0.0123263527	0.9999086036
106.0000000000	112.0000000000	9.0464698233	-0.0119043946	0.0766579079	0.0000693139	0.0021815956	-0.0077596333	0.9999675114
106.0000000000	115.0000000000	14.5920200682	-0.0995376599	0.0917564715	-0.0010728115	0.0027416040	-0.0135611069	0.9999037099
107.0000000000	113.0000000000	9.0950022298	-0.0283295969	0.1360276754	-0.0024664019	0.0003908879	-0.0088942386	0.9999573274
107.0000000000	115.0000000000	13.0788494851	-0.0997368015	0.1703742087	-0.0028829405	-0.0007077379	-0.0135867300	0.9999032896
108.0000000000	113.0000000000	7.5988269810	-0.0200099419	0.1115039162	-0.0020618316	0.0005665490	-0.0076751649	0.9999682594
108.0000000000	118.0000000000	16.5549000097	-0.2065265581	0.2268430954	0.0017009039	-0.0020460999	-0.0125242255	0.9999180287
109.0000000000	113.0000000000	6.1097519637	0.0011267511	0.0855602703	-0.0020693088	0.0008113595	-0.0055344153	0.9999822148
109.0000000000	118.0000000000	15.0666053443	-0.1470519767	0.1964330871	0.0016977993	-0.0017932624	-0.0103845000	0.9999430303
110.0000000000	114.0000000000	6.9947708946	0.0060602313	0.0847065525	-0.0026324696	0.0018150701	-0.0065520403	0.9999734228
110.0000000000	121.0000000000	19.5425296901	-0.1355298874	0.2584369946	0.0001059857	-0.0035222930	-0.0027830566	0.9999899184
111.0000000000	115.0000000000	7.0825650194	-0.0016427634	0.0603011471	-0.0013916457	0.0003136664	-0.0069324280	0.9999749529
111.0000000000	121.0000000000	18.0240244186	-0.0916010909	0.2058728039	0.0011788936	-0.0027616298	-0.0013556455	0.9999945729
112.0000000000	116.0000000000	7.1748228696	-0.0217819192	0.0653546406	0.0001842776	-0.0027510771	-0.0066420081	0.9999741403
112.0000000000	121.0000000000	16.4878158537	-0.0669124995	0.1796470355	0.0014415598	-0.0025229747	-0.0002289184	0.9999957520
113.0000000000	119.0000000000	10.6571480793	-0.0550303877	0.1460402835	0.0038076162	0.0001452868	-0.0032031284	0.9999876104
113.0000000000	123.0000000000	19.2737588473	0.0044510702	0.2859950237	0.0020289658	-0.0009170439	0.0033086175	0.9999920477
114.0000000000	120.0000000000	10.8424509825	-0.0000868050	0.1821327272	0.0043035519	-0.0009835327	0.0022182652	0.9999877956
114.0000000000	125.0000000000	20.3703242089	0.1527590022	0.3583897906	0.0060133439	-0.0019964877	0.0075429444	0.9999514777
115.0000000000	121.0000000000	10.9415592782	0.0613356754	0.1523953334	0.0025900743	-0.0030651686	0.0055733079	0.9999764170
115.0000000000	125.0000000000	18.7640797427	0.2207824009	0.2564293265	0.0058393299	0.0002741495	0.0093483000	0.9999392163
116.0000000000	122.0000000000	11.0545212123	0.1149296632	0.0730881503	0.0017162442	0.0022715421	0.0078138590	0.9999654185
116.0000000000	126.0000000000	18.8634063924	0.3098568408	0.1254364333	0.0014294909	0.0043692409	0.0110653172	0.9999282099
117.0000000000	121.0000000000	7.6573975611	0.0789735496	0.0475809298	-0.0014486118	0.0000767023	0.0062477484	0.9999794304
117.0000000000	125.0000000000	15.4801871347	0.2495467882	0.1014995159	0.0018102838	0.0034333591	0.0099989849	0.9999424760
118.0000000000	123.0000000000	10.3156844744	0.1551063583	0.1071069903	-0.0017433981	0.0016789798	0.0081593035	0.9999637830
118.0000000000	126.0000000000	15.5181776316	0.2849479310	0.1536647575	-0.0014478238	0.0025666915	0.0103886690	0.9999416940
119.0000000000	124.0000000000	10.3627532428	0.1444196040	0.1647088227	0.0006054403	0.0003697197	0.0072749428	0.9999732856
119.0000000000	128.0000000000	17.2027818209	0.3293091825	0.2747325794	-0.0076706849	-0.0029709704	0.0071445559	0.9999406429
120.0000000000	125.0000000000	9.5287923395	0.1120024700	0.1563775441	0.0017129155	-0.0009938564	0.0053273725	0.9999838485
120.0000000000	129.0000000000	17.1336457393	0.2691725342	0.2924295156	-0.0060484444	-0.0031114137	0.0038928707	0.9999692900
121.0000000000	126.0000000000	9.5522928477	0.1089561919	0.0665026657	0.0001815537	0.0041364020	0.0046507486	0.9999806137
121.0000000000	129.0000000000	15.4305134496	0.2057474543	0.1260260121	-0.0044913598	0.0012275398	0.0023524185	0.9999863934
122.0000000000	127.0000000000	9.5134455075	0.1097849786	0.1063905155	-0.0043543619	0.0026145258	0.0027631107	0.9999832844
122.0000000000	130.0000000000	15.3260088732	0.1638324573	0.2054571704	-0.0045825861	-0.0025673514	0.0002109191	0.9999861820
123.0000000000	128.0000000000	8.5890735003	0.1012024425	0.1155750579	-0.0059063290	-0.0018904524	0.0006320350	0.9999805708
123.0000000000	130.0000000000	12.7189345648	0.1200261285	0.2008971184	-0.0040069216	-0.0037853156	-0.0008129105	0.9999844775
124.0000000000	129.0000000000	9.3345478038	0.0937957118	0.1683867734	-0.0067663466	-0.0034087317	-0.0008431600	0.9999709427
