idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
15.0000000000	17.0000000000	2.8420845902	0.0038922163	0.0079581138	-0.0004536745	0.0039779661	-0.0033400427	0.9999864069
15.0000000000	19.0000000000	5.8958601344	-0.0086830300	0.0087442770	-0.0020953738	0.0033852972	-0.0065693313	0.9999704961
15.0000000000	23.0000000000	12.4713917896	-0.0922272532	0.0469877101	0.0013223863	0.0049529483	-0.0078166624	0.9999563087
16.0000000000	17.0000000000	1.4510471864	0.0041760913	0.0097619067	0.0001015086	0.0027975093	-0.0017356898	0.9999945755
16.0000000000	19.0000000000	4.5048360150	0.0013839750	0.0177561058	-0.0015354312	0.0022040301	-0.0049672666	0.9999840554
16.0000000000	25.0000000000	15.2922896782	-0.0759281927	0.0912507342	-0.0009753449	0.0048673076	-0.0053912182	0.9999731460
17.0000000000	19.0000000000	3.0536872747	0.0078113136	0.0250792937	-0.0016268596	-0.0005966151	-0.0032360970	0.9999932625
17.0000000000	21.0000000000	6.2688915024	-0.0110129696	0.0621507807	0.0004681912	-0.0041652114	-0.0050088502	0.9999786714
17.0000000000	26.0000000000	16.3509294948	-0.0352798353	0.1862885304	-0.0024178367	0.0002626313	-0.0042069781	0.9999881931
18.0000000000	20.0000000000	3.1518271745	-0.0032229000	0.0150812203	0.0027098741	0.0022418874	-0.0027319168	0.9999900835
18.0000000000	24.0000000000	10.6540056252	-0.0081273919	0.1019230114	0.0023084369	0.0037892492	-0.0023791641	0.9999873261
18.0000000000	26.0000000000	14.8471895090	0.0031402852	0.1344898421	-0.0001160733	0.0014635914	-0.0024629636	0.9999958891
19.0000000000	22.0000000000	4.8665167394	-0.0031279899	0.0624301375	0.0032256312	-0.0053354730	-0.0015332378	0.9999793884
19.0000000000	25.0000000000	10.7872675818	0.0295583873	0.1209714370	0.0005477648	0.0026666927	-0.0004186757	0.9999962067
19.0000000000	26.0000000000	13.2974350287	0.0424766122	0.1453398907	-0.0007943401	0.0008582578	-0.0009690219	0.9999988467
20.0000000000	23.0000000000	4.9730884738	0.0142425867	0.0870352419	0.0013810015	-0.0000461575	0.0000066310	0.9999990453
20.0000000000	25.0000000000	9.1844724892	0.0518035904	0.1391003914	-0.0014854476	0.0010259148	0.0008136103	0.9999980395
20.0000000000	28.0000000000	15.8876264486	0.0891921940	0.2269447328	-0.0020801404	0.0037353526	-0.0007552989	0.9999905748
21.0000000000	24.0000000000	5.8893240614	0.0379451237	0.0324948888	-0.0004876855	0.0067474910	0.0008819945	0.9999767275
21.0000000000	26.0000000000	10.0824656273	0.0768192921	0.0401219410	-0.0029048111	0.0044137089	0.0008118519	0.9999857110
21.0000000000	28.0000000000	14.2759120359	0.0994371577	0.0518086951	-0.0021682611	0.0089345781	-0.0002124178	0.9999577125
22.0000000000	25.0000000000	5.9209095349	0.0510177999	-0.0049107874	-0.0026841895	0.0080015787	0.0011030416	0.9999637759
22.0000000000	26.0000000000	8.4311423685	0.0717049414	-0.0074374631	-0.0040264385	0.0061893631	0.0005657045	0.9999725794
22.0000000000	29.0000000000	14.3030868942	0.0988798026	-0.0194166826	-0.0031145578	0.0125253695	-0.0005193863	0.9999165690
23.0000000000	25.0000000000	4.2113858358	0.0376497791	0.0515730969	-0.0028664024	0.0010732046	0.0008056306	0.9999949915
23.0000000000	26.0000000000	6.7214214004	0.0569496098	0.0838280118	-0.0042054003	-0.0007387512	0.0002593244	0.9999908508
23.0000000000	30.0000000000	14.2491729175	0.0895778190	0.1680049664	-0.0045721910	0.0017714391	-0.0011014702	0.9999873718
24.0000000000	26.0000000000	4.1927163898	0.0314437503	0.0642456298	-0.0024186490	-0.0023316213	-0.0000875978	0.9999943530
24.0000000000	28.0000000000	8.3856542330	0.0466267782	0.1325386584	-0.0016712314	0.0021891819	-0.0011046441	0.9999955971
24.0000000000	31.0000000000	13.3763243692	0.0745171936	0.1914345340	-0.0060597191	-0.0018789417	-0.0014144585	0.9999788741
25.0000000000	27.0000000000	4.1778086870	0.0228742060	0.0667775689	-0.0021490469	-0.0033515519	-0.0008328061	0.9999917275
25.0000000000	29.0000000000	8.3814174712	0.0290878620	0.1198390403	-0.0004125097	0.0045288349	-0.0016136175	0.9999883578
25.0000000000	32.0000000000	13.3386889125	0.0437595637	0.1903967748	-0.0023308431	-0.0040951829	-0.0010685994	0.9999883273
26.0000000000	28.0000000000	4.1932102681	0.0156330252	0.0488131407	0.0007446489	0.0045233063	-0.0010078495	0.9999889847
26.0000000000	29.0000000000	5.8716679000	0.0203341935	0.0608980283	0.0009219282	0.0063400335	-0.0010538734	0.9999789215
26.0000000000	32.0000000000	10.8291436499	0.0403227728	0.1135631490	-0.0009906457	-0.0022857517	-0.0005169413	0.9999967634
27.0000000000	28.0000000000	2.5253703798	0.0074195688	0.0180092898	0.0015506471	0.0060666383	-0.0007248614	0.9999801328
27.0000000000	31.0000000000	7.5163282996	0.0387064625	0.0384214541	-0.0028375493	0.0019978925	-0.0010308016	0.9999934471
27.0000000000	34.0000000000	12.4685532732	0.0460453221	0.0995752187	0.0038329441	0.0044825128	0.0030075307	0.9999780849
28.0000000000	30.0000000000	3.3342892005	0.0192085401	0.0546357312	-0.0011082290	-0.0020087083	-0.0003456276	0.9999973087
28.0000000000	32.0000000000	6.6350119151	0.0382055348	0.1247325042	-0.0017306406	-0.0068104027	0.0004881321	0.9999751922
28.0000000000	37.0000000000	15.5595935435	0.1722363887	0.3460739839	-0.0038910229	-0.0042601012	0.0075888877	0.9999545591
29.0000000000	30.0000000000	1.6559107499	0.0112606014	0.0333903864	-0.0012831664	-0.0038257089	-0.0003007037	0.9999918135
29.0000000000	34.0000000000	8.2624316201	0.0462074443	0.2048066449	0.0020783605	-0.0033927515	0.0037995802	0.9999848663
29.0000000000	37.0000000000	13.8800574804	0.1655415424	0.3691980778	-0.0040802595	-0.0060757551	0.0076291353	0.9999441149
30.0000000000	31.0000000000	1.6560818109	0.0205662837	0.0196124920	-0.0032743513	-0.0020648706	0.0000236770	0.9999925072
30.0000000000	34.0000000000	6.6076208560	0.0385455968	0.1209583105	0.0033770449	0.0004286757	0.0040879443	0.9999858502
30.0000000000	37.0000000000	12.2262716301	0.1608917008	0.2426741652	-0.0027661191	-0.0022612278	0.0079375767	0.9999621144
31.0000000000	34.0000000000	4.9519149778	0.0171458166	0.0810087620	0.0066597777	0.0024800508	0.0040586683	0.9999665114
31.0000000000	36.0000000000	8.1796595074	0.0845857249	0.1341557485	0.0014033252	-0.0013906583	0.0063311544	0.9999780064
31.0000000000	38.0000000000	12.9164893809	0.1923655334	0.2156223506	0.0003798801	0.0020327299	0.0085535821	0.9999612792
32.0000000000	36.0000000000	6.5352286595	0.0744245427	0.0674368935	-0.0012371934	0.0013656878	0.0055394236	0.9999829594
32.0000000000	37.0000000000	8.9268930838	0.1247632383	0.1002107005	-0.0021107632	0.0025388638	0.0071197150	0.9999692038
32.0000000000	39.0000000000	13.5746570004	0.2237909102	0.1290118626	-0.0021611469	0.0080888022	0.0083332267	0.9999302266
33.0000000000	35.0000000000	3.2831814341	0.0216312624	0.0373544003	0.0008327722	0.0026294752	0.0032322124	0.9999909725
33.0000000000	37.0000000000	7.2719060749	0.1037904302	0.0923895204	-0.0038844878	0.0018157568	0.0058562367	0.9999736588
33.0000000000	39.0000000000	11.9198598152	0.1912409087	0.1277259056	-0.0039287190	0.0073679216	0.0070599260	0.9999402164
34.0000000000	36.0000000000	3.2278870121	0.0420483988	0.0684307950	-0.0052776978	-0.0038341381	0.0022851086	0.9999761115
34.0000000000	38.0000000000	7.9649807548	0.1126105014	0.1722094203	-0.0062926168	-0.0003918685	0.0044821925	0.9999700792
34.0000000000	40.0000000000	12.4669941979	0.1832182187	0.2387260199	-0.0057264806	-0.0009946356	0.0051407574	0.9999698949
35.0000000000	37.0000000000	3.9888256568	0.0564837538	0.0758949254	-0.0047267330	-0.0007962331	0.0026123291	0.9999850998
35.0000000000	39.0000000000	8.6369947827	0.1139670952	0.1355527655	-0.0047561561	0.0047571147	0.0038113746	0.9999701107
35.0000000000	41.0000000000	12.2534907873	0.1675099916	0.1878348846	-0.0051927936	-0.0003921353	0.0021381666	0.9999841546
36.0000000000	38.0000000000	4.7380239603	0.0480018109	0.0680715843	-0.0009986354	0.0034328869	0.0022191035	0.9999911468
36.0000000000	39.0000000000	7.0404584293	0.0711919243	0.0810758898	-0.0008905762	0.0067247325	0.0028011050	0.9999730690
36.0000000000	43.0000000000	13.2858829729	0.1001233316	0.1528288118	-0.0015549108	0.0043332748	-0.0118584621	0.9999190877
37.0000000000	39.0000000000	4.6484977457	0.0326643312	0.0526830427	-0.0000140303	0.0055476631	0.0012253398	0.9999838608
37.0000000000	41.0000000000	8.2653047638	0.0668408809	0.0996214952	-0.0004653798	0.0004075499	-0.0004718721	0.9999996973
37.0000000000	46.0000000000	14.2965807910	-0.2552463278	0.1726500082	-0.0021015836	0.0066327214	-0.0740983332	0.9972266680
38.0000000000	40.0000000000	4.5025114099	0.0294261712	0.0636150465	0.0005636738	-0.0006094306	0.0006545323	0.9999994412
38.0000000000	43.0000000000	8.5472186371	0.0139567936	0.1435101931	-0.0005060165	0.0009159218	-0.0140782893	0.9999003484
38.0000000000	48.0000000000	14.6194251095	-1.1844179818	0.2135761536	0.0084351007	0.0039120036	-0.2029529321	0.9791443472
39.0000000000	41.0000000000	3.6161355856	0.0253123781	0.0870661063	-0.0004482238	-0.0051395390	-0.0016997803	0.9999852474
39.0000000000	44.0000000000	7.4512332840	-0.0576852786	0.1824472392	-0.0025934534	-0.0004792021	-0.0278804589	0.9996077853
39.0000000000	52.0000000000	16.0140435502	-5.5371841441	0.2524684421	0.0165666038	-0.0126040266	-0.5385763737	0.8423195212
40.0000000000	42.0000000000	2.7594291359	0.0036878597	0.0517396561	-0.0007703301	-0.0000161881	-0.0066641218	0.9999774977
40.0000000000	46.0000000000	7.4466496454	-0.3264047614	0.1199486437	-0.0024086620	0.0049599860	-0.0753946051	0.9971385312
40.0000000000	52.0000000000	13.8145530448	-5.5529320964	0.1004167458	0.0140873905	-0.0095605660	-0.5386907295	0.8423315493
41.0000000000	43.0000000000	2.6284813742	-0.0226841815	0.0416603122	-0.0001956303	0.0027684925	-0.0129639320	0.9999121130
41.0000000000	48.0000000000	8.7035586599	-1.2075771084	0.0884695570	0.0083860211	0.0057998546	-0.2018767527	0.9793578575
41.0000000000	54.0000000000	13.1794497491	-8.1609173231	0.0209185410	0.0094885690	0.0006543902	-0.6267526754	0.7791602035
42.0000000000	45.0000000000	3.6402750079	-0.1216785725	0.0542045689	-0.0030775458	0.0046825688	-0.0414807865	0.9991235893
42.0000000000	49.0000000000	8.4718026577	-1.8753980143	0.0865224474	0.0150694891	0.0022404482	-0.2771933418	0.9606933653
42.0000000000	55.0000000000	12.1333609720	-9.2251488766	0.0303585679	0.0119978219	0.0014298083	-0.6414316934	0.7670849957
43.0000000000	46.0000000000	3.4092541642	-0.2054764294	0.0547498784	-0.0012925141	0.0034918489	-0.0606937980	0.9981494874
43.0000000000	52.0000000000	9.9284295512	-5.2420831175	0.0437175937	0.0159519522	-0.0100499111	-0.5262101745	0.8501455092
43.0000000000	58.0000000000	11.7403253757	-15.1590446377	-0.0701864240	0.0093261136	0.0057695541	-0.6835108241	0.7298579925
44.0000000000	46.0000000000	2.2049738615	-0.1313936746	0.0414390870	0.0008515043	0.0017302082	-0.0474962528	0.9988695547
44.0000000000	52.0000000000	8.8549755839	-4.9939596161	0.0344972682	0.0188379091	-0.0103367366	-0.5149213853	0.8569680577
44.0000000000	58.0000000000	10.9287346689	-14.8590370637	-0.1132762278	0.0120482765	0.0059464275	-0.6737763800	0.7388131487
45.0000000000	48.0000000000	3.8020791379	-0.6984242827	0.0610466054	0.0122245527	0.0009769135	-0.1561769649	0.9876529560
45.0000000000	53.0000000000	8.5374132161	-6.0984360892	0.0239196721	0.0158544287	-0.0051015155	-0.5606828078	0.8278631533
45.0000000000	58.0000000000	10.3715469780	-14.4213274322	-0.1271508829	0.0132657074	0.0056592394	-0.6586850278	0.7522805515
46.0000000000	51.0000000000	5.9577632960	-2.6672871520	0.0470890965	0.0253625617	-0.0082809325	-0.3669016275	0.9298770684
46.0000000000	54.0000000000	8.2226793717	-6.7096175712	0.0162514087	0.0145926061	-0.0025168197	-0.5676120901	0.8231629466
46.0000000000	59.0000000000	10.4634040986	-16.0902777885	-0.1303285509	0.0119163650	0.0052578022	-0.6471082121	0.7622868998
47.0000000000	52.0000000000	6.0605285818	-3.4075613774	0.0305816684	0.0179798034	-0.0123849123	-0.4234236223	0.9056686903
47.0000000000	55.0000000000	7.9780380831	-6.8568381894	0.0446441387	0.0145881650	-0.0020087674	-0.5407811264	0.8410344366
47.0000000000	59.0000000000	10.7519413763	-14.8354200199	-0.0503062776	0.0100011321	0.0033840560	-0.6033435861	0.7974114638
48.0000000000	53.0000000000	6.1702987947	-3.6749100419	0.0859837533	0.0068829113	-0.0102253145	-0.4243890297	0.9053960569
48.0000000000	58.0000000000	10.4832182088	-11.0270381285	0.1350095921	0.0036652807	-0.0011259532	-0.5331195400	0.8460312370
48.0000000000	60.0000000000	12.3740352688	-15.2334718724	0.1607831503	0.0050006936	0.0051165069	-0.5484080240	0.8361802758
49.0000000000	53.0000000000	5.3636489361	-2.5680974139	0.0928812987	0.0002606994	-0.0113252422	-0.3482909744	0.9373180186
49.0000000000	57.0000000000	9.5501596308	-7.3476582222	0.2011159671	-0.0009466783	-0.0014186387	-0.4446028013	0.8957262084
49.0000000000	60.0000000000	13.3812473003	-12.9490311263	0.3088487980	-0.0025629213	0.0027718071	-0.4776976539	0.8785161922
50.0000000000	54.0000000000	5.3528361168	-2.3119792436	0.1754606591	-0.0101421655	-0.0140359094	-0.3056845191	0.9519753697
50.0000000000	58.0000000000	10.8388941171	-7.2175456535	0.4233154262	-0.0129266000	-0.0099579735	-0.3885059135	0.9213017405
50.0000000000	60.0000000000	13.9780360110	-10.5920601443	0.5917801389	-0.0124482759	-0.0038850796	-0.4053095210	0.9140865051
51.0000000000	54.0000000000	4.4148787956	-1.4059336816	0.0582767548	-0.0110852571	-0.0045658876	-0.2258465996	0.9740891043
51.0000000000	59.0000000000	12.4572848104	-6.7287318399	0.2211572139	-0.0155406318	-0.0008387206	-0.3222787282	0.9465168813
51.0000000000	60.0000000000	14.2928915081	-8.1520000967	0.2644544848	-0.0153024985	0.0050737766	-0.3282216507	0.9444631482
52.0000000000	56.0000000000	5.7278896128	-1.2967623703	0.0003916986	-0.0109484454	0.0083883111	-0.1578854361	0.9873611076
52.0000000000	59.0000000000	11.7770108817	-3.7301542318	-0.0051716990	-0.0141847860	0.0063274255	-0.2089712516	0.9777984309
52.0000000000	61.0000000000	15.9970126307	-5.6755805588	-0.0132607600	-0.0124996247	0.0136284103	-0.2188888613	0.9755745447
53.0000000000	56.0000000000	4.2739943315	-0.4855682679	-0.0090960997	-0.0049673830	0.0075919109	-0.0839061542	0.9964323586
53.0000000000	59.0000000000	10.6173522325	-1.9937770774	-0.0279602824	-0.0080524994	0.0056374578	-0.1355775509	0.9907179740
53.0000000000	61.0000000000	15.0794198768	-3.2909526692	-0.0485037885	-0.0069200678	0.0131101277	-0.1455838477	0.9892348460
54.0000000000	58.0000000000	7.3204701732	-0.7959413521	-0.0017095891	-0.0053708027	0.0034403582	-0.0881399753	0.9960876785
54.0000000000	60.0000000000	11.8402928808	-1.7130186411	0.0081081908	-0.0070808449	0.0094370241	-0.1062872144	0.9942654737
54.0000000000	63.0000000000	18.5813416588	-3.2293741063	0.0016962605	-0.0077567079	0.0024490981	-0.1166555730	0.9931391205
55.0000000000	59.0000000000	8.4106716739	-0.7880713502	0.0303966150	-0.0062634858	0.0010547462	-0.0762770537	0.9970664308
55.0000000000	60.0000000000	10.7055068064	-1.1494184609	0.0439419060	-0.0075420571	0.0068936308	-0.0824855790	0.9965398760
55.0000000000	63.0000000000	17.5113417055	-2.3415072270	0.0704649726	-0.0080257755	-0.0001108866	-0.0928760657	0.9956453239
56.0000000000	59.0000000000	6.5058866305	-0.4264703401	0.0693911486	-0.0025462228	-0.0019062873	-0.0519996379	0.9986420382
56.0000000000	60.0000000000	8.8154706210	-0.6758441686	0.0949999092	-0.0039492180	0.0039231384	-0.0582024881	0.9982892782
56.0000000000	64.0000000000	17.9353904013	-1.8395191478	0.1915057806	-0.0052203300	0.0025567359	-0.0720305482	0.9973854879
57.0000000000	59.0000000000	4.4602790759	-0.1830325346	0.0554279074	-0.0018542468	-0.0027610402	-0.0310827647	0.9995112807
57.0000000000	61.0000000000	9.0944899010	-0.5222042780	0.1021202736	-0.0014355152	0.0048578107	-0.0411370850	0.9991406714
57.0000000000	65.0000000000	18.1959582952	-1.3462645367	0.2276121849	-0.0028408107	0.0010337073	-0.0528436209	0.9985982240
58.0000000000	60.0000000000	4.6104966983	-0.1094184791	0.0358196932	-0.0021792411	0.0059262311	-0.0182105075	0.9998142368
58.0000000000	63.0000000000	11.5130010598	-0.4186433463	0.0666900992	-0.0022069331	-0.0010343766	-0.0286774622	0.9995857455
58.0000000000	65.0000000000	16.0591007846	-0.6842772687	0.1102779303	-0.0016539015	0.0039478364	-0.0337795230	0.9994201434
59.0000000000	62.0000000000	6.9491363534	-0.1007870862	0.0238315474	0.0000964852	0.0036094337	-0.0137877859	0.9998984247
59.0000000000	65.0000000000	13.7821657646	-0.3079754557	0.0934377255	-0.0011658101	0.0038000621	-0.0217688460	0.9997551289
59.0000000000	67.0000000000	17.6228728338	-0.4622416188	0.1110762145	-0.0006479854	0.0033635499	-0.0224342505	0.9997424524
60.0000000000	64.0000000000	9.1924035673	-0.0970548299	0.1634847394	-0.0011387330	-0.0013798991	-0.0138673919	0.9999022425
60.0000000000	66.0000000000	13.7534518235	-0.2236804989	0.2452215003	0.0008831848	-0.0020503590	-0.0167881264	0.9998565771
60.0000000000	69.0000000000	19.2791763383	-0.3311056096	0.3359063354	-0.0019427982	-0.0062287714	-0.0101871022	0.9999268228
61.0000000000	64.0000000000	6.8686974697	-0.0300742200	0.1588923051	-0.0029874891	-0.0033106033	-0.0100283672	0.9999397715
61.0000000000	66.0000000000	11.4302383540	-0.1213401283	0.2583751366	-0.0009573835	-0.0039786996	-0.0129441425	0.9999078470
61.0000000000	70.0000000000	18.6005290028	-0.1919284960	0.4117656947	-0.0032716559	-0.0081803007	-0.0043708190	0.9999516363
62.0000000000	65.0000000000	6.8354632286	-0.0186907194	0.1189672798	-0.0012359738	0.0001729535	-0.0079868037	0.9999673262
62.0000000000	67.0000000000	10.6787359282	-0.0669938116	0.1643622446	-0.0007097818	-0.0002563959	-0.0086504017	0.9999622998
62.0000000000	70.0000000000	16.3011140279	-0.0661851985	0.2414392908	-0.0032710352	-0.0041556828	-0.0006180611	0.9999858242
63.0000000000	65.0000000000	4.5539378073	-0.0047299589	0.0335736057	0.0004042818	0.0050071066	-0.0050942718	0.9999744066
63.0000000000	67.0000000000	8.3976861379	-0.0309377178	0.0417577096	0.0009284939	0.0045803709	-0.0057611341	0.9999724833
63.0000000000	71.0000000000	16.5452539439	0.0323455451	0.0849389604	-0.0001488538	0.0036786793	0.0048270408	0.9999815722
64.0000000000	66.0000000000	4.5630137659	-0.0002585964	0.0689998659	0.0020269343	-0.0006390898	-0.0029246358	0.9999934648
64.0000000000	67.0000000000	6.1123277000	0.0013159577	0.0895806407	0.0023258382	-0.0009495109	-0.0023749354	0.9999940243
64.0000000000	71.0000000000	14.2582990773	0.1193414205	0.2232975677	0.0011929003	-0.0018694906	0.0082058200	0.9999638726
65.0000000000	67.0000000000	3.8435389874	0.0129776057	0.0466815366	0.0005297118	-0.0004243137	-0.0006640556	0.9999995492
65.0000000000	70.0000000000	9.4651614972	0.1033989404	0.1258171773	-0.0020016756	-0.0043538596	0.0073629529	0.9999614113
65.0000000000	72.0000000000	13.6976051823	0.2060528887	0.1913558917	-0.0000854922	0.0022066678	0.0102084262	0.9999454542
66.0000000000	68.0000000000	3.1259197503	0.0259647961	0.0363780811	0.0003304921	-0.0000139747	0.0029682863	0.9999955399
66.0000000000	71.0000000000	9.6946081958	0.1769101613	0.1413040303	-0.0008232560	-0.0012102929	0.0111333239	0.9999369513
66.0000000000	74.0000000000	15.7589589381	0.3194080832	0.2018659030	0.0013606418	0.0005268702	0.0067578210	0.9999761012
67.0000000000	70.0000000000	5.6215656088	0.0979690785	0.0742639223	-0.0025253491	-0.0039269881	0.0080301331	0.9999568582
67.0000000000	72.0000000000	9.8539255703	0.2063118663	0.1360981504	-0.0006123074	0.0026363124	0.0108713080	0.9999372428
67.0000000000	76.0000000000	17.7150802496	0.3405048044	0.2079275432	0.0033268602	0.0019020898	0.0043053317	0.9999833889
68.0000000000	71.0000000000	6.5694734592	0.1120173933	0.1046550239	-0.0011571601	-0.0011901895	0.0081655877	0.9999652832
68.0000000000	73.0000000000	10.0117328565	0.1860605685	0.1352549279	-0.0020321535	0.0021492300	0.0065777655	0.9999739917
68.0000000000	77.0000000000	18.7184625424	0.2892962624	0.2501916998	-0.0025081245	-0.0063751422	0.0005180070	0.9999763990
69.0000000000	71.0000000000	4.1694796007	0.0431949280	0.0384693887	0.0019575289	0.0029836833	0.0045227661	0.9999834050
69.0000000000	74.0000000000	10.2354799158	0.1053053493	0.0484105438	0.0041344816	0.0047185129	0.0001427038	0.9999803105
69.0000000000	78.0000000000	18.9166624251	0.1251484222	0.1184890997	0.0029584153	0.0047648170	-0.0031118393	0.9999794302
70.0000000000	72.0000000000	4.2339061619	0.0401248272	0.0289617599	0.0019767706	0.0065404029	0.0028502711	0.9999725954
70.0000000000	76.0000000000	12.0965186157	0.0478397098	0.0394015560	0.0058842045	0.0057913442	-0.0037331162	0.9999589493
70.0000000000	78.0000000000	17.2722774026	0.0426939624	0.1028230583	0.0024431429	0.0047861482	-0.0050797083	0.9999726598
