idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
27.0000000000	30.0000000000	4.3214200712	0.0231834487	0.0442326285	0.0006464331	0.0028293445	0.0000590274	0.9999957867
27.0000000000	33.0000000000	9.7018472640	0.0374583540	0.1107124584	0.0013737617	-0.0019209975	-0.0007435707	0.9999969348
27.0000000000	36.0000000000	14.0430574267	0.0328851747	0.1742634017	0.0046270331	0.0041417396	-0.0010717125	0.9999801438
28.0000000000	30.0000000000	3.2509759317	0.0162739388	0.0330196527	0.0012351493	0.0030362929	-0.0001223317	0.9999946202
28.0000000000	33.0000000000	8.6314346236	0.0285049110	0.0972879799	0.0019614442	-0.0017137088	-0.0009278743	0.9999961775
28.0000000000	36.0000000000	12.9726684149	0.0222709312	0.1590356334	0.0052157457	0.0043486214	-0.0012531214	0.9999761573
29.0000000000	31.0000000000	3.2265956751	0.0133923418	0.0479391838	0.0010533558	-0.0002403761	-0.0002750114	0.9999993785
29.0000000000	33.0000000000	6.4549850285	0.0222698959	0.1045467293	0.0017610866	-0.0040352512	-0.0006441501	0.9999901001
29.0000000000	36.0000000000	10.7958887876	0.0184870842	0.1864555339	0.0050144475	0.0020279491	-0.0009630764	0.9999849075
30.0000000000	31.0000000000	2.1516579647	0.0057725763	0.0357031611	0.0000219142	-0.0009555285	-0.0004327500	0.9999994496
30.0000000000	33.0000000000	5.3799639073	0.0137449047	0.0969077511	0.0007293145	-0.0047508872	-0.0007974662	0.9999881305
30.0000000000	36.0000000000	9.7207422264	0.0087569125	0.1850301732	0.0039838715	0.0013114679	-0.0011203209	0.9999905768
31.0000000000	33.0000000000	3.2284082427	0.0107696949	0.0550349486	0.0007086945	-0.0037950690	-0.0003653135	0.9999924808
31.0000000000	36.0000000000	7.5693488428	0.0095433165	0.1348623324	0.0039603161	0.0022686856	-0.0006914102	0.9999893454
31.0000000000	39.0000000000	12.9822642196	0.0123586978	0.2094208217	0.0054194560	-0.0038035271	-0.0011389224	0.9999774325
32.0000000000	34.0000000000	3.2348443718	0.0082354691	0.0629764467	0.0016154155	-0.0033893169	-0.0005451299	0.9999928029
32.0000000000	36.0000000000	6.4926159636	0.0063297518	0.1094257882	0.0044173115	0.0034341137	-0.0005535486	0.9999841938
32.0000000000	40.0000000000	12.9929874691	0.0166445219	0.1899421215	0.0043869641	-0.0030970468	-0.0012772587	0.9999847656
33.0000000000	35.0000000000	3.2553105404	0.0033219230	0.0413712696	0.0022571512	0.0030805890	-0.0005173363	0.9999925738
33.0000000000	36.0000000000	4.3414211519	0.0020364646	0.0468775269	0.0032481452	0.0060646521	-0.0003427306	0.9999762758
33.0000000000	40.0000000000	10.8421185160	0.0154430076	0.0931716990	0.0032173730	-0.0004673308	-0.0010587371	0.9999941546
34.0000000000	35.0000000000	2.1718921577	0.0023483027	0.0205072384	0.0018079614	0.0038404218	-0.0002014551	0.9999909709
34.0000000000	37.0000000000	5.4300168172	0.0035337966	0.0307304811	0.0047665985	0.0061244180	-0.0004851576	0.9999697674
34.0000000000	42.0000000000	14.1246323656	0.0373058894	0.0952952092	0.0013042827	0.0040821417	-0.0012408370	0.9999900476
35.0000000000	36.0000000000	1.0860570443	-0.0001219966	0.0122010476	0.0009889419	0.0029849986	0.0001709126	0.9999950413
35.0000000000	40.0000000000	7.5863300433	0.0203081654	0.0984698557	0.0009637130	-0.0035486238	-0.0005304275	0.9999930986
35.0000000000	42.0000000000	11.9518015879	0.0402099931	0.1664638246	-0.0004997298	0.0002397409	-0.0010417435	0.9999993038
36.0000000000	37.0000000000	2.1717182306	0.0020185450	0.0360025839	0.0019715435	-0.0007016265	-0.0004408066	0.9999977132
36.0000000000	41.0000000000	8.6840062259	0.0335774436	0.1735585923	-0.0022017845	-0.0036421384	-0.0011999225	0.9999902235
36.0000000000	44.0000000000	14.1344884418	0.0380316461	0.2785802170	0.0004418011	0.0000164431	-0.0006017686	0.9999997212
37.0000000000	39.0000000000	3.2408736214	0.0120661264	0.0584717034	-0.0005047400	-0.0053714428	0.0000315886	0.9999854458
37.0000000000	42.0000000000	8.6931450381	0.0433292326	0.1706931358	-0.0034566879	-0.0020476225	-0.0007671163	0.9999916350
37.0000000000	45.0000000000	14.1260746032	0.0588471362	0.2646102867	-0.0015590919	-0.0015131162	0.0003966506	0.9999975612
38.0000000000	41.0000000000	5.4352049858	0.0355393845	0.0958906567	-0.0049766276	-0.0013371824	-0.0008064835	0.9999863973
38.0000000000	42.0000000000	7.6160289724	0.0408238089	0.1312851402	-0.0042607501	-0.0004410110	-0.0008250769	0.9999904853
38.0000000000	46.0000000000	15.1963477115	0.0710211061	0.2369492688	-0.0034284656	-0.0000008978	0.0010072624	0.9999936155
39.0000000000	41.0000000000	3.2721331339	0.0254987703	0.0346839412	-0.0036718701	0.0024280752	-0.0007610424	0.9999900213
39.0000000000	44.0000000000	8.7234808972	0.0347444821	0.0734766581	-0.0010262555	0.0060886305	-0.0001843061	0.9999809205
39.0000000000	47.0000000000	15.1965671051	0.0783406179	0.1092104445	-0.0029268570	0.0078104555	0.0013503782	0.9999643027
40.0000000000	42.0000000000	4.3658224074	0.0246359589	0.0369655054	-0.0014672634	0.0037870932	-0.0005097654	0.9999916226
40.0000000000	44.0000000000	7.6361591573	0.0302250184	0.0537607415	0.0004620955	0.0065510390	0.0000903095	0.9999784309
40.0000000000	47.0000000000	14.1092554093	0.0771570751	0.0836451151	-0.0014382747	0.0082700648	0.0016284322	0.9999634421
41.0000000000	43.0000000000	4.3607409263	0.0136255733	0.0547860365	0.0020159811	0.0026908837	0.0002900174	0.9999943054
41.0000000000	46.0000000000	9.7614154942	0.0499484493	0.1153826722	0.0015495247	0.0013284985	0.0018183067	0.9999962639
41.0000000000	49.0000000000	15.0978286624	0.1035688468	0.1565352845	0.0001095148	0.0046212093	0.0031987000	0.9999842002
42.0000000000	44.0000000000	3.2701074815	0.0088367565	0.0415857588	0.0019256430	0.0027640745	0.0006114251	0.9999941390
42.0000000000	47.0000000000	9.7427383942	0.0622067983	0.1206441577	0.0000185646	0.0044799170	0.0021448521	0.9999876647
42.0000000000	49.0000000000	12.9166770712	0.0956789940	0.1499322450	-0.0006085527	0.0037266744	0.0032105785	0.9999877168
43.0000000000	45.0000000000	3.2532795182	0.0161720545	0.0543744060	0.0005971082	-0.0012614088	0.0008594489	0.9999986568
43.0000000000	47.0000000000	7.5625998810	0.0526158214	0.1185828858	-0.0012844446	0.0026884217	0.0018340681	0.9999938794
43.0000000000	50.0000000000	12.8108116954	0.1051540928	0.1885174918	-0.0011791759	0.0021391178	0.0034565064	0.9999910431
44.0000000000	46.0000000000	4.3098927848	0.0279905201	0.0814104646	-0.0010977142	-0.0023280591	0.0012238660	0.9999959386
44.0000000000	49.0000000000	9.6459217813	0.0755617682	0.1613611586	-0.0025407652	0.0009691662	0.0025902841	0.9999929478
44.0000000000	51.0000000000	13.7339887480	0.1184062234	0.2230388341	-0.0009941755	0.0032978766	0.0036283787	0.9999874852
45.0000000000	47.0000000000	4.3095276986	0.0291047263	0.0532992837	-0.0018769220	0.0039520185	0.0009746379	0.9999899543
45.0000000000	49.0000000000	7.4835038631	0.0553189636	0.0858512344	-0.0025054795	0.0032015310	0.0020414585	0.9999896526
45.0000000000	52.0000000000	14.4300306104	0.1305432072	0.1612787144	0.0003890991	0.0060528681	0.0063133370	0.9999616758
46.0000000000	49.0000000000	5.3364463354	0.0343625585	0.0551954771	-0.0014358321	0.0032974712	0.0013733949	0.9999925894
46.0000000000	50.0000000000	7.4109536021	0.0489009734	0.0789166791	-0.0007002421	0.0034984426	0.0019293529	0.9999917740
46.0000000000	53.0000000000	14.0845267863	0.1354818854	0.1468293063	0.0015574623	0.0058639498	0.0087014533	0.9999437350
47.0000000000	49.0000000000	3.1736648038	0.0198596762	0.0577250748	-0.0006334990	-0.0007518676	0.0010629177	0.9999989518
47.0000000000	50.0000000000	5.2479208423	0.0330719949	0.0982656998	0.0000998954	-0.0005515698	0.0016220120	0.9999985274
47.0000000000	53.0000000000	11.9207780616	0.1154004041	0.2203500978	0.0023308503	0.0018079528	0.0084051187	0.9999603254
48.0000000000	49.0000000000	2.1085771574	0.0121528387	0.0391678986	-0.0002561706	-0.0012634822	0.0005642448	0.9999990098
48.0000000000	51.0000000000	6.1964663367	0.0381370564	0.1192496882	0.0012927884	0.0010597201	0.0016111237	0.9999973050
48.0000000000	53.0000000000	10.8556031173	0.0988502687	0.2108066619	0.0027056848	0.0012921034	0.0079089452	0.9999642285
49.0000000000	51.0000000000	4.0881074560	0.0213336070	0.0697648304	0.0015515905	0.0023220563	0.0010455166	0.9999955537
49.0000000000	53.0000000000	8.7475288561	0.0767461634	0.1495790198	0.0029725644	0.0025519876	0.0073416253	0.9999653753
49.0000000000	55.0000000000	12.0519821124	0.1729953363	0.1954860993	0.0009860940	0.0048812706	0.0132171823	0.9999002485
50.0000000000	53.0000000000	6.6732195763	0.0607016456	0.1147070650	0.0022385258	0.0023565587	0.0067816923	0.9999717217
50.0000000000	54.0000000000	8.3719390628	0.1035934301	0.1391662239	0.0012950669	0.0034341562	0.0098265096	0.9999449830
50.0000000000	56.0000000000	12.1634537433	0.2419684025	0.1969154228	-0.0022281875	0.0027687199	0.0165640848	0.9998564899
51.0000000000	53.0000000000	4.6591050313	0.0459514730	0.1012945063	0.0014066359	0.0002382845	0.0062990545	0.9999791430
51.0000000000	54.0000000000	6.3577453554	0.0872405627	0.1328965799	0.0004572610	0.0013188870	0.0093409901	0.9999553977
51.0000000000	57.0000000000	11.4525501250	0.2879737972	0.2347806456	-0.0054336502	-0.0024882393	0.0183005114	0.9998146705
52.0000000000	53.0000000000	1.8013799981	0.0151201103	0.0394506242	0.0000761227	-0.0002742967	0.0030544048	0.9999952948
52.0000000000	55.0000000000	5.1062249398	0.0833441336	0.1036189200	-0.0019167934	0.0020806091	0.0089177813	0.9999562341
52.0000000000	60.0000000000	12.8298410676	0.3032556639	0.2858135545	-0.0113125413	0.0017626357	-0.0097041111	0.9998873685
53.0000000000	54.0000000000	1.6990114727	0.0199759429	0.0323249688	-0.0009432388	0.0010908430	0.0030402752	0.9999943385
53.0000000000	56.0000000000	5.4917418726	0.1072129975	0.1074409329	-0.0044865856	0.0004646106	0.0097714459	0.9999420851
53.0000000000	60.0000000000	11.0301530730	0.2207928359	0.2402692775	-0.0113858796	0.0020707066	-0.0127551636	0.9998516789
54.0000000000	56.0000000000	3.7930174040	0.0640247236	0.0835338133	-0.0035526235	-0.0006217485	0.0067268353	0.9999708706
54.0000000000	59.0000000000	7.4009582418	0.1698742779	0.1804566052	-0.0108370876	-0.0024207599	0.0051897607	0.9999248791
54.0000000000	62.0000000000	12.5112010670	-0.3586404158	0.3102917315	-0.0035524582	-0.0073863486	-0.1179220373	0.9929890307
55.0000000000	57.0000000000	3.4913018370	0.0674868271	0.0906547275	-0.0049198744	-0.0050111779	0.0061194438	0.9999566167
55.0000000000	60.0000000000	7.7254748013	0.0813711359	0.2149168144	-0.0093595572	-0.0001983296	-0.0186406200	0.9997824197
55.0000000000	64.0000000000	13.4244452564	-1.7960816809	0.3980026580	0.0016348716	-0.0081293481	-0.2992437742	0.9541406629
56.0000000000	59.0000000000	3.6091519764	0.0566257575	0.0930129195	-0.0072974728	-0.0017445258	-0.0015385841	0.9999706677
56.0000000000	62.0000000000	8.7119709916	-0.5414770705	0.2124960060	-0.0001476356	-0.0063259443	-0.1246223081	0.9921840761
56.0000000000	64.0000000000	11.2242295691	-1.9185623718	0.2904895058	0.0034447992	-0.0055776323	-0.3029829706	0.9529734219
57.0000000000	59.0000000000	2.3047779350	0.0223093351	0.0485138022	-0.0049010957	0.0013929868	-0.0037380772	0.9999800326
57.0000000000	61.0000000000	5.8978913336	-0.2235251111	0.1095105256	-0.0029648809	-0.0002297780	-0.0641171869	0.9979379455
57.0000000000	64.0000000000	9.9120697062	-1.9874586785	0.1889475255	0.0047797299	-0.0018854124	-0.3051178906	0.9523007257
58.0000000000	60.0000000000	3.0406328387	-0.0565670287	0.0532853335	-0.0024568504	0.0052164334	-0.0249761294	0.9996714189
58.0000000000	63.0000000000	7.5575854752	-1.2040140489	0.1287502891	0.0056491920	-0.0023564798	-0.2106501653	0.9775423477
58.0000000000	65.0000000000	9.6789658817	-3.0017569123	0.1564477901	-0.0004750153	-0.0040594544	-0.4037150039	0.9148756696
59.0000000000	61.0000000000	3.5946710846	-0.2196020980	0.0687296309	0.0020163528	-0.0013167309	-0.0603907680	0.9981719069
59.0000000000	63.0000000000	6.4563368064	-1.1588209727	0.1216422394	0.0087524682	-0.0033090761	-0.2067252108	0.9783542975
59.0000000000	65.0000000000	8.5919824464	-2.9396401390	0.1460854029	0.0027684381	-0.0043917167	-0.4000532991	0.9164771718
60.0000000000	63.0000000000	4.5676213430	-0.9209501744	0.1177857746	0.0092067047	-0.0067963720	-0.1861420045	0.9824562077
60.0000000000	64.0000000000	5.7651196947	-1.6668072578	0.1476318236	0.0106570402	-0.0051071543	-0.2814693219	0.9594974546
60.0000000000	67.0000000000	8.2444691069	-5.6831888680	0.1858905173	0.0038664435	0.0013624467	-0.5982281316	0.8013153542
61.0000000000	63.0000000000	2.9541480051	-0.5871484105	0.0483226057	0.0066913722	-0.0019030354	-0.1472686239	0.9890720684
61.0000000000	64.0000000000	4.2069684367	-1.2361659999	0.0686303992	0.0076440988	-0.0004515854	-0.2434365117	0.9698866060
61.0000000000	67.0000000000	6.9955747817	-5.0444306550	0.0954871661	-0.0006701940	0.0043628720	-0.5661631805	0.8242813653
62.0000000000	64.0000000000	2.7755518892	-0.7129341733	0.0439698840	0.0023370219	0.0009684706	-0.1818757630	0.9833182634
62.0000000000	65.0000000000	3.9572721119	-1.4312365420	0.0516602097	-0.0044965177	-0.0033938207	-0.2841233893	0.9587711734
62.0000000000	67.0000000000	6.0209607155	-4.1400105745	0.0932552195	-0.0062571679	0.0033369595	-0.5131334018	0.8582795724
63.0000000000	65.0000000000	2.6735803941	-0.7641397705	0.0309440743	-0.0057288968	-0.0041930939	-0.2019057393	0.9793792269
63.0000000000	66.0000000000	4.1470171887	-1.8675196475	0.0525339306	-0.0031975102	0.0004998276	-0.3357974797	0.9419286484
63.0000000000	69.0000000000	6.8126032352	-6.3749080615	0.1161424115	-0.0027649748	0.0038127008	-0.5511577483	0.8343877724
64.0000000000	66.0000000000	3.0206765860	-1.0429625877	0.0381862628	-0.0035650847	-0.0008859645	-0.2419199881	0.9702892479
64.0000000000	67.0000000000	4.2563515671	-2.0392598273	0.0696644825	-0.0082685915	0.0001127883	-0.3484870227	0.9372771269
64.0000000000	70.0000000000	7.0791662704	-5.8815783957	0.1351773609	0.0013807835	-0.0013745788	-0.4836980638	0.8752327616
65.0000000000	67.0000000000	3.2065372036	-1.1472061756	0.0048548349	-0.0048295330	0.0066417356	-0.2480839448	0.9687037314
65.0000000000	68.0000000000	4.5615557283	-2.1950450874	0.0060138087	0.0018697936	0.0019841842	-0.3245559332	0.9458625762
65.0000000000	70.0000000000	6.7699109890	-4.3155166605	-0.0072193175	0.0037872148	0.0065993978	-0.3891219090	0.9211548430
66.0000000000	68.0000000000	3.1494641102	-0.9350900161	0.0436127944	0.0027173610	-0.0034287167	-0.1902368910	0.9817284681
66.0000000000	69.0000000000	4.9158829205	-1.8049676785	0.0462016161	-0.0009412481	0.0040081034	-0.2389550064	0.9710219122
66.0000000000	73.0000000000	9.0417559160	-4.3260908768	0.0734522442	0.0065879629	-0.0011203689	-0.2734067672	0.9618752950
67.0000000000	69.0000000000	3.6069559713	-0.7248832814	0.0120528042	0.0035337743	0.0049005775	-0.1292933633	0.9915879805
67.0000000000	70.0000000000	4.6475846615	-1.0655456813	0.0231144766	0.0090646525	0.0030936031	-0.1483630947	0.9888865728
67.0000000000	74.0000000000	9.5081862549	-2.7027950635	0.0146877996	0.0092316306	0.0004267064	-0.1632958799	0.9865338568
68.0000000000	70.0000000000	3.0450526618	-0.3178768953	0.0026078410	0.0004899798	0.0049159616	-0.0690944675	0.9975978888
68.0000000000	71.0000000000	4.1957585996	-0.5001017216	-0.0161178192	-0.0014808417	0.0000902191	-0.0818674096	0.9966421254
68.0000000000	74.0000000000	8.1040601441	-1.1619113201	-0.0089720903	0.0008531921	0.0021453822	-0.0841456883	0.9964507878
69.0000000000	71.0000000000	2.2562897244	-0.1288874784	0.0179472270	0.0041706229	-0.0059768268	-0.0320669193	0.9994591518
69.0000000000	73.0000000000	4.8243409715	-0.3186879141	0.0614429376	0.0086659891	-0.0031116789	-0.0356137666	0.9993232098
69.0000000000	75.0000000000	7.6786040543	-0.4871694561	0.0927599148	0.0060978068	-0.0039198568	-0.0335127872	0.9994119994
70.0000000000	72.0000000000	2.4141853873	-0.0800289153	0.0120992260	0.0023928293	-0.0032113770	-0.0173464573	0.9998415184
70.0000000000	74.0000000000	5.1269267146	-0.1385356339	0.0390952946	0.0006283278	-0.0027405591	-0.0150911744	0.9998821686
70.0000000000	82.0000000000	19.6749122727	-0.5249697761	0.1627609644	-0.0085587974	0.0075183934	-0.0194013179	0.9997468728
71.0000000000	72.0000000000	1.2504277067	-0.0261802621	0.0068024373	0.0039170059	0.0017979099	-0.0045481053	0.9999803695
71.0000000000	74.0000000000	3.9639127119	-0.0151826974	0.0068516332	0.0021578710	0.0022427336	-0.0022830418	0.9999925507
71.0000000000	82.0000000000	18.5175379733	-0.0287889789	-0.0142305381	-0.0071814055	0.0123890642	-0.0065329141	0.9998761221
72.0000000000	73.0000000000	1.3247395279	0.0137618784	0.0115333665	0.0004562605	0.0012000748	0.0009561230	0.9999987187
72.0000000000	76.0000000000	6.4883931770	0.0814415579	0.0355373406	-0.0021455298	0.0027815384	0.0034324071	0.9999879391
72.0000000000	84.0000000000	20.5853682960	0.1567573591	0.0593764591	-0.0072766554	0.0022191536	-0.0006281164	0.9999708651
73.0000000000	76.0000000000	5.1637006701	0.0578312734	0.0363413712	-0.0026032416	0.0015850913	0.0024724481	0.9999922988
73.0000000000	83.0000000000	17.5923930402	0.1045806200	0.0846563945	-0.0091014282	0.0010880514	-0.0023599566	0.9999552044
73.0000000000	85.0000000000	20.9297608772	0.1054344574	0.1105971910	-0.0052125463	0.0064596007	-0.0010370910	0.9999650131
74.0000000000	79.0000000000	9.4509772346	0.0512935616	0.0381002897	-0.0029242591	0.0019804339	-0.0028350996	0.9999897443
74.0000000000	84.0000000000	17.8724192857	0.0400452058	0.0659689911	-0.0055061377	0.0017910472	-0.0028875423	0.9999790681
74.0000000000	87.0000000000	22.8044749612	0.0393993170	0.0877910812	-0.0063465440	0.0067412134	-0.0048992193	0.9999451360
75.0000000000	78.0000000000	5.5155745425	0.0155824866	0.0250136744	-0.0003032539	0.0060737709	-0.0017700967	0.9999799418
75.0000000000	84.0000000000	16.4018203440	0.0008945920	0.0505787569	-0.0051973912	0.0019267576	-0.0037021911	0.9999777840
75.0000000000	87.0000000000	21.3338764066	-0.0078138505	0.0711136912	-0.0060340298	0.0068782224	-0.0057122068	0.9999418239
76.0000000000	81.0000000000	9.0718982873	0.0020119114	0.0678887821	-0.0060157143	0.0043792348	-0.0057273106	0.9999559147
76.0000000000	85.0000000000	15.7657900435	-0.0308744136	0.1242807180	-0.0025917405	0.0048901030	-0.0035008922	0.9999785565
76.0000000000	88.0000000000	20.6357282884	-0.0475743659	0.1580658767	-0.0071816803	0.0042003639	-0.0081199695	0.9999324210
77.0000000000	81.0000000000	7.4831274490	0.0060296766	0.0822688108	-0.0041070005	0.0031732004	-0.0046220329	0.9999758498
77.0000000000	85.0000000000	14.1769219755	-0.0123184859	0.1547667951	-0.0006862542	0.0036835754	-0.0023904784	0.9999901229
77.0000000000	88.0000000000	19.0467909921	-0.0184140806	0.2002970324	-0.0052699133	0.0029976339	-0.0070164621	0.9999570048
78.0000000000	81.0000000000	5.8605280833	0.0261419789	0.0870491683	-0.0057734566	0.0007587591	-0.0036165822	0.9999765056
78.0000000000	85.0000000000	12.5539171041	0.0217523384	0.1917500684	-0.0023586323	0.0012763267	-0.0013776614	0.9999954549
78.0000000000	89.0000000000	19.0187364433	0.0137498706	0.2872666229	-0.0076999751	0.0016387422	-0.0080734787	0.9999364199
79.0000000000	82.0000000000	5.1023494620	0.0304419566	0.0263198960	-0.0064487156	0.0081217315	-0.0014470366	0.9999451773
79.0000000000	87.0000000000	13.3530629796	0.0633695458	0.1027378522	-0.0034317887	0.0047571529	-0.0020570804	0.9999806802
79.0000000000	89.0000000000	16.5555813728	0.0565780706	0.1263122409	-0.0054415097	0.0056056351	-0.0061440928	0.9999506073
80.0000000000	82.0000000000	3.4150309014	0.0287473150	0.0110090564	-0.0050207791	0.0078728237	-0.0003497308	0.9999563431
80.0000000000	87.0000000000	11.6656136165	0.0793938054	0.0915688723	-0.0019999982	0.0045123980	-0.0009638303	0.9999873546
80.0000000000	89.0000000000	14.8681267608	0.0794975375	0.1166947170	-0.0040096856	0.0053645735	-0.0050501408	0.9999648193
81.0000000000	85.0000000000	6.6930814323	0.0427557882	0.1150766821	0.0034112842	0.0005169648	0.0022445170	0.9999915290
81.0000000000	88.0000000000	11.5624099282	0.0811734475	0.1916435216	-0.0011545516	-0.0001710414	-0.0023988685	0.9999964416
81.0000000000	90.0000000000	14.7272562924	0.0717285064	0.2442659152	-0.0018944001	0.0005099408	-0.0063798221	0.9999777243
82.0000000000	85.0000000000	4.9862551914	0.0231493096	0.1369257579	0.0063638795	-0.0028872084	0.0020099312	0.9999735623
82.0000000000	88.0000000000	9.8549710527	0.0586049851	0.2467898108	0.0018137066	-0.0035603449	-0.0026509524	0.9999885034
82.0000000000	90.0000000000	13.0193834487	0.0472185768	0.3208499812	0.0010875007	-0.0028673374	-0.0066323575	0.9999733034
83.0000000000	85.0000000000	3.3372633541	0.0160665494	0.0333570101	0.0038746820	0.0053684343	0.0013759476	0.9999771365
83.0000000000	89.0000000000	9.8025969618	0.0425789529	0.0761007575	-0.0014952396	0.0057577836	-0.0052957122	0.9999682833
83.0000000000	91.0000000000	12.9244864516	0.0096507935	0.0944730732	-0.0005850335	0.0059324805	-0.0083894528	0.9999470388
84.0000000000	87.0000000000	4.9318691772	0.0274994520	0.0396369267	-0.0008512674	0.0049587718	-0.0019859824	0.9999853708
84.0000000000	89.0000000000	8.1343949336	0.0209641056	0.0619167293	-0.0028619129	0.0058176790	-0.0060703976	0.9999605564
84.0000000000	91.0000000000	11.2562325567	-0.0167011127	0.0799735592	-0.0019517490	0.0059874345	-0.0091644174	0.9999381755
85.0000000000	88.0000000000	4.8693736769	0.0170964508	0.0814131237	-0.0045649585	-0.0006935946	-0.0046433712	0.9999785594
85.0000000000	90.0000000000	8.0340918972	-0.0061856826	0.1374200170	-0.0053011496	-0.0000245269	-0.0086269544	0.9999487351
85.0000000000	92.0000000000	11.1156533387	-0.0556454158	0.1888043048	-0.0045753849	0.0011918754	-0.0113118613	0.9999248407
86.0000000000	88.0000000000	3.2347243290	0.0063015996	0.0509214239	-0.0024945018	-0.0002024230	-0.0040177720	0.9999887969
86.0000000000	90.0000000000	6.3995220987	-0.0132486228	0.1037737101	-0.0032331009	0.0004744233	-0.0079996205	0.9999626633
86.0000000000	93.0000000000	10.9628133741	-0.0794519577	0.1708578500	-0.0037185960	0.0027648837	-0.0116838718	0.9999210042
87.0000000000	89.0000000000	3.2021476907	0.0061176446	0.0540384098	-0.0019920890	0.0008585000	-0.0040936445	0.9999892683
87.0000000000	90.0000000000	4.7717687679	-0.0013751695	0.0778567824	-0.0019597671	0.0004695698	-0.0060201252	0.9999798483
87.0000000000	95.0000000000	12.1604616117	-0.0851149976	0.1880970645	-0.0033747631	-0.0002840061	-0.0103078602	0.9999411374
88.0000000000	90.0000000000	3.1648758271	0.0056196038	0.0515369189	-0.0007421812	0.0006837984	-0.0039800714	0.9999915703
88.0000000000	92.0000000000	6.2468348277	-0.0156667782	0.0983240749	-0.0000240532	0.0019157852	-0.0066599821	0.9999759866
88.0000000000	95.0000000000	10.5539005094	-0.0482504719	0.1584976776	-0.0021565862	-0.0000674379	-0.0082684935	0.9999634876
89.0000000000	91.0000000000	3.1216451192	0.0000275084	0.0542738262	0.0009270316	0.0001842600	-0.0030882536	0.9999947847
