idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
33.0000000000	36.0000000000	13.0095769189	-0.0064517368	0.0292544650	-0.0026240483	-0.0001615165	-0.0060611060	0.9999781754
34.0000000000	35.0000000000	5.5846746428	0.0222729621	0.0147621371	-0.0013937835	0.0003860861	-0.0014688002	0.9999978755
34.0000000000	36.0000000000	9.3719509794	0.0068689003	0.0209336663	-0.0018774925	-0.0002199856	-0.0046144878	0.9999875665
34.0000000000	37.0000000000	13.2276918647	-0.0230044424	0.0249329781	-0.0035790761	0.0002667886	-0.0090620531	0.9999524980
35.0000000000	36.0000000000	3.7872987086	-0.0042990362	0.0090679837	-0.0004816174	-0.0006023919	-0.0031467278	0.9999947516
35.0000000000	37.0000000000	7.6431058244	-0.0228601240	0.0159765776	-0.0021822444	-0.0001119050	-0.0075943148	0.9999687753
35.0000000000	39.0000000000	17.4688365563	-0.2285542344	0.0904022639	-0.0040462684	-0.0019821857	-0.0196823594	0.9997961309
36.0000000000	37.0000000000	3.8558535216	0.0057020592	0.0022587513	-0.0017048521	0.0004872596	-0.0044463835	0.9999885428
36.0000000000	38.0000000000	9.7149394262	-0.0539087328	0.0383258672	-0.0021974678	-0.0012550004	-0.0115438498	0.9999301654
36.0000000000	39.0000000000	13.6827678805	-0.1382136931	0.0646820865	-0.0035703434	-0.0013831606	-0.0165346853	0.9998559615
37.0000000000	38.0000000000	5.8593456272	-0.0076392953	0.0416630526	-0.0004815050	-0.0017323007	-0.0071008544	0.9999731722
37.0000000000	39.0000000000	9.8277389057	-0.0567532678	0.0716592436	-0.0018514905	-0.0018580166	-0.0120928494	0.9999234384
37.0000000000	40.0000000000	15.8342667230	-0.2056006189	0.1114690333	-0.0030739175	-0.0011317295	-0.0206529409	0.9997813392
38.0000000000	39.0000000000	3.9687694620	0.0072258238	0.0162254376	-0.0013777292	-0.0001331224	-0.0049899015	0.9999865924
38.0000000000	40.0000000000	9.9769052583	-0.0563333155	0.0351183956	-0.0026201790	0.0005883378	-0.0135483071	0.9999046114
38.0000000000	41.0000000000	16.0768930833	-0.2404898662	0.0727923468	-0.0022298906	-0.0001823962	-0.0223534017	0.9997476280
39.0000000000	40.0000000000	6.0084785274	-0.0036453402	0.0171988671	-0.0012472872	0.0007270318	-0.0085575403	0.9999623414
39.0000000000	41.0000000000	12.1100132567	-0.1270166330	0.0528229372	-0.0008545474	-0.0000296318	-0.0173644137	0.9998488616
39.0000000000	42.0000000000	16.2104111528	-0.2661520934	0.0702155192	-0.0014405410	-0.0002892701	-0.0229647611	0.9997351954
40.0000000000	41.0000000000	6.1026912303	-0.0190292932	0.0443190916	0.0004054616	-0.0007422079	-0.0088081727	0.9999608496
40.0000000000	42.0000000000	10.2048380990	-0.0880192619	0.0674154747	-0.0001743575	-0.0009997846	-0.0144100295	0.9998956551
41.0000000000	42.0000000000	4.1027583656	0.0032996216	0.0170332510	-0.0005816580	-0.0002649919	-0.0056016749	0.9999841062
49.0000000000	50.0000000000	4.4263725884	0.0082439921	0.0314111426	0.0004919469	-0.0010437202	-0.0040895723	0.9999909720
49.0000000000	51.0000000000	8.8761312372	-0.0123513818	0.0602661794	0.0002206388	-0.0012567529	-0.0077603927	0.9999690736
49.0000000000	52.0000000000	15.6028674735	-0.1191984283	0.1147321886	0.0021624890	-0.0007816758	-0.0135970391	0.9999049121
50.0000000000	51.0000000000	4.4498286750	0.0158226119	0.0195677338	-0.0002742544	-0.0002159689	-0.0036704881	0.9999932028
50.0000000000	52.0000000000	11.1773127307	-0.0359577290	0.0600678896	0.0016595748	0.0002641063	-0.0095096051	0.9999533706
50.0000000000	53.0000000000	15.7148887878	-0.1134059455	0.0796283572	0.0019558699	0.0010029982	-0.0121072928	0.9999242881
51.0000000000	52.0000000000	6.7277008049	-0.0024137655	0.0375820000	0.0019307839	0.0004887636	-0.0058395102	0.9999809665
51.0000000000	53.0000000000	11.2657318383	-0.0465596688	0.0551508067	0.0022237958	0.0012294446	-0.0084371480	0.9999611781
51.0000000000	54.0000000000	18.1220151971	-0.1517744578	0.0850114539	0.0008711014	-0.0007066202	-0.0132648931	0.9999113883
52.0000000000	53.0000000000	4.5382172395	0.0089309658	0.0220738028	0.0002899882	0.0007373706	-0.0025989904	0.9999963087
52.0000000000	54.0000000000	11.3952283837	-0.0160769546	0.0588897572	-0.0010489192	-0.0012158524	-0.0074238570	0.9999711535
52.0000000000	55.0000000000	15.9958921051	-0.0777568529	0.0869989958	-0.0023192870	-0.0024279943	-0.0104425095	0.9999398381
53.0000000000	54.0000000000	6.8569851660	0.0106630152	0.0469302737	-0.0013302613	-0.0019580756	-0.0048253344	0.9999855561
53.0000000000	55.0000000000	11.4578597741	-0.0270811285	0.0818518605	-0.0025952386	-0.0031743672	-0.0078446435	0.9999608241
53.0000000000	56.0000000000	18.4705559194	-0.1379589488	0.1582439798	-0.0025858746	-0.0022815989	-0.0138995503	0.9998974498
54.0000000000	55.0000000000	4.6011260222	0.0065884282	0.0168606086	-0.0012650349	-0.0012184090	-0.0030185269	0.9999939018
54.0000000000	56.0000000000	11.6148109600	-0.0367757634	0.0655808138	-0.0012719189	-0.0003176767	-0.0090724803	0.9999579848
55.0000000000	56.0000000000	7.0139169068	-0.0011236227	0.0315751997	-0.0000170226	0.0009083207	-0.0060528790	0.9999812685
55.0000000000	57.0000000000	11.7176400215	-0.0526573464	0.0465823231	-0.0004699730	0.0009519757	-0.0100540198	0.9999488935
55.0000000000	58.0000000000	18.7829245542	-0.1969355130	0.0854401845	-0.0004092475	0.0005431204	-0.0153817440	0.9998814627
56.0000000000	57.0000000000	4.7039701434	0.0054118679	0.0235519972	-0.0004495740	0.0000410094	-0.0040016706	0.9999918914
56.0000000000	58.0000000000	11.7704055856	-0.0533262535	0.0752432045	-0.0003815341	-0.0003673172	-0.0093296556	0.9999563376
56.0000000000	59.0000000000	18.8812132321	-0.1875944542	0.1164789906	0.0014023210	0.0005876602	-0.0136507875	0.9999056676
57.0000000000	58.0000000000	7.0666733534	-0.0022273603	0.0522393764	0.0000698757	-0.0004056550	-0.0053282646	0.9999857200
57.0000000000	59.0000000000	14.1783227846	-0.0796178050	0.0939592533	0.0018500473	0.0005583956	-0.0096490594	0.9999515794
57.0000000000	60.0000000000	18.9583635532	-0.1621543368	0.1238338441	0.0015851785	0.0000899916	-0.0127170252	0.9999178748
58.0000000000	59.0000000000	7.1121035381	-0.0015988598	0.0359605671	0.0017732599	0.0009732055	-0.0043217052	0.9999886156
58.0000000000	60.0000000000	11.8927762558	-0.0331906830	0.0619682055	0.0015096505	0.0005031705	-0.0073896679	0.9999714299
58.0000000000	61.0000000000	19.0228470070	-0.1271390288	0.1159325858	0.0001936853	-0.0008580959	-0.0120617078	0.9999268680
59.0000000000	60.0000000000	4.7807063004	0.0098403065	0.0353490973	-0.0002585580	-0.0004765928	-0.0030674259	0.9999951484
59.0000000000	61.0000000000	11.9112019603	-0.0222588821	0.1034120566	-0.0015640012	-0.0018517739	-0.0077384721	0.9999671199
59.0000000000	62.0000000000	19.1173311453	-0.1380261386	0.1856533679	-0.0002739023	-0.0007956845	-0.0119375344	0.9999283910
60.0000000000	61.0000000000	7.1306166620	0.0116096440	0.0612636802	-0.0013034519	-0.0013779830	-0.0046708435	0.9999872926
60.0000000000	62.0000000000	14.3373921986	-0.0599905618	0.1365902180	-0.0000186094	-0.0003168736	-0.0088703465	0.9999606073
60.0000000000	63.0000000000	19.1644285793	-0.1312304435	0.1783963267	-0.0010552965	-0.0002766551	-0.0121364992	0.9999257548
61.0000000000	62.0000000000	7.2073112735	-0.0044403224	0.0553631093	0.0012740458	0.0010725340	-0.0041999612	0.9999897933
61.0000000000	63.0000000000	12.0348999545	-0.0306735648	0.0837369525	0.0002326396	0.0011121187	-0.0074647540	0.9999714929
61.0000000000	64.0000000000	19.2447025636	-0.1391054689	0.1172183068	-0.0013860048	0.0014048674	-0.0131137818	0.9999120632
62.0000000000	63.0000000000	4.8275660154	0.0144018913	0.0387425105	-0.0010380368	0.0000310698	-0.0032660030	0.9999941274
62.0000000000	64.0000000000	12.0379355101	-0.0333630436	0.0878861573	-0.0026517621	0.0003098837	-0.0089173316	0.9999566757
62.0000000000	65.0000000000	16.8818260820	-0.1070058117	0.1250875909	-0.0035100461	0.0006575784	-0.0134595101	0.9999030397
63.0000000000	64.0000000000	7.2105257959	-0.0007662864	0.0495459945	-0.0016144884	0.0002794086	-0.0056511783	0.9999826896
63.0000000000	65.0000000000	12.0547925640	-0.0428432913	0.0869314678	-0.0024738159	0.0006290143	-0.0101931698	0.9999447904
63.0000000000	66.0000000000	16.8715755647	-0.1216141764	0.1160701585	-0.0028399851	0.0004225865	-0.0139036627	0.9998992170
64.0000000000	65.0000000000	4.8444114049	0.0125510282	0.0400427294	-0.0008600815	0.0003520872	-0.0045418032	0.9999892541
64.0000000000	66.0000000000	9.6617600234	-0.0118732477	0.0717045133	-0.0012241142	0.0001495975	-0.0082529258	0.9999651836
65.0000000000	66.0000000000	4.8173502400	0.0192772834	0.0350493467	-0.0003618224	-0.0002009402	-0.0037114938	0.9999930267
78.0000000000	79.0000000000	7.9710199287	0.0012970550	0.0295950381	0.0017741713	0.0004874119	-0.0077691367	0.9999681271
78.0000000000	80.0000000000	13.2946353624	-0.0758669183	0.0442702643	0.0013372258	0.0020748058	-0.0121454509	0.9999231946
78.0000000000	81.0000000000	21.3033603703	-0.2612136088	0.0606578761	0.0015844098	0.0030620834	-0.0195975393	0.9998020053
79.0000000000	80.0000000000	5.3241574238	0.0056249566	0.0199922492	-0.0004470492	0.0015762063	-0.0043795539	0.9999890676
79.0000000000	81.0000000000	13.3347795557	-0.0551873419	0.0446249816	-0.0002036966	0.0025522123	-0.0118339786	0.9999266981
79.0000000000	82.0000000000	18.6441481185	-0.1593635767	0.0507428534	-0.0008847016	0.0035901488	-0.0167399739	0.9998530399
80.0000000000	81.0000000000	8.0107296290	0.0093224124	0.0498670859	0.0002507990	0.0009804925	-0.0074537958	0.9999717079
80.0000000000	82.0000000000	13.3207611001	-0.0483574292	0.0726538927	-0.0004270434	0.0020177435	-0.0123606698	0.9999214770
80.0000000000	83.0000000000	21.2871468104	-0.2352499933	0.0864083672	-0.0016505228	0.0033989446	-0.0183054017	0.9998253024
81.0000000000	82.0000000000	5.3102470053	0.0214984104	0.0332089281	-0.0006807315	0.0010309875	-0.0049080362	0.9999871923
81.0000000000	83.0000000000	13.2784922111	-0.0466055772	0.0626510290	-0.0019086174	0.0024016336	-0.0108548627	0.9999363786
81.0000000000	84.0000000000	18.6257104508	-0.1312138965	0.0721914889	-0.0056796762	0.0012490301	-0.0145719835	0.9998769117
82.0000000000	83.0000000000	7.9684517853	0.0100653582	0.0458328859	-0.0012285003	0.0013687009	-0.0059473340	0.9999806231
82.0000000000	84.0000000000	13.3162115990	-0.0220702677	0.0663201148	-0.0049900641	0.0002001962	-0.0096693716	0.9999407795
82.0000000000	85.0000000000	18.6513056515	-0.0965758817	0.0914737524	-0.0055170186	0.0019359636	-0.0137635396	0.9998881835
83.0000000000	84.0000000000	5.3476871066	0.0314049383	0.0351271261	-0.0037494987	-0.0011862267	-0.0037287848	0.9999853150
83.0000000000	85.0000000000	10.6832008170	0.0202808555	0.0747823677	-0.0042812251	0.0005514755	-0.0078217762	0.9999600926
83.0000000000	86.0000000000	16.0417643789	-0.0425382796	0.1137744170	-0.0058406032	0.0004710726	-0.0113711622	0.9999181777
84.0000000000	85.0000000000	5.3355277871	0.0284155461	0.0270567608	-0.0005431476	0.0017510125	-0.0040858780	0.9999899722
84.0000000000	86.0000000000	10.6944881882	0.0053160191	0.0530081722	-0.0021065727	0.0016780532	-0.0076338201	0.9999672351
84.0000000000	87.0000000000	16.0794391510	-0.0525371764	0.0592496085	-0.0039875626	0.0039663615	-0.0115389040	0.9999176071
85.0000000000	86.0000000000	5.3588489566	0.0206554611	0.0447189970	-0.0015569098	-0.0000773801	-0.0035507770	0.9999924810
85.0000000000	87.0000000000	10.7440404430	0.0067924715	0.0697820367	-0.0034404188	0.0022054302	-0.0074580749	0.9999638377
85.0000000000	88.0000000000	16.1603583405	-0.0433365384	0.0823584965	-0.0043304869	0.0024168987	-0.0115743383	0.9999207169
86.0000000000	87.0000000000	5.3851579981	0.0243009780	0.0242457828	-0.0018919471	0.0022821857	-0.0039036685	0.9999879867
86.0000000000	88.0000000000	10.8016971028	0.0125969318	0.0358876474	-0.0027831442	0.0024968959	-0.0080196574	0.9999608516
86.0000000000	89.0000000000	16.2637436558	-0.0517883446	0.0528496221	-0.0028638616	0.0033673056	-0.0117750186	0.9999209011
87.0000000000	88.0000000000	5.4163529405	0.0304962604	0.0364012254	-0.0008826812	0.0002190785	-0.0041176722	0.9999911088
87.0000000000	89.0000000000	10.8785989622	0.0086479950	0.0781324371	-0.0009583009	0.0010963580	-0.0078716804	0.9999679576
87.0000000000	90.0000000000	16.2640757735	-0.0444642291	0.1282601537	-0.0071277791	-0.0002331828	-0.0108143925	0.9999160911
88.0000000000	89.0000000000	5.4622256984	0.0230592772	0.0441268085	-0.0000784293	0.0008802777	-0.0037533141	0.9999925658
88.0000000000	90.0000000000	10.8479386147	0.0142086827	0.0965607612	-0.0062417771	-0.0004720460	-0.0066987387	0.9999579713
88.0000000000	91.0000000000	16.2082255259	-0.0303695553	0.1652314546	-0.0052460286	-0.0075189393	-0.0102638772	0.9999052943
89.0000000000	90.0000000000	5.3855247629	0.0315667086	0.0619170159	-0.0061556387	-0.0013751855	-0.0029510645	0.9999757538
89.0000000000	91.0000000000	10.7458639194	0.0272132409	0.1400206143	-0.0051303156	-0.0084179609	-0.0065160518	0.9999301770
89.0000000000	92.0000000000	16.1335390557	-0.0395979279	0.2544354408	-0.0015980217	-0.0004379848	-0.0087416092	0.9999604186
90.0000000000	91.0000000000	5.3604696803	0.0264146657	0.0634956046	0.0010408995	-0.0070176973	-0.0036097968	0.9999683184
90.0000000000	92.0000000000	10.7487435018	-0.0099074320	0.1624559262	0.0045466831	0.0009862511	-0.0057909468	0.9999724096
90.0000000000	93.0000000000	16.1921588960	-0.0345793094	0.1375785888	-0.0009766022	0.0072251890	-0.0095113430	0.9999281860
91.0000000000	92.0000000000	5.3892555797	0.0027127060	0.0233588293	0.0034614668	0.0080141109	-0.0022140018	0.9999594444
91.0000000000	93.0000000000	10.8318244995	0.0172085189	-0.0779055765	-0.0021102285	0.0142287320	-0.0059021731	0.9998791199
91.0000000000	94.0000000000	18.9183505080	-0.0680531752	-0.2046670898	0.0019097064	0.0114061621	-0.0110580725	0.9998719776
92.0000000000	93.0000000000	5.4433746610	0.0381966280	-0.0142005383	-0.0055553904	0.0061899080	-0.0037543611	0.9999583629
92.0000000000	94.0000000000	13.5311846844	-0.0116837730	-0.0108636941	-0.0014880264	0.0033585627	-0.0088680841	0.9999539304
92.0000000000	95.0000000000	16.2321686897	-0.0468516789	-0.0029672207	-0.0008510335	0.0019117734	-0.0100332962	0.9999474755
93.0000000000	94.0000000000	8.0872981834	0.0102561800	0.1032447072	0.0041094520	-0.0027875192	-0.0051040823	0.9999746449
93.0000000000	95.0000000000	10.7881678380	-0.0049026673	0.1443004224	0.0047590275	-0.0042253448	-0.0062733643	0.9999600707
93.0000000000	96.0000000000	18.8749433897	-0.1023577224	0.2637975793	0.0055808951	-0.0023739149	-0.0115536195	0.9999148624
94.0000000000	95.0000000000	2.7010702369	0.0126904121	0.0260066711	0.0006536973	-0.0014393185	-0.0011652269	0.9999980716
94.0000000000	96.0000000000	10.7889600589	-0.0014039636	0.1008715052	0.0014515616	0.0003944343	-0.0064554809	0.9999780318
94.0000000000	97.0000000000	16.1917729297	-0.0525781861	0.1436925773	0.0018701710	0.0007522454	-0.0091478623	0.9999561256
95.0000000000	96.0000000000	8.0880792599	0.0048335907	0.0515865034	0.0007881251	0.0018311917	-0.0052926131	0.9999840068
95.0000000000	97.0000000000	13.4910954075	-0.0337057697	0.0789118474	0.0012024556	0.0021876983	-0.0079858507	0.9999649965
95.0000000000	98.0000000000	16.1844145122	-0.0612201428	0.0920458510	0.0015497671	0.0024183270	-0.0083720959	0.9999608282
96.0000000000	97.0000000000	5.4029849027	0.0187138788	0.0471319955	0.0004173846	0.0003566051	-0.0026928172	0.9999962237
96.0000000000	98.0000000000	8.0963780829	0.0197390694	0.0701525585	0.0007641795	0.0005887704	-0.0030786252	0.9999947957
96.0000000000	99.0000000000	16.1766827601	-0.0172972888	0.1156017678	0.0031662560	0.0039975913	-0.0053528329	0.9999726703
97.0000000000	98.0000000000	2.6933314462	0.0155503637	0.0249342140	0.0003463063	0.0002329373	-0.0003857843	0.9999998385
97.0000000000	99.0000000000	10.7736838376	0.0220711063	0.0761580374	0.0027400158	0.0036472725	-0.0026606079	0.9999860553
97.0000000000	100.0000000000	16.1474531519	0.0208290174	0.0946825517	0.0002449173	0.0017081411	-0.0043611901	0.9999890011
98.0000000000	99.0000000000	8.0803229644	0.0127939089	0.0549799855	0.0023929252	0.0034144727	-0.0022754532	0.9999887187
98.0000000000	100.0000000000	13.4540842582	0.0157129825	0.0760063895	-0.0001010288	0.0014737896	-0.0039759447	0.9999910048
98.0000000000	101.0000000000	18.8348353119	-0.0057728380	0.1093342525	-0.0017213676	0.0009667617	-0.0060486884	0.9999797576
99.0000000000	100.0000000000	5.3734190015	0.0275618642	0.0576504240	-0.0024837102	-0.0019504131	-0.0017043380	0.9999935611
99.0000000000	101.0000000000	10.7538540507	0.0308099814	0.1277667064	-0.0040957728	-0.0024660421	-0.0037814020	0.9999814220
99.0000000000	102.0000000000	16.1364828969	0.0323751924	0.2026506887	-0.0064055943	-0.0027883266	-0.0047480600	0.9999643241
100.0000000000	101.0000000000	5.3806259808	0.0212938389	0.0491884803	-0.0016152545	-0.0005132388	-0.0020752080	0.9999964105
100.0000000000	102.0000000000	10.7634700869	0.0408886507	0.1031276544	-0.0039264405	-0.0008370898	-0.0030381847	0.9999873258
100.0000000000	103.0000000000	16.1276454199	0.0326109280	0.1595393731	-0.0041239793	0.0005356501	-0.0038976931	0.9999837568
101.0000000000	102.0000000000	5.3827739171	0.0417699384	0.0485136430	-0.0023110151	-0.0003270957	-0.0009623291	0.9999968131
101.0000000000	103.0000000000	10.7469974087	0.0555822359	0.0994287581	-0.0025118482	0.0010466167	-0.0018195231	0.9999946423
101.0000000000	104.0000000000	16.1243910539	0.0561238993	0.1155548766	0.0006918547	0.0057926213	-0.0012602433	0.9999821892
102.0000000000	103.0000000000	5.3642155257	0.0239079578	0.0474906339	-0.0002024394	0.0013754946	-0.0008539529	0.9999986689
102.0000000000	104.0000000000	10.7416037950	0.0347315870	0.0601227524	0.0029968412	0.0061232696	-0.0002847656	0.9999767214
102.0000000000	105.0000000000	16.1238703784	0.0534133261	0.0383478851	0.0020632252	0.0081036788	0.0011798094	0.9999643401
103.0000000000	104.0000000000	5.3773084531	0.0199989806	0.0274323585	0.0031944343	0.0047504155	0.0005745286	0.9999834494
103.0000000000	105.0000000000	10.7595764052	0.0478783891	0.0204744717	0.0022571111	0.0067297451	0.0020382082	0.9999727305
103.0000000000	106.0000000000	16.1065785827	0.1296885441	0.0047801469	-0.0038619815	0.0029946331	0.0041438085	0.9999794729
104.0000000000	105.0000000000	5.3821203234	0.0218126775	0.0440201753	-0.0009430908	0.0019845618	0.0014528868	0.9999965306
104.0000000000	106.0000000000	10.7291230559	0.0975385564	0.0786250546	-0.0070742518	-0.0017402790	0.0035413114	0.9999671922
104.0000000000	107.0000000000	16.0696978157	0.1791304260	0.1551073079	-0.0072202955	-0.0014591590	0.0070406995	0.9999480820
105.0000000000	106.0000000000	5.3470217095	0.0601056509	0.0559548882	-0.0061407223	-0.0037178304	0.0020727781	0.9999720860
105.0000000000	107.0000000000	10.6874662088	0.1260171965	0.1537723513	-0.0062933197	-0.0034397614	0.0055721572	0.9999587558
105.0000000000	109.0000000000	21.3581948799	0.3610727307	0.3150814915	-0.0143586081	-0.0036815492	0.0100345356	0.9998397795
106.0000000000	107.0000000000	5.3412516070	0.0428076719	0.0587721121	-0.0001390894	0.0002568404	0.0035015836	0.9999938268
106.0000000000	109.0000000000	16.0137731437	0.2321105541	0.1433361152	-0.0081887941	0.0000039303	0.0079925855	0.9999345290
106.0000000000	110.0000000000	21.3759253832	0.3844186151	0.1942259436	-0.0128499754	-0.0010939096	0.0091334699	0.9998751228
107.0000000000	109.0000000000	10.6735383344	0.1145348649	0.0900874070	-0.0080517034	-0.0002253303	0.0044890801	0.9999574828
107.0000000000	110.0000000000	16.0365976792	0.2292738387	0.1437683454	-0.0127170019	-0.0013069841	0.0056288142	0.9999024383
107.0000000000	111.0000000000	21.3863475917	0.3251981272	0.2082430411	-0.0111154090	0.0013126505	0.0072639518	0.9999109759
109.0000000000	110.0000000000	5.3638973606	0.0657251182	0.0527172195	-0.0046701410	-0.0010698549	0.0011322736	0.9999878815
109.0000000000	111.0000000000	10.7143209222	0.1125843668	0.1159308219	-0.0030564211	0.0015293145	0.0027880363	0.9999902731
109.0000000000	113.0000000000	18.7126237260	0.2224088463	0.1502577045	-0.0053941385	0.0008296925	0.0047388606	0.9999738787
110.0000000000	111.0000000000	5.3506368221	0.0342023980	0.0521435865	0.0016184256	0.0025895819	0.0016661522	0.9999939493
110.0000000000	112.0000000000	8.0217333330	0.0603588733	0.0577058847	0.0009035582	0.0034719173	0.0024607220	0.9999905371
110.0000000000	113.0000000000	13.3492207740	0.1256665647	0.0702961246	-0.0007180456	0.0018834884	0.0036162035	0.9999914299
111.0000000000	112.0000000000	2.6711039582	0.0172960146	0.0193260308	-0.0007154456	0.0008848158	0.0007912917	0.9999990395
111.0000000000	113.0000000000	7.9986424045	0.0649362909	0.0593255252	-0.0023426798	-0.0006990342	0.0019451372	0.9999951198
111.0000000000	114.0000000000	13.3340952721	0.1144615368	0.1245857566	-0.0010511521	-0.0004446937	0.0031256139	0.9999944639
112.0000000000	113.0000000000	5.3275289596	0.0391452154	0.0494915653	-0.0016295099	-0.0015833825	0.0011512742	0.9999967561
112.0000000000	114.0000000000	10.6629305801	0.0801267407	0.1242605002	-0.0003388272	-0.0013309078	0.0023330750	0.9999963353
112.0000000000	116.0000000000	18.6585933948	0.1743625620	0.2098512335	0.0000335735	0.0000750716	0.0046512554	0.9999891795
113.0000000000	114.0000000000	5.3356894909	0.0284819255	0.0579822446	0.0012928401	0.0002490606	0.0011801654	0.9999984369
113.0000000000	115.0000000000	8.0042774620	0.0490803659	0.0820239129	0.0020336575	0.0010684303	0.0022476110	0.9999948355
113.0000000000	116.0000000000	13.3317757918	0.1040718376	0.1185234613	0.0016705176	0.0016508181	0.0035000474	0.9999911169
114.0000000000	115.0000000000	2.6686169896	0.0143626099	0.0253266851	0.0007415221	0.0008198752	0.0010665735	0.9999988202
114.0000000000	116.0000000000	7.9962116794	0.0568752050	0.0643557939	0.0003787627	0.0014043111	0.0023181682	0.9999962553
114.0000000000	117.0000000000	10.6560982271	0.0805207914	0.0781148187	0.0003970945	0.0020954293	0.0028734747	0.9999935973
115.0000000000	116.0000000000	5.3276029347	0.0312115219	0.0477075976	-0.0003631596	0.0005857522	0.0012508651	0.9999989802
115.0000000000	117.0000000000	7.9875081491	0.0492063545	0.0657959275	-0.0003445440	0.0012772638	0.0018056762	0.9999974947
115.0000000000	118.0000000000	13.3181916524	0.1059408413	0.0999043350	-0.0009754267	0.0012843594	0.0026245164	0.9999952554
116.0000000000	117.0000000000	2.6599177967	0.0113267044	0.0212163848	0.0000191548	0.0006912870	0.0005550746	0.9999996068
116.0000000000	119.0000000000	10.6632487569	0.0798074146	0.0820092452	-0.0005373653	0.0001817393	0.0017180333	0.9999983633
116.0000000000	120.0000000000	15.9927643587	0.1349137620	0.1299225768	-0.0006947948	0.0014376132	0.0023796753	0.9999958938
117.0000000000	118.0000000000	5.3307483496	0.0374561824	0.0477617989	-0.0006319152	0.0000079556	0.0008180397	0.9999994657
