idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
34.0000000000	39.0000000000	6.0069264621	-1.3810854115	-0.0427995103	0.0229605054	0.0008480105	-0.1443065293	0.9892662542
34.0000000000	47.0000000000	18.1394952338	-5.0899336708	-0.1720620785	0.0286012036	0.0035883884	-0.1393969093	0.9898169509
35.0000000000	40.0000000000	6.3058987511	-1.0711776167	-0.0054983680	0.0161309772	-0.0024498230	-0.1053558598	0.9943007255
35.0000000000	49.0000000000	20.4003409184	-3.9198913616	-0.0007495469	0.0195697470	-0.0016866884	-0.0882116069	0.9959080743
36.0000000000	42.0000000000	8.6737587441	-1.0804922677	-0.0243446851	0.0145216010	0.0071709637	-0.0731227227	0.9971914399
36.0000000000	52.0000000000	24.7604422324	-2.8910495813	-0.0053725237	0.0238781625	0.0011471116	-0.0405378728	0.9988919853
37.0000000000	43.0000000000	8.9996890333	-0.6973977424	0.0061051185	0.0087522769	-0.0017464097	-0.0441815797	0.9989836514
37.0000000000	52.0000000000	23.7654519812	-1.4974116278	0.0871137471	0.0183286845	0.0001144000	-0.0129158365	0.9997485821
38.0000000000	43.0000000000	7.2754549676	-0.2510316163	0.0068859940	0.0057153504	-0.0015698060	-0.0191014014	0.9997999835
38.0000000000	52.0000000000	22.0627584903	-0.3089065614	0.0878006888	0.0152425534	0.0006269190	0.0121669365	0.9998096005
39.0000000000	48.0000000000	14.1545206836	-0.0696459114	0.0003945012	0.0078575740	0.0009933700	0.0077820312	0.9999383540
39.0000000000	55.0000000000	26.1279602922	0.5009191295	0.0411580817	0.0087261868	-0.0009443736	0.0329368440	0.9994188942
40.0000000000	48.0000000000	12.8890684588	0.1048989880	-0.0191867927	0.0059467529	0.0016090575	0.0135719078	0.9998889190
40.0000000000	55.0000000000	24.8551261904	0.8143712469	0.0058347479	0.0068415465	-0.0002758687	0.0387264664	0.9992263897
41.0000000000	49.0000000000	13.0457306241	0.2368832016	0.1093454455	0.0054146050	-0.0033097213	0.0201707857	0.9997764086
41.0000000000	55.0000000000	23.5176613434	0.9448809477	0.2381430658	0.0088039880	-0.0050201149	0.0417125831	0.9990782495
42.0000000000	50.0000000000	12.4680630262	0.3378604994	0.2037046579	0.0062101357	-0.0053170906	0.0247938014	0.9996591570
42.0000000000	55.0000000000	21.4574985438	1.0089463077	0.3677632724	0.0049216028	-0.0082570811	0.0429059422	0.9990328716
43.0000000000	51.0000000000	13.2888107022	0.4166858138	0.0269499815	0.0086892473	0.0022151600	0.0278854530	0.9995709037
43.0000000000	58.0000000000	24.7214431145	1.4333078812	0.0974306845	-0.0005160979	-0.0038064252	0.0518043801	0.9986498641
44.0000000000	54.0000000000	16.3422929379	0.6558357604	0.0977575175	0.0065339111	0.0003678479	0.0344683732	0.9993843625
44.0000000000	58.0000000000	23.2600516894	1.3207237423	0.1752643804	-0.0011454505	-0.0052687688	0.0496346554	0.9987528869
45.0000000000	50.0000000000	8.1214624828	0.1872140882	0.1291876194	0.0064303974	-0.0035119069	0.0185103888	0.9998018214
45.0000000000	58.0000000000	21.7820982769	1.1922083194	0.3582489900	-0.0004437404	-0.0093976728	0.0469987171	0.9988506432
46.0000000000	53.0000000000	11.8918031305	0.3862969508	0.0431489893	0.0043667904	0.0013575869	0.0263498787	0.9996423220
46.0000000000	59.0000000000	21.9286377754	1.2315479125	0.1282068620	-0.0047008999	-0.0026838218	0.0484808152	0.9988094459
47.0000000000	55.0000000000	13.4452166185	0.4626821526	0.1532683457	0.0034365989	-0.0044517890	0.0280970054	0.9995893805
47.0000000000	61.0000000000	22.8993377880	1.3372003338	0.3373500340	-0.0068903617	-0.0159848775	0.0558868530	0.9982853631
48.0000000000	57.0000000000	15.0800486310	0.5986525650	0.0869869738	-0.0028303490	-0.0035622047	0.0318694299	0.9994816853
48.0000000000	61.0000000000	21.4406962651	1.2049068703	0.1866478672	-0.0094511350	-0.0131782821	0.0530247931	0.9984615066
49.0000000000	58.0000000000	15.1676009227	0.5923390908	0.1058615591	-0.0021645347	-0.0045116521	0.0319575668	0.9994766999
49.0000000000	61.0000000000	19.9582286043	1.0368208242	0.1848433430	-0.0068947689	-0.0131313744	0.0493764557	0.9986701131
50.0000000000	58.0000000000	13.6897540642	0.5008910406	0.1233079533	-0.0068755607	-0.0055775028	0.0285622805	0.9995528071
50.0000000000	61.0000000000	18.4831076238	0.9134132769	0.2100155530	-0.0116526911	-0.0140987837	0.0460179966	0.9987731389
51.0000000000	59.0000000000	13.0653585513	0.4769931826	0.1378875773	-0.0089757879	-0.0041633785	0.0284975196	0.9995448929
51.0000000000	61.0000000000	16.2681269116	0.7479579750	0.1946059705	-0.0142300605	-0.0140076528	0.0414463861	0.9989411835
52.0000000000	59.0000000000	11.5753465644	0.3918041917	0.1344753714	-0.0098450038	-0.0044565478	0.0251495076	0.9996252885
52.0000000000	61.0000000000	14.7798175605	0.6414035890	0.1929785754	-0.0151362071	-0.0142719974	0.0381068153	0.9990570934
53.0000000000	61.0000000000	13.2731774127	0.5464327647	0.1613540512	-0.0145087930	-0.0135115084	0.0351068568	0.9991868908
53.0000000000	62.0000000000	14.9104149970	0.6979845374	0.2095534734	-0.0158259447	-0.0115576881	0.0428113927	0.9988909570
54.0000000000	61.0000000000	11.7498052711	0.4721748071	0.1612766403	-0.0127568798	-0.0137097873	0.0326860785	0.9992902101
54.0000000000	63.0000000000	15.0283103907	0.7755790862	0.2564399626	-0.0146420454	-0.0071108806	0.0479921548	0.9987150740
55.0000000000	61.0000000000	9.4895906931	0.3430016226	0.0955257469	-0.0105185579	-0.0111484957	0.0279006870	0.9994931829
55.0000000000	63.0000000000	12.7712995019	0.6145906824	0.1750780152	-0.0123339540	-0.0045761505	0.0432287639	0.9989785816
56.0000000000	61.0000000000	7.9520690186	0.2636971779	0.0567518168	-0.0077157306	-0.0092176931	0.0243948422	0.9996301283
56.0000000000	63.0000000000	11.2358865057	0.5119144272	0.1248001094	-0.0094793158	-0.0026828299	0.0397464382	0.9991612311
57.0000000000	61.0000000000	6.3868892784	0.1993426568	0.0565071419	-0.0068513386	-0.0094636064	0.0211732734	0.9997075531
57.0000000000	65.0000000000	13.6998197128	0.8335544577	0.1574738978	-0.0091996115	-0.0038991261	0.0527599680	0.9985572341
58.0000000000	61.0000000000	4.8097505297	0.1372619709	0.0369045935	-0.0049263790	-0.0085053909	0.0174382330	0.9997996285
58.0000000000	66.0000000000	13.6901015927	0.9024506721	0.1480594208	-0.0087705742	-0.0040629076	0.0544190172	0.9984714019
59.0000000000	62.0000000000	4.8559998637	0.1653172992	0.0713719634	-0.0067315989	-0.0078983324	0.0206253649	0.9997334126
59.0000000000	67.0000000000	13.6482963604	0.9404809652	0.1895851874	-0.0071952764	-0.0009980265	0.0545761781	0.9984831860
60.0000000000	63.0000000000	4.9061709292	0.1718896439	0.0398934936	-0.0041563215	0.0027026457	0.0227220943	0.9997295270
60.0000000000	69.0000000000	15.0394399104	1.1165750950	0.0290876319	-0.0078013638	0.0098916983	0.0553731820	0.9983862498
61.0000000000	65.0000000000	7.3338771724	0.3235208460	-0.0311219529	-0.0019387331	0.0053852745	0.0316621640	0.9994822397
61.0000000000	73.0000000000	19.5765847607	1.5799407030	-0.1195216152	-0.0080156334	0.0098820489	0.0525574251	0.9985368355
62.0000000000	68.0000000000	10.3355894541	0.5337337847	-0.0242105887	-0.0022098231	0.0123191580	0.0373368926	0.9992243549
62.0000000000	74.0000000000	19.2153584601	1.3875899564	-0.0629059661	-0.0081383705	0.0064251980	0.0428194870	0.9990290162
63.0000000000	69.0000000000	10.1656177554	0.4831638364	0.0500036210	-0.0035745275	0.0071378524	0.0326928044	0.9994335668
63.0000000000	75.0000000000	18.8164741661	1.1825818540	0.1036297412	-0.0065152051	-0.0005897455	0.0329794989	0.9994346186
64.0000000000	70.0000000000	10.6475808368	0.4698379959	0.1635808884	-0.0062645198	-0.0048969920	0.0281996058	0.9995706866
64.0000000000	75.0000000000	17.1798564871	0.8996330181	0.2848663370	-0.0061774373	-0.0059505132	0.0256190096	0.9996349819
65.0000000000	71.0000000000	9.6423610975	0.3501945737	0.0285521486	-0.0065024375	0.0008259786	0.0210841186	0.9997562183
65.0000000000	75.0000000000	14.7969070248	0.5906661309	0.0610610990	-0.0058937525	0.0005772355	0.0167539671	0.9998421051
66.0000000000	71.0000000000	8.0718333401	0.2317329066	-0.0014730875	-0.0048948371	0.0018582853	0.0157113498	0.9998628610
66.0000000000	75.0000000000	13.2287260763	0.4166235546	0.0210756787	-0.0042918294	0.0016132080	0.0113797862	0.9999247363
67.0000000000	73.0000000000	9.1733313813	0.2320178948	0.0799211764	-0.0068527088	0.0015679591	0.0107544951	0.9999174580
67.0000000000	76.0000000000	12.8839154568	0.3161882580	0.1195128675	-0.0072570447	-0.0003747125	0.0044448260	0.9999637185
68.0000000000	73.0000000000	7.6504306957	0.1618507813	0.1591705154	-0.0049320402	-0.0041503876	0.0074092245	0.9999517752
68.0000000000	77.0000000000	13.0984897360	0.2267085278	0.2831849709	-0.0016174174	-0.0048337164	-0.0021163821	0.9999847699
69.0000000000	73.0000000000	6.1756349233	0.1027553386	0.1248044458	-0.0033129578	-0.0035630807	0.0043853140	0.9999785487
69.0000000000	78.0000000000	12.7352604705	0.1118240127	0.2604692117	0.0016628958	-0.0065002210	-0.0073232155	0.9999506750
70.0000000000	74.0000000000	5.3125404408	0.0567406414	0.0433803546	-0.0013385835	0.0015027405	-0.0004348286	0.9999978804
70.0000000000	79.0000000000	11.7178077927	-0.0080582912	0.0934239524	0.0051797775	-0.0005085680	-0.0113257933	0.9999223158
71.0000000000	75.0000000000	5.1600266992	0.0224593870	0.0427380178	0.0006074302	-0.0002334303	-0.0043320143	0.9999904050
71.0000000000	84.0000000000	16.0643443939	-0.0842705517	0.0793822613	0.0105208833	0.0027516601	0.0140726171	0.9998418379
72.0000000000	77.0000000000	6.7611164978	-0.0231315917	0.0860915035	0.0034381323	0.0003306567	-0.0102601337	0.9999413981
72.0000000000	84.0000000000	14.7168629283	-0.1138263151	0.1490729195	0.0101207728	-0.0000722866	0.0135553014	0.9998568990
73.0000000000	78.0000000000	6.5602501820	-0.0492125994	0.0887856351	0.0049210570	-0.0029202047	-0.0117356172	0.9999147618
73.0000000000	87.0000000000	17.8693923063	0.2986760451	0.2018239245	0.0022889516	-0.0058105198	0.0511816762	0.9986698326
74.0000000000	79.0000000000	6.4051458259	-0.0593871905	0.0691294187	0.0065354861	-0.0019937768	-0.0108838706	0.9999174234
74.0000000000	87.0000000000	16.6016718577	0.3573072019	0.1390978880	0.0036756264	-0.0043665083	0.0531795594	0.9985686545
75.0000000000	82.0000000000	8.5423315245	-0.0925503898	0.0336836827	0.0117995489	0.0018316185	0.0008171574	0.9999283715
75.0000000000	87.0000000000	15.3660339442	0.4197969347	0.0393897008	0.0024339715	-0.0017500725	0.0553276872	0.9984637500
76.0000000000	81.0000000000	6.1928871834	-0.0745250284	0.0541421899	0.0118923814	-0.0004201090	-0.0030552047	0.9999245274
76.0000000000	88.0000000000	15.5467621969	0.6624190234	0.1030879741	0.0049255834	0.0013625838	0.0688623311	0.9976130820
77.0000000000	82.0000000000	5.5944042236	-0.0328320641	0.0548698287	0.0086393728	-0.0015055829	0.0062457488	0.9999420409
77.0000000000	88.0000000000	13.8038718327	0.7508493376	0.1120650510	0.0011721999	0.0003754300	0.0720804558	0.9973980614
78.0000000000	84.0000000000	6.8442284534	0.1141655185	0.0287274734	0.0050622545	0.0020520747	0.0259883539	0.9996473218
78.0000000000	89.0000000000	14.1261068523	1.0643337660	0.0331297572	0.0014557417	0.0063297712	0.0856460529	0.9963044557
79.0000000000	85.0000000000	6.9583591263	0.2410036018	0.0114892367	0.0013998439	0.0003064595	0.0371679686	0.9993080049
79.0000000000	90.0000000000	14.4712717209	1.3657951150	-0.0074001839	0.0069000462	0.0087386073	0.0958968580	0.9953290002
80.0000000000	84.0000000000	4.6271644923	0.1373817181	0.0161600779	-0.0008620167	0.0019862670	0.0262522300	0.9996530058
80.0000000000	89.0000000000	11.9085238406	1.0915635305	0.0125067757	-0.0044630371	0.0066168051	0.0858818443	0.9962733601
81.0000000000	87.0000000000	7.9572514299	0.5978182035	0.0221980484	-0.0089995881	-0.0028126349	0.0605802465	0.9981187957
81.0000000000	92.0000000000	16.0633211208	2.0719567618	-0.0602416882	0.0134734549	0.0061088453	0.1113145408	0.9936751084
82.0000000000	87.0000000000	6.8244859939	0.5014832471	0.0187441623	-0.0094504025	-0.0029278988	0.0545329246	0.9984629575
82.0000000000	90.0000000000	11.1237296834	1.1457039436	-0.0082300182	0.0002217097	0.0079215239	0.0863298694	0.9962350897
83.0000000000	87.0000000000	5.6645448481	0.3884364744	0.0307076227	-0.0092223800	-0.0036151433	0.0465166682	0.9988683988
83.0000000000	92.0000000000	13.8090370413	1.6337920159	-0.0368179521	0.0133269266	0.0049997717	0.0973284201	0.9951505283
84.0000000000	87.0000000000	4.4739498583	0.2679277581	0.0279950704	-0.0076565304	-0.0042809489	0.0369686528	0.9992779242
84.0000000000	92.0000000000	12.6408141287	1.3577894333	-0.0246444887	0.0149333813	0.0040378669	0.0878428847	0.9960142154
85.0000000000	89.0000000000	6.1003894062	0.4029009771	-0.0000051127	0.0000078543	0.0067358352	0.0496879182	0.9987420784
85.0000000000	92.0000000000	11.4343272229	1.0834087374	-0.0700473947	0.0185885386	0.0058072862	0.0778130916	0.9967777407
86.0000000000	90.0000000000	6.3101732890	0.3814902442	-0.0417430667	0.0077061768	0.0097899802	0.0476325295	0.9987872212
86.0000000000	95.0000000000	14.6981302464	1.5627118722	-0.1013556716	0.0108619081	0.0012003980	0.0811203930	0.9966443999
87.0000000000	92.0000000000	8.2244219776	0.4847151786	-0.1107964531	0.0230739277	0.0070742030	0.0509251456	0.9984108268
87.0000000000	97.0000000000	16.3067495823	1.6271503579	-0.0884503068	0.0121510317	0.0052221924	0.0757388921	0.9970399698
88.0000000000	93.0000000000	8.3803918363	0.4569551239	-0.0335569461	0.0167831321	0.0011269905	0.0452372155	0.9988346463
88.0000000000	97.0000000000	14.9337962292	1.2603977457	0.0645576063	0.0093880440	0.0000955921	0.0644440768	0.9978771550
89.0000000000	95.0000000000	9.9379154666	0.5458213446	0.0804181230	0.0083473186	-0.0073400193	0.0427784020	0.9990227498
89.0000000000	98.0000000000	14.8492711152	1.0707619196	0.1829084665	0.0089281595	-0.0033772273	0.0556908458	0.9984024299
90.0000000000	94.0000000000	6.9786120928	0.2599701210	0.0580989006	0.0052848449	-0.0056691971	0.0294574335	0.9995359875
90.0000000000	99.0000000000	14.7026156201	0.9487997783	0.2301492256	0.0033155093	-0.0039926572	0.0484837364	0.9988104892
91.0000000000	96.0000000000	9.0879711464	0.4260819332	0.2119487138	-0.0051085286	-0.0089972263	0.0325674753	0.9994159857
91.0000000000	100.0000000000	15.0499404105	0.9275362115	0.3866859897	-0.0027159844	-0.0096940454	0.0449923715	0.9989366023
92.0000000000	97.0000000000	8.1558775412	0.3170926871	0.1036714212	-0.0111437539	-0.0007105768	0.0248095726	0.9996298300
92.0000000000	103.0000000000	16.3123805959	0.8812031559	0.2124001884	-0.0015691620	-0.0015457644	0.0441139101	0.9990240794
93.0000000000	98.0000000000	7.9554486500	0.2694505966	0.1134779575	-0.0056572602	-0.0004548372	0.0218637364	0.9997448502
93.0000000000	103.0000000000	14.7614878225	0.6833454781	0.2024671549	0.0021358808	-0.0013324597	0.0385374279	0.9992539863
94.0000000000	98.0000000000	6.4260209857	0.1767643201	0.0683244835	-0.0021110418	0.0014040108	0.0171009890	0.9998505530
94.0000000000	103.0000000000	13.2359927958	0.5251293770	0.1339907431	0.0057078735	0.0004297936	0.0337587480	0.9994136193
95.0000000000	100.0000000000	8.1686358525	0.2184314457	0.0369651981	0.0030879735	0.0029876515	0.0187360811	0.9998152317
95.0000000000	104.0000000000	13.4675335203	0.5161438996	0.0663461841	0.0092242187	0.0002085797	0.0369108185	0.9992759688
96.0000000000	103.0000000000	9.5693471813	0.2418539381	0.1165313838	0.0080562642	-0.0008778026	0.0232197283	0.9996975394
96.0000000000	104.0000000000	11.2859973581	0.3414948972	0.1399150530	0.0085271041	-0.0036478176	0.0306108222	0.9994883489
97.0000000000	103.0000000000	8.1745316112	0.1564099618	0.1051520563	0.0095572996	-0.0012879769	0.0192961101	0.9997673026
97.0000000000	105.0000000000	11.0225295019	0.3429282444	0.1519767418	0.0062952889	-0.0095620336	0.0330410572	0.9993884257
98.0000000000	103.0000000000	6.8176824420	0.1149666719	0.0857820776	0.0077767780	-0.0011423369	0.0166716647	0.9998301218
98.0000000000	110.0000000000	16.3271900777	1.1309617801	0.2395767103	-0.0168040515	-0.0074377401	0.0714475515	0.9972750630
99.0000000000	104.0000000000	7.2082919075	0.1523587429	0.1008367280	0.0079022082	-0.0043386624	0.0221282494	0.9997144951
99.0000000000	111.0000000000	17.0475500404	1.4174393271	0.2577979073	-0.0209903557	-0.0060701932	0.0819729191	0.9963950011
100.0000000000	104.0000000000	5.3060729005	0.0992540627	0.0598445059	0.0060304076	-0.0028357975	0.0182084026	0.9998120056
100.0000000000	111.0000000000	15.1553640103	1.2877373211	0.1827908170	-0.0227730533	-0.0043460970	0.0781118322	0.9966749927
103.0000000000	108.0000000000	6.9892662197	0.4040147248	0.1094726190	-0.0188004254	-0.0015983609	0.0395100964	0.9990410109
103.0000000000	112.0000000000	13.0342164972	1.2270832596	0.1415131105	-0.0283434223	-0.0022272577	0.0770254187	0.9966236876
104.0000000000	109.0000000000	6.5333746682	0.4253768226	0.0590225798	-0.0229331919	-0.0004831130	0.0399154998	0.9989397320
104.0000000000	113.0000000000	13.5572574309	1.4266390457	0.0350827582	-0.0309168073	0.0004143093	0.0840257540	0.9959837609
105.0000000000	110.0000000000	6.7004017310	0.4378323146	-0.0228145259	-0.0208346479	0.0027564992	0.0412519313	0.9989277238
105.0000000000	113.0000000000	12.4391315820	1.2267570006	-0.0986735120	-0.0266444204	0.0055960938	0.0777844307	0.9965983850
106.0000000000	111.0000000000	7.6305318767	0.5241663960	-0.1048462961	-0.0204659980	0.0087767437	0.0464378745	0.9986729372
106.0000000000	114.0000000000	12.8642800598	1.2650815529	-0.2200127777	-0.0215446655	0.0105950725	0.0763478150	0.9967921463
107.0000000000	112.0000000000	7.3155909606	0.4761009099	-0.0216069313	-0.0132276120	0.0037594148	0.0453456109	0.9988767054
107.0000000000	115.0000000000	13.5423823017	1.2964136596	-0.0868087158	-0.0063169718	0.0056952945	0.0717186990	0.9973886342
108.0000000000	113.0000000000	8.3368565152	0.5861964041	0.0278618213	-0.0119474422	-0.0014688698	0.0519123260	0.9985790962
108.0000000000	115.0000000000	12.3301568171	1.0661055280	0.0333110474	-0.0027473523	0.0008268564	0.0640012251	0.9979456957
