idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
108.0000000000	119.0000000000	19.8630357764	-0.2707901721	0.2507633368	-0.0001949195	0.0011812730	-0.0232227345	0.9997295990
109.0000000000	113.0000000000	6.8171040188	0.0125349713	0.0862543045	0.0006724114	0.0040155403	-0.0017401293	0.9999901976
109.0000000000	116.0000000000	13.3914467094	-0.0903815035	0.1451629188	0.0024939138	0.0022574649	-0.0144915273	0.9998893338
109.0000000000	120.0000000000	20.1165954929	-0.3260859934	0.2169012290	0.0000864859	0.0018839293	-0.0252465577	0.9996794760
110.0000000000	113.0000000000	5.3477627395	0.0069807693	0.0626333147	0.0007223700	0.0042655015	-0.0015780291	0.9999893967
110.0000000000	116.0000000000	11.9221659587	-0.0938107243	0.1182447684	0.0025409647	0.0025083439	-0.0143299870	0.9998909456
110.0000000000	119.0000000000	16.9555128940	-0.2498569845	0.1709715545	-0.0006812203	0.0024304720	-0.0223293867	0.9997474817
111.0000000000	114.0000000000	5.4506747015	-0.0073090968	0.0474132427	0.0007130109	0.0014293072	-0.0044105777	0.9999889977
111.0000000000	117.0000000000	12.1044748751	-0.1364765675	0.0918729878	0.0010144430	0.0016584108	-0.0164964024	0.9998620351
111.0000000000	122.0000000000	20.5671672107	-0.5009605274	0.1529701640	0.0028410087	0.0037874098	-0.0266373849	0.9996339500
112.0000000000	115.0000000000	5.6126816480	-0.0227963186	0.0300629480	-0.0032046839	0.0003460931	-0.0087389560	0.9999566195
112.0000000000	118.0000000000	11.4817742554	-0.1731419959	0.0818436137	-0.0023416749	0.0021752189	-0.0183229951	0.9998270115
112.0000000000	123.0000000000	20.8361245980	-0.5925557078	0.1554948909	-0.0001043402	0.0035915495	-0.0249891339	0.9996812657
113.0000000000	116.0000000000	6.5739748786	-0.0799217377	0.1118269633	0.0018758125	-0.0017630615	-0.0127429539	0.9999154915
113.0000000000	119.0000000000	11.6071557204	-0.2199751689	0.2077068559	-0.0013119891	-0.0018511833	-0.0207561830	0.9997819926
113.0000000000	123.0000000000	19.2738654181	-0.5754370006	0.3398047005	0.0018803038	-0.0013954463	-0.0244090615	0.9996993122
114.0000000000	118.0000000000	8.3386777488	-0.1098985701	0.0806660208	-0.0002887216	0.0011704146	-0.0147337530	0.9998907257
114.0000000000	120.0000000000	11.7186494055	-0.2152658860	0.1179951371	-0.0004119062	0.0018495889	-0.0204843538	0.9997883779
114.0000000000	124.0000000000	19.3960990611	-0.5234185459	0.1880072861	0.0014566864	0.0018790292	-0.0197176242	0.9998027619
115.0000000000	118.0000000000	5.8707906453	-0.0480892261	0.0552071457	0.0008498869	0.0018673450	-0.0095785971	0.9999520194
115.0000000000	122.0000000000	12.6543168307	-0.2285347228	0.1141882387	0.0032768116	0.0030701627	-0.0170725457	0.9998441703
115.0000000000	124.0000000000	16.9320206341	-0.3478365208	0.1466516801	0.0025881199	0.0025906416	-0.0145632210	0.9998872450
116.0000000000	119.0000000000	5.0354146414	-0.0114108601	0.0784109409	-0.0032002890	-0.0001440016	-0.0080084645	0.9999628003
116.0000000000	123.0000000000	12.7091012762	-0.1709258322	0.1844263414	-0.0000203586	0.0003453790	-0.0116685710	0.9999318601
116.0000000000	124.0000000000	14.4103419714	-0.1986499498	0.2081439850	-0.0005104839	-0.0003856181	-0.0099904270	0.9999498898
117.0000000000	119.0000000000	3.3725819780	-0.0014397553	0.0392697908	-0.0015657708	0.0019003061	-0.0056449862	0.9999810355
117.0000000000	123.0000000000	11.0473098897	-0.1250727192	0.1135270208	0.0016054732	0.0024031578	-0.0093108197	0.9999524768
117.0000000000	124.0000000000	12.7487463416	-0.1448426989	0.1302292323	0.0011205255	0.0016682776	-0.0076328503	0.9999688499
118.0000000000	122.0000000000	6.7854739170	-0.0503445623	0.0845156233	0.0024293725	0.0012198408	-0.0074911129	0.9999682462
118.0000000000	124.0000000000	11.0645292876	-0.0876113295	0.1330907926	0.0017405850	0.0007357974	-0.0049823742	0.9999858024
119.0000000000	122.0000000000	5.0976713261	-0.0261649707	0.0695719810	0.0033810377	0.0002747782	-0.0044908108	0.9999841627
119.0000000000	124.0000000000	9.3767703529	-0.0378862906	0.1263112453	0.0026913140	-0.0002137236	-0.0019831536	0.9999943891
120.0000000000	122.0000000000	3.4041887945	-0.0054414986	0.0439212257	0.0025538760	0.0005556975	-0.0017379411	0.9999950742
120.0000000000	124.0000000000	7.6833170156	0.0065001756	0.0983050599	0.0018661825	0.0000673703	0.0007703268	0.9999979597
120.0000000000	161.0000000000	2.0278192401	18.6093754645	-0.4895280445	-0.0076139802	0.0207551595	0.9973527082	-0.0692735602
121.0000000000	124.0000000000	5.9808178476	0.0263386513	0.0808915607	-0.0003354982	-0.0003979520	0.0021446252	0.9999975648
122.0000000000	124.0000000000	4.2789995115	0.0271053487	0.0590399116	-0.0006882423	-0.0004831168	0.0025091259	0.9999964986
122.0000000000	161.0000000000	-1.4404116108	18.6069506513	-0.6300683212	-0.0080273377	0.0233274339	0.9971701641	-0.0710144812
123.0000000000	124.0000000000	1.7014084164	0.0119812291	0.0248921969	-0.0004821385	-0.0007367065	0.0016780542	0.9999982045
124.0000000000	140.0000000000	23.2155540533	3.6645508768	0.2832661399	-0.0023368659	0.0086226220	0.3296367670	0.9440655651
124.0000000000	141.0000000000	24.1489772780	4.6659263112	0.2759990937	-0.0004326175	0.0100215974	0.4057504898	0.9139288377
124.0000000000	142.0000000000	25.1939199674	6.6156239879	0.2647855931	-0.0032962528	0.0142142161	0.5424483035	0.8399624568
140.0000000000	141.0000000000	1.3537739754	0.2027376015	0.0166030437	0.0015321421	0.0007750086	0.0818101636	0.9966464514
140.0000000000	145.0000000000	6.1111538914	4.8097682084	-0.0182907074	-0.0108028858	0.0255132378	0.5582258418	0.8292263152
140.0000000000	146.0000000000	6.4111391203	6.2823860131	-0.0779518916	-0.0109000029	0.0293183384	0.6366679782	0.7705034137
141.0000000000	142.0000000000	2.1468599878	0.5326483807	0.0249605533	-0.0023179244	0.0056756911	0.1549170758	0.9879084540
141.0000000000	145.0000000000	5.4450240053	3.7694451153	-0.0398363275	-0.0103825810	0.0265241349	0.4884671525	0.8721172589
141.0000000000	148.0000000000	6.3991012161	8.0037155936	-0.2655571340	-0.0102907856	0.0334909554	0.6786592740	0.7336170973
142.0000000000	143.0000000000	1.5948523176	0.3876893945	0.0193216190	-0.0016099466	0.0045926797	0.1242909484	0.9922338815
142.0000000000	146.0000000000	5.0719012836	3.2444072266	-0.0585598965	-0.0066355445	0.0257134133	0.4375142510	0.8988192644
142.0000000000	148.0000000000	6.3379394467	5.8115357195	-0.1985080620	-0.0071294617	0.0289432931	0.5568227189	0.8300963295
143.0000000000	144.0000000000	1.2365668310	0.2619853466	0.0187220062	-0.0015365108	0.0055015175	0.0962559805	0.9953402226
143.0000000000	146.0000000000	4.0747873734	1.9109299678	-0.0351911121	-0.0039503707	0.0215061489	0.3224123542	0.9463467409
143.0000000000	149.0000000000	6.6259790027	5.1932647364	-0.1995725689	-0.0018111538	0.0310386013	0.4932275378	0.8693445352
144.0000000000	145.0000000000	1.7493300008	0.4172626385	0.0022139355	-0.0022817213	0.0121732004	0.1334909526	0.9909726396
144.0000000000	147.0000000000	3.9944985562	1.6695922103	-0.0463795766	-0.0028329145	0.0164015348	0.2883944871	0.9573670059
144.0000000000	149.0000000000	6.2364923654	3.8075340466	-0.1405468003	-0.0001927279	0.0255277163	0.4072873556	0.9129432121
145.0000000000	146.0000000000	1.4784024137	0.2759718546	0.0178357536	-0.0005921460	0.0038603725	0.0978657439	0.9951919629
145.0000000000	148.0000000000	4.1154527933	1.3976002372	-0.0044907189	-0.0029994408	0.0077299523	0.2335975582	0.9722980160
145.0000000000	151.0000000000	7.9617576330	4.5112968299	-0.0741648328	-0.0015224521	0.0080880446	0.3887084238	0.9213240618
146.0000000000	147.0000000000	1.0648045436	0.1327661873	0.0044811732	-0.0015372750	0.0005834604	0.0605940641	0.9981611372
146.0000000000	149.0000000000	4.0279657339	1.0415462393	0.0031814336	0.0011201438	0.0093124477	0.1865605240	0.9823986943
146.0000000000	151.0000000000	7.1846751177	2.8913087893	-0.0347415270	-0.0016785915	0.0044113281	0.2966724119	0.9549676448
147.0000000000	148.0000000000	1.7824125383	0.2398626009	-0.0015536905	-0.0008591391	0.0034528120	0.0770456887	0.9970212143
147.0000000000	151.0000000000	6.4086574935	1.9980872655	-0.0245735828	-0.0001132537	0.0034916477	0.2382672397	0.9711933474
147.0000000000	153.0000000000	9.9169306620	4.4630198299	-0.0483643221	-0.0014935146	0.0063969217	0.3378841023	0.9411648008
148.0000000000	149.0000000000	1.3004510768	0.1052302721	0.0152565184	0.0041339305	0.0045712175	0.0499236571	0.9987340202
148.0000000000	152.0000000000	6.3550458773	1.6654986649	0.0049065453	-0.0026419606	0.0003241235	0.2036506568	0.9790400017
148.0000000000	153.0000000000	8.6868724055	2.9232958847	0.0175989313	-0.0013542290	0.0029529613	0.2643653302	0.9644171391
149.0000000000	151.0000000000	3.6151766980	0.5637443722	0.0235166420	-0.0046585286	-0.0039139435	0.1132707197	0.9935455315
149.0000000000	153.0000000000	7.6303974653	2.0676409866	0.0508525753	-0.0064004089	-0.0002988781	0.2158650106	0.9764021931
149.0000000000	157.0000000000	15.1198104680	7.3930089783	-0.0176317741	-0.0093441355	0.0037862675	0.3615466058	0.9322995244
151.0000000000	152.0000000000	1.6385596872	0.1190026381	-0.0076052645	-0.0027043899	0.0008505827	0.0416131451	0.9991297758
151.0000000000	153.0000000000	4.2507984274	0.5613682366	0.0044577525	-0.0009994763	0.0032440100	0.1038975856	0.9945822083
151.0000000000	157.0000000000	12.7461616545	4.0651119414	-0.0855967758	-0.0030967343	0.0067849833	0.2536649326	0.9672633955
152.0000000000	153.0000000000	2.6399470718	0.2235313281	0.0183353175	0.0017377618	0.0021558246	0.0624274045	0.9980456662
152.0000000000	157.0000000000	11.3973814854	3.0091040124	-0.0400127876	-0.0004115411	0.0053991926	0.2132090336	0.9769916005
152.0000000000	159.0000000000	15.5610982233	5.2214573930	-0.0829004729	-0.0059589596	0.0054142044	0.2549753181	0.9669140419
153.0000000000	157.0000000000	9.0364653160	1.6724237426	-0.0276713139	-0.0022311174	0.0036786285	0.1517910224	0.9884032453
153.0000000000	159.0000000000	13.4435646566	3.3485482482	-0.0588145271	-0.0078393049	0.0041342328	0.1940928250	0.9809431322
153.0000000000	160.0000000000	15.6820990614	4.3387607263	-0.0773347096	-0.0126336509	0.0040078040	0.2042573353	0.9788274972
157.0000000000	159.0000000000	4.7070576958	0.2764988273	0.0071838460	-0.0056462692	0.0012346661	0.0429240248	0.9990616214
157.0000000000	161.0000000000	10.9136460025	0.9945501739	0.0084645231	-0.0143244721	0.0013887094	0.0543377378	0.9984188957
159.0000000000	160.0000000000	2.4470009174	0.0631856161	0.0096456695	-0.0047861047	0.0007356075	0.0103606041	0.9999346028
159.0000000000	167.0000000000	27.7546838117	0.0403872755	0.1128574958	-0.0116065881	0.0040548527	-0.0225638497	0.9996698045
160.0000000000	161.0000000000	3.7999095254	0.0408757190	0.0184751952	-0.0038986047	-0.0002375320	0.0010563010	0.9999918143
160.0000000000	167.0000000000	25.3015876076	-0.5483205919	0.1377040100	-0.0067626983	0.0035474662	-0.0329086845	0.9994291870
160.0000000000	168.0000000000	29.3951077703	-0.8187466346	0.1607601650	-0.0067381886	0.0044480187	-0.0361141793	0.9993150544
161.0000000000	167.0000000000	21.5004414643	-0.6354903906	0.1042484144	-0.0028703258	0.0039202791	-0.0339486834	0.9994117668
161.0000000000	168.0000000000	25.5933917380	-0.9147276757	0.1232186824	-0.0028460720	0.0048332674	-0.0371505273	0.9992939396
167.0000000000	168.0000000000	4.1022004671	-0.0010573221	0.0503097902	0.0000054557	0.0009229317	-0.0032012421	0.9999944501
167.0000000000	170.0000000000	10.9840630758	-0.0311471752	0.1216315103	0.0023697051	-0.0002467800	-0.0029284040	0.9999928740
167.0000000000	173.0000000000	23.6283424707	0.0042030220	0.2345870432	0.0011898488	0.0015426361	0.0001247832	0.9999980945
168.0000000000	169.0000000000	2.7473588172	0.0057574780	0.0351305040	0.0005732715	0.0004320139	-0.0005863237	0.9999995705
168.0000000000	171.0000000000	11.0594948658	0.0377282208	0.1364867123	0.0028876227	0.0015399893	0.0018537271	0.9999929269
168.0000000000	173.0000000000	19.5253338964	0.1302663958	0.2203158780	0.0011793336	0.0006235066	0.0033271072	0.9999935754
169.0000000000	170.0000000000	4.1343568720	0.0131174853	0.0524556111	0.0017950213	-0.0015925994	0.0008630301	0.9999967483
169.0000000000	171.0000000000	8.3120049577	0.0418387639	0.1085003756	0.0023126493	0.0011107332	0.0024404105	0.9999937311
169.0000000000	176.0000000000	29.6413341389	0.2942932306	0.3376442164	0.0012123533	0.0009743439	0.0036711091	0.9999920519
170.0000000000	171.0000000000	4.1778487323	0.0216883567	0.0426461258	0.0005224764	0.0027057039	0.0015717010	0.9999949680
170.0000000000	173.0000000000	12.6439118066	0.1099219174	0.1063724521	-0.0011843473	0.0017931841	0.0030492321	0.9999930420
170.0000000000	176.0000000000	25.5082026867	0.2380303325	0.2030025846	-0.0005759703	0.0025724710	0.0028043943	0.9999925930
171.0000000000	172.0000000000	4.2206681397	0.0393622134	0.0477705252	-0.0023994676	0.0002555935	0.0012345675	0.9999963265
171.0000000000	176.0000000000	21.3297503495	0.1495171806	0.2755967748	-0.0011019847	-0.0001308552	0.0012297887	0.9999986281
171.0000000000	177.0000000000	25.6952282132	0.1872261873	0.3288271869	-0.0014219336	-0.0005994053	0.0016544299	0.9999974408
172.0000000000	176.0000000000	17.1091816993	0.0667948139	0.2369885553	0.0012970081	-0.0003880382	-0.0000053768	0.9999990836
172.0000000000	177.0000000000	21.4747111825	0.0934636109	0.2926029224	0.0009763698	-0.0008572106	0.0004180583	0.9999990686
173.0000000000	176.0000000000	12.8643960853	0.0493699018	0.1429733452	0.0006111876	0.0007777174	-0.0002428207	0.9999994813
173.0000000000	177.0000000000	17.2300531987	0.0740458584	0.1883711662	0.0002909325	0.0003089117	0.0001813096	0.9999998935
176.0000000000	177.0000000000	4.3655716096	0.0268562056	0.0521574375	-0.0003204707	-0.0004686243	0.0004241676	0.9999997489
212.0000000000	214.0000000000	8.1517736823	-0.0277768964	0.0877891943	-0.0008655878	0.0004902184	-0.0081618693	0.9999661966
212.0000000000	216.0000000000	18.3077713126	-0.2122856267	0.1641579988	-0.0012220719	0.0031394576	-0.0153312043	0.9998767947
212.0000000000	217.0000000000	22.7148618963	-0.3330033909	0.1884401783	-0.0012479904	0.0049173067	-0.0177514242	0.9998295603
213.0000000000	215.0000000000	8.4431984574	-0.0217949298	-0.0433250176	-0.0000907058	0.0062787890	-0.0068267070	0.9999569814
213.0000000000	216.0000000000	14.3265649116	-0.0985067386	-0.0753153862	-0.0002408712	0.0100018922	-0.0112075399	0.9998871412
213.0000000000	219.0000000000	26.0978862969	-0.3608636429	-0.1728761941	-0.0006177759	0.0108146776	-0.0153543617	0.9998234368
214.0000000000	216.0000000000	10.1575755410	-0.0188494626	0.0861503195	-0.0003746586	0.0026524885	-0.0071677035	0.9999707236
214.0000000000	217.0000000000	14.5660230177	-0.0676602050	0.1146070613	-0.0004139394	0.0044321851	-0.0095866998	0.9999441382
214.0000000000	219.0000000000	21.9307980647	-0.1860089772	0.1616496921	-0.0007243585	0.0034634618	-0.0113175507	0.9999296939
215.0000000000	216.0000000000	5.8838069678	0.0036215670	0.0418892373	-0.0001480761	0.0037227518	-0.0043817262	0.9999834597
215.0000000000	219.0000000000	17.6579175973	-0.0979868301	0.0921375475	-0.0005044807	0.0045337066	-0.0085311001	0.9999532046
215.0000000000	361.0000000000	1.7963909987	15.2611479300	-0.2316415323	-0.0138866414	0.0175203265	0.9997406725	0.0043343990
