idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
28.0000000000	34.0000000000	12.6874240696	0.4166720011	0.0534573740	-0.0106112551	0.0038321386	0.0148128963	0.9998266320
29.0000000000	32.0000000000	5.7713590922	0.1038319616	0.0258714302	-0.0076550901	0.0019939676	0.0067396649	0.9999459988
29.0000000000	35.0000000000	12.9647108355	0.2432777198	0.0597099628	-0.0097812435	0.0046992041	0.0075495830	0.9999126205
30.0000000000	33.0000000000	6.9821081019	0.0445819240	0.0316413986	-0.0046240114	0.0028775410	-0.0003170416	0.9999851188
30.0000000000	37.0000000000	15.2139411830	0.1132604526	0.0665560438	-0.0055471035	0.0072456310	0.0057106479	0.9999420578
31.0000000000	35.0000000000	9.1759542567	0.0392815892	0.0648067662	-0.0028167345	0.0034895209	-0.0002385326	0.9999899161
31.0000000000	38.0000000000	15.3180455017	0.1018914896	0.0932744401	-0.0021253428	0.0051345031	0.0049506472	0.9999723051
32.0000000000	36.0000000000	9.2462995560	0.0537406763	0.0797759296	-0.0014526554	0.0051113559	0.0033170841	0.9999803802
32.0000000000	39.0000000000	15.3574339445	0.1465166773	0.1212525165	-0.0028251997	0.0023469248	0.0020928891	0.9999910650
33.0000000000	37.0000000000	8.2314457799	0.0733492288	0.0829447825	-0.0009420076	0.0043399851	0.0060451281	0.9999718664
33.0000000000	41.0000000000	17.2770249966	0.0878110929	0.1685497050	-0.0023533382	0.0024291528	-0.0127929919	0.9999124464
34.0000000000	38.0000000000	8.2069600176	0.0990644247	0.0877315392	-0.0001565717	0.0025453323	0.0063774560	0.9999764121
34.0000000000	41.0000000000	15.2142324286	0.0784035403	0.1685308545	-0.0012274625	0.0017314406	-0.0127167614	0.9999168863
35.0000000000	39.0000000000	8.1627732052	0.0909635212	0.1020505368	-0.0007192625	-0.0003684340	0.0012635994	0.9999988751
35.0000000000	41.0000000000	13.1487525406	0.0278719336	0.1651898644	-0.0003817015	0.0008338940	-0.0138996007	0.9999029753
36.0000000000	40.0000000000	8.1296771939	0.0356228000	0.1457514122	-0.0001409604	0.0002544921	-0.0076068257	0.9999710254
36.0000000000	43.0000000000	15.9935031444	-0.2322999490	0.2782996608	-0.0012557682	0.0071611435	-0.0265734455	0.9996204245
37.0000000000	41.0000000000	9.0440073497	-0.0951272427	0.1640438414	-0.0013411360	-0.0018842441	-0.0188451522	0.9998197394
37.0000000000	43.0000000000	13.9403229318	-0.3154599309	0.2543281193	-0.0015737281	0.0068403596	-0.0290229750	0.9995541005
38.0000000000	41.0000000000	7.0059381153	-0.1100606657	0.1164449675	-0.0010274694	-0.0008039048	-0.0190962429	0.9998167990
38.0000000000	44.0000000000	13.8195652471	-0.4361895849	0.1966785774	-0.0011018428	0.0067952140	-0.0312766324	0.9994870601
39.0000000000	43.0000000000	9.8841177442	-0.2603046546	0.1188771112	0.0000369984	0.0099531582	-0.0253252255	0.9996297146
39.0000000000	46.0000000000	15.6226633485	-0.5760159309	0.1259496946	0.0049021057	0.0070300908	-0.0280448134	0.9995699253
40.0000000000	44.0000000000	9.7858808134	-0.2120272750	0.1409806443	-0.0009818392	0.0057742338	-0.0209742959	0.9997628584
40.0000000000	47.0000000000	16.4853419849	-0.4843193811	0.1821331193	-0.0023682100	0.0105378816	-0.0204868851	0.9997317801
41.0000000000	46.0000000000	10.6468970753	-0.1774349851	0.0926330203	0.0044956796	0.0058819974	-0.0128821653	0.9998896143
41.0000000000	49.0000000000	17.2697007794	-0.2638211230	0.0478729131	-0.0010436889	0.0118205636	-0.0051808799	0.9999161682
42.0000000000	46.0000000000	8.6909143304	-0.0918033248	0.0403460533	0.0058801825	0.0070172518	-0.0075564363	0.9999295385
42.0000000000	51.0000000000	19.9605116891	0.0274467514	-0.0753391141	0.0054176809	0.0163961755	0.0280553537	0.9994572083
43.0000000000	48.0000000000	10.5060729747	0.0107761258	0.1724323436	-0.0039274917	0.0048527216	0.0005263619	0.9999803742
43.0000000000	52.0000000000	18.8695030850	0.3672513655	0.2337582432	0.0035966464	0.0075173896	0.0460972768	0.9989021944
44.0000000000	49.0000000000	10.4493026790	0.0565004416	0.1379866859	-0.0009185137	0.0041999050	0.0069899887	0.9999663280
44.0000000000	52.0000000000	16.9486071555	0.4262868468	0.1647076102	0.0034175857	0.0086535840	0.0480958193	0.9987993932
45.0000000000	49.0000000000	8.5373135447	0.0898667923	0.0378804639	-0.0042226403	0.0080649066	0.0081125406	0.9999256539
45.0000000000	53.0000000000	16.8784949935	0.6909902618	-0.0007789878	0.0017920395	0.0108867162	0.0633130439	0.9979327264
46.0000000000	52.0000000000	13.1217516299	0.4628412284	0.0346397436	-0.0012534747	0.0105509060	0.0487176294	0.9987560762
46.0000000000	55.0000000000	18.6095558624	1.2668973753	0.0490224244	0.0010972103	0.0050141474	0.0891507546	0.9960049184
47.0000000000	52.0000000000	10.2440259796	0.4073561249	0.1446065194	0.0046810877	0.0038527537	0.0476415473	0.9988460976
47.0000000000	55.0000000000	15.7329381641	1.1982925344	0.2392358922	0.0067493261	-0.0019212354	0.0880566321	0.9960907514
48.0000000000	53.0000000000	10.2069369759	0.5498435208	0.1716562322	0.0086707998	0.0006145100	0.0597489795	0.9981755853
48.0000000000	55.0000000000	13.8546440692	1.1148155291	0.2575662789	0.0092993536	-0.0033958966	0.0860251433	0.9962437777
49.0000000000	53.0000000000	8.3493329466	0.4654472680	0.1004583863	0.0055835322	0.0025557868	0.0552729838	0.9984523972
49.0000000000	56.0000000000	13.7895911164	1.3323778601	0.2037535862	0.0034994840	-0.0058520308	0.0906374102	0.9958606164
50.0000000000	54.0000000000	8.3123845492	0.5483378831	0.0992295476	0.0014297288	-0.0056020517	0.0594491521	0.9982145918
50.0000000000	57.0000000000	14.6017202635	1.6010080904	0.2593982376	-0.0076512338	-0.0124765987	0.0878211544	0.9960287335
51.0000000000	54.0000000000	5.5453908075	0.2624754340	0.0931887019	0.0025673832	-0.0081764693	0.0406366555	0.9991372359
51.0000000000	58.0000000000	13.6536194481	1.3548429065	0.3630424521	-0.0078821881	-0.0132333174	0.0745500847	0.9970983077
52.0000000000	55.0000000000	5.5384519656	0.2660324726	0.1322079768	0.0016479665	-0.0056660496	0.0405347110	0.9991607064
52.0000000000	59.0000000000	13.6303543300	1.2533543417	0.4279987000	-0.0087249946	-0.0107210272	0.0673813336	0.9976315402
53.0000000000	56.0000000000	5.5021934021	0.2624487923	0.1249926139	-0.0026214750	-0.0080755293	0.0354945561	0.9993338032
53.0000000000	61.0000000000	17.1371340025	1.6353732546	0.5249808232	-0.0160822785	-0.0103988944	0.0741121327	0.9970660034
54.0000000000	57.0000000000	6.3712309650	0.2990184979	0.0871797733	-0.0093113675	-0.0062940967	0.0285119867	0.9995302644
54.0000000000	61.0000000000	15.3451235008	1.1914017275	0.2645402655	-0.0173167042	-0.0026968611	0.0609722311	0.9979855940
55.0000000000	60.0000000000	10.8174539847	0.5491919429	0.2649668745	-0.0164485719	-0.0078369129	0.0369624483	0.9991505416
55.0000000000	63.0000000000	18.8106311413	1.4620165180	0.4652130142	-0.0163989007	-0.0071297161	0.0693260929	0.9974337753
56.0000000000	60.0000000000	9.0089263281	0.3440884101	0.1656491528	-0.0132809237	-0.0036232268	0.0278789065	0.9995165111
56.0000000000	64.0000000000	19.6752465771	1.4815135349	0.3498967610	-0.0127946602	-0.0032134654	0.0711970563	0.9973750295
57.0000000000	62.0000000000	11.6781589222	0.6014825904	0.0897782696	-0.0082089811	0.0018590705	0.0428669288	0.9990453358
57.0000000000	66.0000000000	21.3937812976	1.8673013196	0.1577140274	-0.0038392891	0.0038416930	0.0779090035	0.9969456798
58.0000000000	62.0000000000	9.8763679812	0.4625959380	0.1003271899	-0.0073040100	0.0001519252	0.0372806234	0.9992781312
58.0000000000	67.0000000000	22.2489584219	2.0228859917	0.2209586457	0.0013829486	0.0036434171	0.0795175287	0.9968258502
59.0000000000	64.0000000000	13.3779824076	0.8278411220	0.2312754263	-0.0055818104	-0.0030986432	0.0533614196	0.9985548561
59.0000000000	67.0000000000	20.4422504067	1.7482374818	0.3429705043	0.0019945527	0.0001417797	0.0734983595	0.9972933334
60.0000000000	65.0000000000	12.5021384245	0.7164753856	0.1515645237	0.0000573876	0.0005126659	0.0487410098	0.9988113174
60.0000000000	68.0000000000	20.4016339046	1.6802035198	0.2315175897	0.0066357352	0.0023929400	0.0667896393	0.9977421435
61.0000000000	65.0000000000	9.8078979339	0.4561450172	0.1466593958	-0.0001440226	-0.0009910476	0.0378284308	0.9992837469
61.0000000000	68.0000000000	17.7262808002	1.2471142173	0.2502868785	0.0064273253	0.0008212836	0.0558973305	0.9984154964
62.0000000000	66.0000000000	9.7879358407	0.4274372347	0.1181466956	0.0043681260	0.0015096479	0.0351230348	0.9993723094
62.0000000000	69.0000000000	16.8233873879	1.0584285546	0.1728009579	0.0074077941	0.0071773056	0.0466792572	0.9988566753
63.0000000000	67.0000000000	9.7993557134	0.3656896731	0.1139614333	0.0080680858	0.0024411618	0.0311271599	0.9994798881
63.0000000000	71.0000000000	17.6557083072	0.9635636113	0.1603247947	0.0052937865	0.0042319303	0.0366354670	0.9993057136
64.0000000000	69.0000000000	11.5062700376	0.3935401545	0.1053048567	0.0065113107	0.0070695443	0.0245232735	0.9996530565
64.0000000000	72.0000000000	16.7171095271	0.6811648489	0.1267654809	0.0061166202	0.0051654202	0.0262792034	0.9996225832
65.0000000000	70.0000000000	11.4621280179	0.3410199130	0.1062273335	0.0066183349	0.0053466985	0.0199630242	0.9997645163
65.0000000000	73.0000000000	16.6446990168	0.5930137999	0.1380966256	0.0016055867	0.0014590822	0.0214179269	0.9997682559
66.0000000000	70.0000000000	8.8125563578	0.1858023956	0.0828187626	0.0027644420	0.0046674941	0.0123657741	0.9999088258
67.0000000000	72.0000000000	9.6072418537	0.1337499566	0.1001012763	-0.0016427490	0.0025315192	0.0060871557	0.9999769194
68.0000000000	72.0000000000	6.9770029357	0.0546670299	0.0586298835	0.0000558409	0.0028507017	0.0028015171	0.9999920109
105.0000000000	110.0000000000	8.5559251033	0.4982927872	0.0285743205	0.0002944118	0.0075459579	0.0600009367	0.9981697548
105.0000000000	113.0000000000	14.1863347749	1.3196910329	-0.0289901518	0.0041583091	0.0095802173	0.0718633910	0.9973598052
106.0000000000	110.0000000000	6.6197093545	0.4090276545	0.0805707890	-0.0005441099	0.0013976145	0.0548264735	0.9984947714
106.0000000000	114.0000000000	13.7408977904	1.3676969367	0.0977759536	0.0050211184	0.0075965717	0.0658104761	0.9977905901
107.0000000000	111.0000000000	7.3973098230	0.5772249342	0.1032450993	-0.0054521619	0.0021455363	0.0587618511	0.9982548349
107.0000000000	117.0000000000	16.9437089077	1.6894711992	0.1531243208	0.0025661443	0.0023496545	0.0536842474	0.9985518993
108.0000000000	112.0000000000	7.5098703845	0.5559409971	0.0877518733	-0.0027115892	0.0028272854	0.0494485599	0.9987689891
108.0000000000	117.0000000000	15.6648033848	1.3251437559	0.1251668202	0.0022077034	0.0023747129	0.0428770338	0.9990750957
109.0000000000	113.0000000000	7.7192415290	0.4183947184	0.0166424334	0.0021589324	0.0051082604	0.0301826059	0.9995290166
109.0000000000	117.0000000000	13.7107980773	0.7639106341	0.0012660963	0.0030663238	0.0060585670	0.0246187943	0.9996738500
110.0000000000	115.0000000000	8.6878991865	0.2108116316	0.0406161033	0.0058963501	0.0074182371	0.0091538058	0.9999132016
110.0000000000	118.0000000000	13.9439161080	0.3069974322	0.0571263446	0.0027049219	0.0051454551	0.0043164577	0.9999737876
111.0000000000	116.0000000000	8.1121304608	-0.0054713555	0.0767560069	0.0082459557	0.0045804576	-0.0041152278	0.9999470429
111.0000000000	118.0000000000	11.8661249184	-0.0281547045	0.1157587520	0.0059349675	0.0021846711	-0.0071069218	0.9999547465
112.0000000000	116.0000000000	6.6922486681	-0.0252697195	0.0640744789	0.0051342897	0.0041451362	-0.0056281781	0.9999623896
112.0000000000	119.0000000000	11.9405428109	-0.0782727951	0.1261152773	-0.0002613602	0.0028475079	-0.0124463467	0.9999184526
113.0000000000	117.0000000000	6.0013382474	-0.0165658053	0.0452039815	0.0009637586	0.0009097107	-0.0055629738	0.9999836483
113.0000000000	119.0000000000	9.7513962941	-0.0466126006	0.0738518166	-0.0042206649	0.0044070642	-0.0114489901	0.9999158387
114.0000000000	117.0000000000	4.5058975104	-0.0048015292	0.0662635429	-0.0010559850	-0.0031443818	-0.0046482441	0.9999836957
114.0000000000	120.0000000000	9.7412378075	-0.0759101867	0.1391775445	-0.0056635752	0.0009636844	-0.0188325648	0.9998061461
115.0000000000	118.0000000000	5.2560825322	0.0006043775	0.0939279700	-0.0031764288	-0.0022723408	-0.0048477553	0.9999806228
115.0000000000	121.0000000000	9.7033536209	-0.1237662002	0.1891919696	-0.0051392810	-0.0028128830	-0.0280984129	0.9995879925
116.0000000000	119.0000000000	5.2478587884	0.0069344787	0.1057869946	-0.0053596562	-0.0013627703	-0.0068338629	0.9999613569
116.0000000000	123.0000000000	11.1696878491	-0.3497975822	0.2083709628	0.0000105362	0.0070804002	-0.0458909713	0.9989213616
117.0000000000	120.0000000000	5.2361322227	-0.0225511039	0.0398873329	-0.0046713988	0.0041010074	-0.0141660907	0.9998803337
117.0000000000	124.0000000000	11.9019428797	-0.5450863504	0.0468706288	-0.0012638237	0.0145301059	-0.0496593632	0.9986597150
118.0000000000	121.0000000000	4.4486587513	-0.0817831417	0.0743933726	-0.0020142766	-0.0004770858	-0.0232493670	0.9997275539
118.0000000000	125.0000000000	11.1387613581	-0.6527669801	0.0578343423	-0.0008245482	0.0111433867	-0.0483290285	0.9987689673
119.0000000000	123.0000000000	5.9264128076	-0.2767551539	0.0830386807	0.0052534762	0.0086874606	-0.0390247682	0.9991866675
119.0000000000	127.0000000000	12.6858840729	-0.8446364174	0.0308289030	0.0039042251	0.0123455516	-0.0419207301	0.9990370347
120.0000000000	123.0000000000	4.4437350406	-0.1863618393	0.0749405169	0.0046572347	0.0080250947	-0.0307645905	0.9994835907
120.0000000000	128.0000000000	13.5471018196	-0.7724198935	-0.0020257928	0.0025017212	0.0155431204	-0.0273804063	0.9995011086
121.0000000000	125.0000000000	6.7093867665	-0.2592897031	-0.0246254481	0.0009053409	0.0116950219	-0.0250722666	0.9996168207
121.0000000000	129.0000000000	13.6726572109	-0.5058271027	-0.1237345926	0.0006823613	0.0204181047	-0.0111115198	0.9997295482
122.0000000000	127.0000000000	8.2792239803	-0.1803484555	0.0114954861	0.0009810724	0.0105242600	-0.0110074327	0.9998835502
122.0000000000	131.0000000000	16.1539017439	-0.0946443553	-0.0940512207	-0.0089349598	0.0123487325	0.0115975457	0.9998165693
123.0000000000	128.0000000000	9.1222170937	-0.0250898072	0.0722172996	-0.0024129328	0.0074634533	0.0033306692	0.9999636900
123.0000000000	131.0000000000	14.6559956522	0.1740890629	0.0713825017	-0.0115513648	0.0053881782	0.0195996724	0.9997266558
124.0000000000	128.0000000000	6.8829380398	0.0492386666	0.0881061956	-0.0011569944	0.0048863795	0.0080382424	0.9999550847
124.0000000000	132.0000000000	14.7853132468	0.4598018185	0.1402612556	-0.0110376835	0.0020855192	0.0312022139	0.9994499697
125.0000000000	130.0000000000	8.5323110683	0.1778470139	0.0668032284	-0.0059543758	0.0050889398	0.0183148959	0.9998015867
125.0000000000	133.0000000000	15.6606531975	0.6499817838	0.1223579060	-0.0071406852	0.0014948775	0.0388497166	0.9992184323
126.0000000000	131.0000000000	9.4023253426	0.2859031756	0.0723800779	-0.0079645022	0.0026077823	0.0242650282	0.9996704330
126.0000000000	134.0000000000	15.7526521464	0.7669477223	0.1462676014	-0.0103525373	0.0017431978	0.0429796234	0.9990207897
127.0000000000	131.0000000000	7.8713670601	0.2590069489	0.0598499979	-0.0101727971	0.0017380042	0.0224954567	0.9996936771
127.0000000000	135.0000000000	15.7841455918	0.8640244408	0.1783505731	-0.0108207716	-0.0040203402	0.0455210307	0.9988966831
128.0000000000	132.0000000000	7.9070622042	0.2832652493	0.1302102227	-0.0100165248	-0.0027456499	0.0231154697	0.9996788513
128.0000000000	137.0000000000	17.4398089414	1.0460881321	0.3372367583	-0.0140287790	0.0072634339	0.0454993110	0.9988394509
129.0000000000	133.0000000000	8.7028946103	0.3043078569	0.2106859891	-0.0068533537	-0.0071478754	0.0248462515	0.9996422376
129.0000000000	137.0000000000	15.8663329826	0.8589519181	0.3959580091	-0.0129640018	0.0045954622	0.0403565403	0.9990906696
130.0000000000	135.0000000000	10.3155734375	0.3986271447	0.2009658170	-0.0035261468	-0.0071224329	0.0297250229	0.9995265180
130.0000000000	138.0000000000	15.8942518654	0.8299722660	0.2878685331	-0.0087685899	0.0074592643	0.0388314181	0.9991794594
131.0000000000	137.0000000000	11.9287429166	0.4935068845	0.2177247279	-0.0045576787	0.0091475578	0.0294106254	0.9995151649
131.0000000000	141.0000000000	19.8986306652	1.1679302848	0.2738407538	-0.0016348853	0.0090771253	0.0482376499	0.9987933030
132.0000000000	138.0000000000	11.1470037896	0.4035738952	0.1758526703	-0.0051301202	0.0093487780	0.0252289670	0.9996248203
132.0000000000	142.0000000000	19.1675882628	1.0219028527	0.1921502819	0.0009492024	0.0155761785	0.0433001084	0.9989402296
133.0000000000	138.0000000000	8.7733570344	0.2603535559	0.0921171075	-0.0071115720	0.0112726027	0.0183682939	0.9997424467
133.0000000000	142.0000000000	16.8016606752	0.7687067387	0.0765818614	-0.0009551203	0.0174947407	0.0364194283	0.9991829898
134.0000000000	139.0000000000	9.5359697590	0.2607773229	0.1128981264	-0.0032707664	0.0023603784	0.0201534184	0.9997887629
134.0000000000	142.0000000000	15.1942039417	0.5910212671	0.1201541496	0.0028496716	0.0157248442	0.0315390297	0.9993747537
135.0000000000	139.0000000000	7.9705312387	0.1771277553	-0.0081115259	-0.0047046567	0.0074658055	0.0159138414	0.9998344251
135.0000000000	143.0000000000	15.2462921521	0.5721705773	-0.0884497664	-0.0028658915	0.0175660988	0.0289746788	0.9994216762
136.0000000000	139.0000000000	6.3950315896	0.0998220144	-0.0274094985	0.0022175678	0.0080388853	0.0127903464	0.9998834261
136.0000000000	143.0000000000	13.6730563014	0.4497502942	-0.1123362814	0.0040942589	0.0180427989	0.0259204692	0.9994927832
137.0000000000	141.0000000000	7.9933194774	0.2035097000	0.2062133275	0.0027437932	-0.0002355637	0.0188655371	0.9998182373
137.0000000000	144.0000000000	13.6731360190	0.4972683192	0.2905197414	-0.0010561050	-0.0078514221	0.0230012432	0.9997040475
138.0000000000	142.0000000000	8.0397845057	0.2120316248	0.1707642929	0.0060616973	0.0059853829	0.0181704090	0.9997986133
138.0000000000	145.0000000000	14.5305445928	0.5219851546	0.2999263552	0.0025860531	-0.0040431556	0.0221184000	0.9997438380
139.0000000000	143.0000000000	7.2850220482	0.1635192338	0.0310174107	0.0018997452	0.0100109966	0.0131264920	0.9998619235
139.0000000000	146.0000000000	14.6292427202	0.4105405842	0.0856847416	0.0039613244	0.0073003473	0.0177129337	0.9998086141
140.0000000000	144.0000000000	7.3179196605	0.1279628548	0.0345083385	-0.0016484642	-0.0018350138	0.0073387156	0.9999700288
140.0000000000	149.0000000000	17.9727449572	0.4219815054	0.1346470600	0.0038983206	0.0056520405	0.0206488818	0.9997632126
141.0000000000	144.0000000000	5.6868995831	0.0797334197	0.0806032097	-0.0039415967	-0.0075314633	0.0041589024	0.9999552212
141.0000000000	148.0000000000	14.7007073388	0.2453995054	0.2738705723	0.0005150710	-0.0007521018	0.0131187253	0.9999135303
142.0000000000	146.0000000000	8.9627304681	0.1055831483	0.2843287567	-0.0025486553	-0.0058331175	0.0062682249	0.9999600934
142.0000000000	150.0000000000	17.1546962576	0.3690300406	0.5289517057	-0.0032182282	-0.0099533102	0.0229920273	0.9996809197
143.0000000000	147.0000000000	8.9747146547	0.0849888955	0.2422039725	0.0015686544	-0.0047640901	0.0057296211	0.9999710067
143.0000000000	150.0000000000	15.5397736752	0.2892807901	0.3967652537	0.0013546675	-0.0069235509	0.0213197598	0.9997478168
144.0000000000	149.0000000000	10.6582924522	0.1373320352	0.0617371051	0.0056256460	0.0074238074	0.0133134487	0.9998679869
144.0000000000	152.0000000000	17.2368414917	0.5564178320	0.1228722910	0.0097185505	0.0021271040	0.0511687546	0.9986404677
