idx1	idx2	t_1	t_2	t_3	q_1	q_2	q_3	q_4
14.0000000000	16.0000000000	3.1966806773	0.0839060483	-0.0007525954	0.0000176477	0.0074619541	0.0170102651	0.9998274700
14.0000000000	18.0000000000	6.5170987780	0.3092157253	-0.0496794659	-0.0010101485	0.0106524823	0.0356869436	0.9993057321
15.0000000000	16.0000000000	1.6382422766	0.0331032597	0.0003136671	-0.0006532356	0.0051886843	0.0096492188	0.9999397699
15.0000000000	17.0000000000	3.2838624748	0.1137988162	-0.0129518616	-0.0016068398	0.0078054431	0.0186921875	0.9997935263
15.0000000000	24.0000000000	16.9952245887	1.6227484121	-0.3788296122	0.0048228357	0.0196682308	0.0704535931	0.9973094766
16.0000000000	17.0000000000	1.6469186475	0.0489286151	0.0039038569	-0.0009753127	0.0026206516	0.0090405946	0.9999552233
16.0000000000	20.0000000000	6.8392829962	0.3297472028	-0.0290224516	0.0004606863	0.0094304370	0.0366454760	0.9992837253
16.0000000000	26.0000000000	19.4868063961	1.8135748489	-0.3258578910	0.0084409200	0.0152295422	0.0632626428	0.9978450030
17.0000000000	18.0000000000	1.6804649902	0.0329122845	0.0056705427	-0.0001574188	0.0005832100	0.0096350197	0.9999533997
17.0000000000	22.0000000000	9.8415286429	0.5690878039	-0.0695422753	0.0051017819	0.0116651152	0.0455168605	0.9988824317
17.0000000000	27.0000000000	19.9885959478	1.6905672689	-0.2785570152	0.0106938101	0.0151355930	0.0576041089	0.9981674824
18.0000000000	20.0000000000	3.5185537157	0.0862372811	-0.0067732092	0.0016309282	0.0061699772	0.0179896218	0.9998178059
18.0000000000	22.0000000000	8.1699658955	0.3788395401	-0.0655431483	0.0053446319	0.0110257064	0.0358953008	0.9992804392
18.0000000000	26.0000000000	16.2143151633	1.0972751890	-0.2194243546	0.0096309325	0.0117940230	0.0446609421	0.9988861529
19.0000000000	20.0000000000	1.7819832485	0.0303435147	-0.0031568992	0.0011068554	0.0044314135	0.0085521770	0.9999529978
19.0000000000	22.0000000000	6.4382668402	0.2350419869	-0.0460701962	0.0048354782	0.0092626715	0.0264658626	0.9995951076
19.0000000000	27.0000000000	16.6215891978	0.9685795100	-0.2085603799	0.0104648573	0.0126321497	0.0385761690	0.9991210111
20.0000000000	22.0000000000	4.6593025785	0.1249767930	-0.0019955156	0.0036907760	0.0048205535	0.0179270832	0.9998208640
20.0000000000	24.0000000000	8.5982636642	0.3346972377	-0.0274891095	0.0047883933	0.0048114898	0.0242904711	0.9996818963
20.0000000000	28.0000000000	18.0217802934	0.9201278628	-0.1042899656	0.0127940274	0.0101750802	0.0411105451	0.9990208725
21.0000000000	22.0000000000	2.8314918090	0.0494515758	0.0038091456	0.0018841629	0.0019375739	0.0097663963	0.9999486553
21.0000000000	26.0000000000	10.9038798694	0.3457968598	-0.0072568708	0.0061107052	0.0026271151	0.0185751931	0.9998053409
21.0000000000	28.0000000000	16.2055382773	0.6261024085	-0.0237981786	0.0109653131	0.0072614893	0.0329721428	0.9993697366
22.0000000000	24.0000000000	3.9440127132	0.0683252333	0.0114892357	0.0010670991	-0.0000045820	0.0063700607	0.9999791416
22.0000000000	28.0000000000	13.3827684721	0.3153084638	0.0225634825	0.0090888039	0.0052797964	0.0232177713	0.9996751735
22.0000000000	29.0000000000	15.5007511720	0.4483889265	0.0229668158	0.0101131351	0.0035607276	0.0346404612	0.9993423258
23.0000000000	24.0000000000	2.0039179450	0.0247034223	0.0018901882	-0.0000792007	0.0002067752	0.0019084523	0.9999981544
23.0000000000	28.0000000000	11.4445066054	0.1874771633	0.0085470716	0.0079698642	0.0054745801	0.0187496015	0.9997774566
23.0000000000	29.0000000000	13.5635925988	0.3016535775	0.0077808057	0.0089892845	0.0037639985	0.0301754122	0.9994971083
24.0000000000	26.0000000000	4.1331654544	0.0176703107	0.0077869722	0.0031534055	0.0006522213	0.0024459618	0.9999918239
24.0000000000	28.0000000000	9.4411296797	0.1267359145	0.0105861052	0.0080556057	0.0052511458	0.0168436181	0.9998118949
24.0000000000	30.0000000000	13.6948924630	0.3980033061	0.0077661227	0.0080800870	0.0081246527	0.0382062238	0.9992041767
25.0000000000	27.0000000000	4.2181765026	0.0339207420	0.0171288253	0.0033847378	0.0020854189	0.0049843368	0.9999796753
25.0000000000	28.0000000000	7.3932112837	0.1107958127	0.0247626956	0.0068687860	0.0040830683	0.0160493104	0.9998392711
25.0000000000	30.0000000000	11.6473989862	0.3752813093	0.0313672820	0.0068710314	0.0069822869	0.0374090273	0.9992520209
26.0000000000	27.0000000000	2.1331508657	0.0167241317	0.0051256622	0.0014111178	0.0026186918	0.0033273039	0.9999900401
26.0000000000	29.0000000000	7.4284246836	0.1788611562	0.0113734401	0.0059075170	0.0029527808	0.0258196723	0.9996448003
26.0000000000	31.0000000000	11.6881925738	0.5260557124	-0.0010156579	0.0039557260	0.0046267220	0.0423562782	0.9990840262
27.0000000000	28.0000000000	3.1755834375	0.0453147713	0.0204653429	0.0034713329	0.0020179899	0.0110659522	0.9999307087
27.0000000000	30.0000000000	7.4321332128	0.2674767640	0.0431729534	0.0034454702	0.0049906633	0.0324183488	0.9994559884
27.0000000000	32.0000000000	12.7349567252	0.7482627387	0.0747158497	0.0020817724	-0.0004406519	0.0468377852	0.9989002422
28.0000000000	29.0000000000	2.1217680331	0.0348080150	0.0212688637	0.0009267985	-0.0016367166	0.0114477341	0.9999327035
28.0000000000	30.0000000000	4.2603070875	0.1281224311	0.0386796993	-0.0000344062	0.0030478344	0.0213458031	0.9997675061
28.0000000000	32.0000000000	9.5723164478	0.4917214813	0.0887133693	-0.0014852804	-0.0023168410	0.0357864978	0.9993556688
29.0000000000	30.0000000000	2.1401595088	0.0443557381	0.0102803853	-0.0008911591	0.0047041438	0.0098965232	0.9999395660
29.0000000000	32.0000000000	7.4592336446	0.2863217208	0.0423530953	-0.0023793335	-0.0006308517	0.0243483052	0.9997005056
29.0000000000	33.0000000000	9.6084176448	0.4210431743	0.0565338996	-0.0018651003	0.0035851008	0.0300534998	0.9995401221
30.0000000000	32.0000000000	5.3222799940	0.1365446240	0.0824697482	-0.0016090782	-0.0053317007	0.0144415180	0.9998802060
30.0000000000	33.0000000000	7.4734788979	0.2286609760	0.1170828363	-0.0010801310	-0.0011254231	0.0201541323	0.9997956680
30.0000000000	34.0000000000	9.6119464624	0.3437599289	0.1391869966	-0.0014696649	-0.0021961859	0.0254795345	0.9996718512
31.0000000000	32.0000000000	3.1906022340	0.0539189589	0.0443837512	-0.0004810134	-0.0024615339	0.0078147050	0.9999663194
31.0000000000	33.0000000000	5.3429968758	0.1174556593	0.0667938885	0.0000921250	0.0017344734	0.0135309267	0.9999069442
31.0000000000	35.0000000000	9.6292939235	0.3148673165	0.0948650767	0.0005249370	-0.0009595388	0.0251899719	0.9996820840
32.0000000000	34.0000000000	4.2942242886	0.0831284170	0.0114125531	0.0002431953	0.0031142527	0.0110440082	0.9999341339
32.0000000000	35.0000000000	6.4421547982	0.1602541816	0.0189781726	0.0010602824	0.0014850252	0.0173751468	0.9998473757
32.0000000000	37.0000000000	11.8406428439	0.5010030926	0.0491649841	0.0029386696	0.0007155102	0.0373683632	0.9992969817
33.0000000000	34.0000000000	2.1414126488	0.0287819502	0.0174416147	-0.0004051731	-0.0010685847	0.0053260936	0.9999851632
33.0000000000	35.0000000000	4.2899459575	0.0813638967	0.0429225036	0.0003761151	-0.0026981556	0.0116619994	0.9999282856
33.0000000000	37.0000000000	9.6915359783	0.3604304593	0.1179610259	0.0021666581	-0.0034636880	0.0316662053	0.9994901500
34.0000000000	35.0000000000	2.1490225574	0.0296733206	0.0209215844	0.0007793429	-0.0016363370	0.0063346192	0.9999782936
34.0000000000	37.0000000000	7.5534305859	0.2511282494	0.0846149434	0.0025869827	-0.0024199666	0.0263386390	0.9996468013
34.0000000000	38.0000000000	9.7357468551	0.3988456927	0.1149491779	0.0037318284	-0.0036560299	0.0353913126	0.9993598761
35.0000000000	37.0000000000	5.4069541648	0.1530489663	0.0457132765	0.0018356238	-0.0007800184	0.0200033339	0.9997979239
35.0000000000	38.0000000000	7.5910520460	0.2731462148	0.0686950251	0.0029876490	-0.0020167227	0.0290567185	0.9995712650
35.0000000000	40.0000000000	13.1004292773	0.7577952323	0.1345333652	0.0053914448	-0.0023109574	0.0522393161	0.9986173670
36.0000000000	37.0000000000	3.2492065277	0.0748589961	0.0327593043	0.0011959265	-0.0014533847	0.0124137753	0.9999211747
36.0000000000	38.0000000000	5.4348454365	0.1618104512	0.0585475671	0.0023325888	-0.0026930294	0.0214701605	0.9997631414
36.0000000000	41.0000000000	13.1775070664	0.8069670862	0.1567202659	0.0045571565	-0.0027054153	0.0527046078	0.9985960832
37.0000000000	38.0000000000	2.1871887039	0.0327173623	0.0192898580	0.0011345351	-0.0012430574	0.0090574650	0.9999575641
37.0000000000	40.0000000000	7.7116427982	0.2968330609	0.0751426926	0.0035517935	-0.0015435000	0.0322531201	0.9994722300
37.0000000000	42.0000000000	12.1982192727	0.7048510452	0.1185402754	0.0030801340	-0.0016615630	0.0472522244	0.9988768589
38.0000000000	39.0000000000	2.2085329114	0.0285078368	0.0129329121	0.0010297320	0.0005773119	0.0096841752	0.9999524104
38.0000000000	41.0000000000	7.7636354642	0.3125129381	0.0541710255	0.0023106093	0.0000095682	0.0312461435	0.9995090492
38.0000000000	43.0000000000	13.4406874243	0.8122552228	0.1096157534	0.0023669773	-0.0034496019	0.0487970635	0.9987999521
39.0000000000	41.0000000000	5.5595097906	0.1764549996	0.0471800417	0.0012633279	-0.0005576589	0.0215665581	0.9997664610
39.0000000000	43.0000000000	11.2451084111	0.5662739993	0.1082679521	0.0012767918	-0.0039987264	0.0391271006	0.9992254250
39.0000000000	44.0000000000	13.5644279805	0.7812312247	0.1394247583	0.0020982928	-0.0029203142	0.0453767438	0.9989634728
40.0000000000	42.0000000000	4.5036666590	0.1181536036	0.0276457982	-0.0004499496	-0.0000504357	0.0150115365	0.9998872180
40.0000000000	43.0000000000	7.9338223422	0.2807812819	0.0610211202	-0.0001400992	-0.0030880606	0.0256229373	0.9996668992
40.0000000000	44.0000000000	10.2581561440	0.4330509603	0.0876092459	0.0007017250	-0.0020123426	0.0318733181	0.9994896446
41.0000000000	42.0000000000	2.2648807839	0.0370557464	0.0184011456	-0.0003321482	-0.0003774167	0.0069598861	0.9999756533
41.0000000000	43.0000000000	5.6971883369	0.1444180030	0.0540643384	-0.0000502798	-0.0034186726	0.0175724449	0.9998397468
41.0000000000	45.0000000000	10.3580718932	0.4016352033	0.1117247130	0.0016898173	-0.0026270851	0.0304429696	0.9995316246
42.0000000000	43.0000000000	3.4334942631	0.0595534415	0.0331280796	0.0002646535	-0.0030467208	0.0106121280	0.9999390132
42.0000000000	44.0000000000	5.7613536449	0.1419556597	0.0595864696	0.0011227681	-0.0019865831	0.0168649085	0.9998551734
42.0000000000	46.0000000000	11.6255257210	0.4723888117	0.1295643773	0.0046326266	-0.0025118175	0.0311261520	0.9995015719
43.0000000000	44.0000000000	2.3292020164	0.0329867827	0.0122384456	0.0008883866	0.0010523671	0.0062503958	0.9999795177
43.0000000000	45.0000000000	4.6673276272	0.0932651416	0.0257843113	0.0017977112	0.0007591785	0.0128679633	0.9999153001
43.0000000000	47.0000000000	10.5770558584	0.3446691292	0.0610421510	0.0081611005	-0.0018337605	0.0262458617	0.9996205223
44.0000000000	45.0000000000	2.3386626813	0.0310756407	0.0183862875	0.0009005661	-0.0002929206	0.0066190499	0.9999776454
44.0000000000	46.0000000000	5.8722123543	0.1326016950	0.0461393110	0.0035292180	-0.0005690414	0.0142587631	0.9998919484
44.0000000000	48.0000000000	10.6345086556	0.3267038537	0.0998956923	0.0124532692	-0.0030459149	0.0285612114	0.9995098277
45.0000000000	46.0000000000	3.5346004851	0.0547881313	0.0255425405	0.0026290798	-0.0002866588	0.0076395885	0.9999673207
45.0000000000	47.0000000000	5.9141828022	0.0993857911	0.0436050687	0.0063198585	-0.0026503314	0.0133900513	0.9998868644
45.0000000000	49.0000000000	11.8849577244	0.4151250162	0.1217114502	0.0135124175	-0.0007908981	0.0380198522	0.9991853081
46.0000000000	47.0000000000	2.3799976662	0.0083265884	0.0165590650	0.0036744614	-0.0023766950	0.0057560456	0.9999738585
46.0000000000	49.0000000000	8.3549489538	0.2332013518	0.0898197772	0.0108898953	-0.0005077111	0.0303834627	0.9994788630
46.0000000000	50.0000000000	10.7657888170	0.4254472447	0.1130327121	0.0113156282	-0.0024710105	0.0418642336	0.9990561729
47.0000000000	48.0000000000	2.3865024793	0.0229707505	0.0192715511	0.0052424106	-0.0001758075	0.0085426680	0.9999497533
47.0000000000	49.0000000000	5.9774221690	0.1565050567	0.0434502113	0.0072863549	0.0019167196	0.0246056001	0.9996688450
47.0000000000	50.0000000000	8.3903954026	0.3211083719	0.0538863630	0.0077296169	-0.0000077982	0.0360947022	0.9993184805
48.0000000000	49.0000000000	3.5926875811	0.0724038946	0.0218352184	0.0020660150	0.0021591219	0.0160531984	0.9998666734
48.0000000000	50.0000000000	6.0081252118	0.1958537630	0.0299117691	0.0024966716	0.0002910833	0.0275547295	0.9996171361
48.0000000000	52.0000000000	12.0901825778	0.7389539297	0.0671557109	0.0051373902	0.0002680919	0.0556214634	0.9984386752
49.0000000000	50.0000000000	2.4180997257	0.0458996513	0.0181640255	0.0003762910	-0.0018503996	0.0115087917	0.9999319888
49.0000000000	51.0000000000	6.0667282464	0.2051470326	0.0551501224	0.0026494792	-0.0011866710	0.0281924873	0.9995982972
49.0000000000	53.0000000000	12.1908348651	0.7880143574	0.1248175646	0.0021329418	-0.0030918982	0.0560493525	0.9984209337
50.0000000000	51.0000000000	3.6514382868	0.0752506240	0.0233902594	0.0023116663	0.0006431821	0.0166819461	0.9998579675
50.0000000000	52.0000000000	6.1027212107	0.2074144852	0.0389193329	0.0026338426	-0.0000253320	0.0280892788	0.9996019481
50.0000000000	55.0000000000	16.0649453517	1.2719123508	0.1159925335	0.0051322708	-0.0010397073	0.0654351877	0.9978430814
51.0000000000	52.0000000000	2.4543080308	0.0503953915	0.0182627879	0.0003042333	-0.0006472639	0.0114117327	0.9999346283
51.0000000000	54.0000000000	8.6571849027	0.4305674040	0.0730487407	0.0000035289	0.0004107332	0.0371454627	0.9993097847
51.0000000000	55.0000000000	12.4464038262	0.7823448210	0.1040193872	0.0027654278	-0.0016157127	0.0487856354	0.9988041368
52.0000000000	53.0000000000	3.6964111495	0.1023830063	0.0297946710	-0.0008406388	-0.0011557945	0.0164763312	0.9998632346
52.0000000000	55.0000000000	10.0062986822	0.5037655831	0.0724356007	0.0024745160	-0.0009858422	0.0373830574	0.9992974592
52.0000000000	56.0000000000	12.5286163168	0.7273357710	0.1038671994	0.0044132103	-0.0034498958	0.0433152241	0.9990457513
53.0000000000	54.0000000000	2.5167448816	0.0532412013	0.0111118015	0.0006159913	0.0022068838	0.0092658799	0.9999544458
53.0000000000	55.0000000000	6.3197691091	0.1932032994	0.0285397676	0.0033411888	0.0000970797	0.0209095056	0.9997757847
53.0000000000	58.0000000000	13.8504283027	0.6684021768	0.1147851910	0.0103967366	0.0023043744	0.0346652034	0.9993422444
54.0000000000	55.0000000000	3.8048515583	0.0694969440	0.0340900862	0.0026799356	-0.0021273926	0.0116520648	0.9999262580
54.0000000000	56.0000000000	6.3352593911	0.1629527664	0.0710096395	0.0045481573	-0.0046418717	0.0175901402	0.9998241617
54.0000000000	58.0000000000	11.3425720260	0.4051940134	0.1530929957	0.0097255240	0.0000238557	0.0254253624	0.9996294136
55.0000000000	56.0000000000	2.5320332532	0.0346318368	0.0258062676	0.0018516922	-0.0025203662	0.0059415896	0.9999774580
55.0000000000	58.0000000000	7.5439360313	0.1605004654	0.0855878534	0.0071002348	0.0021052727	0.0137549856	0.9998779700
55.0000000000	59.0000000000	11.2693881825	0.3093141026	0.1053300265	0.0099661952	0.0044909782	0.0174345466	0.9997882489
56.0000000000	57.0000000000	1.2650367614	0.0062858297	0.0121053296	0.0010809601	0.0001777506	0.0029556142	0.9999950321
56.0000000000	58.0000000000	5.0132820206	0.0664761215	0.0341568314	0.0052957856	0.0046085674	0.0077920170	0.9999449986
56.0000000000	60.0000000000	11.1890021868	0.2395491783	0.0342647087	0.0103345754	0.0076068655	0.0137967929	0.9998224746
57.0000000000	58.0000000000	3.7485299155	0.0380814579	0.0232780162	0.0042270951	0.0044235740	0.0048324872	0.9999696049
57.0000000000	59.0000000000	7.4760932250	0.1206215912	0.0248899640	0.0071230308	0.0067942121	0.0084989879	0.9999154306
57.0000000000	61.0000000000	13.5277224843	0.2892104039	0.0130887373	0.0131739713	0.0094640001	0.0127919701	0.9997865996
58.0000000000	59.0000000000	3.7280270418	0.0466606418	0.0340460126	0.0028913136	0.0023723120	0.0036694395	0.9999862737
58.0000000000	60.0000000000	6.1774113036	0.0771072169	0.0557147127	0.0050348528	0.0029912335	0.0060127439	0.9999647742
58.0000000000	62.0000000000	12.1209275342	0.2175420505	0.0893263877	0.0099880867	0.0042385930	0.0084824420	0.9999051558
59.0000000000	60.0000000000	2.4494133209	0.0126281381	0.0331670584	0.0021402848	0.0006178721	0.0023466464	0.9999947653
59.0000000000	62.0000000000	8.3935789705	0.1097129992	0.0942966990	0.0070923404	0.0018543235	0.0048246719	0.9999614906
59.0000000000	64.0000000000	14.0412252967	0.1842347825	0.1649478277	0.0033900900	-0.0000674672	-0.0038169923	0.9999869666
60.0000000000	61.0000000000	3.6039846124	0.0367251647	0.0398698745	0.0039081745	0.0020267718	0.0019672740	0.9999883740
60.0000000000	63.0000000000	8.2394453590	0.0991262979	0.0980998038	0.0034191429	0.0004612477	0.0016828362	0.9999926324
60.0000000000	65.0000000000	13.8104526090	0.0845285312	0.1703345610	-0.0003800559	0.0000519261	-0.0133330087	0.9999110379
61.0000000000	62.0000000000	2.3404669225	0.0237875570	0.0375129427	0.0010426999	-0.0007966655	0.0005164653	0.9999990057
61.0000000000	64.0000000000	7.9880960729	0.0505913990	0.1374783640	-0.0026449887	-0.0027547192	-0.0081232302	0.9999597135
61.0000000000	66.0000000000	13.4780035613	-0.1156473096	0.2216407566	-0.0057330080	-0.0026329778	-0.0309427683	0.9995012482
62.0000000000	63.0000000000	2.2950110579	0.0186081378	0.0353909206	-0.0015352762	-0.0007690354	-0.0007937562	0.9999982107
62.0000000000	65.0000000000	7.8656840167	-0.0228202389	0.1216090394	-0.0053165507	-0.0012432166	-0.0158117994	0.9998600781
62.0000000000	67.0000000000	13.2928677679	-0.2941778235	0.2055258587	-0.0095601732	-0.0040252588	-0.0439051613	0.9989818503
63.0000000000	64.0000000000	3.3528678419	0.0077219410	0.0503849915	-0.0021654054	-0.0011858609	-0.0078411279	0.9999662102
63.0000000000	66.0000000000	8.8431039165	-0.1555235958	0.1171954507	-0.0052894040	-0.0010544851	-0.0306558680	0.9995154466
63.0000000000	67.0000000000	10.9985906624	-0.2958232692	0.1522889976	-0.0080570034	-0.0031971846	-0.0431109694	0.9990326857
64.0000000000	65.0000000000	2.2184145863	-0.0058773585	0.0217902429	-0.0016416229	0.0007342783	-0.0071717392	0.9999726657
64.0000000000	66.0000000000	5.4922677518	-0.0773870885	0.0532622756	-0.0031529593	0.0001557425	-0.0228135179	0.9997347538
64.0000000000	68.0000000000	9.8080773492	-0.3563270942	0.1131115464	-0.0087033638	-0.0010220130	-0.0495816669	0.9987316282
65.0000000000	66.0000000000	3.2744906022	-0.0246554197	0.0361232785	-0.0014960492	-0.0005635050	-0.0156451159	0.9998763297
65.0000000000	67.0000000000	5.4332519547	-0.1004196951	0.0684366805	-0.0042386321	-0.0027004910	-0.0281128356	0.9995921217
65.0000000000	70.0000000000	12.8623934820	-0.8569577825	0.1811040834	-0.0077036362	-0.0021696024	-0.0766600543	0.9970251666
66.0000000000	67.0000000000	2.1601127473	-0.0082793438	0.0297536840	-0.0027162589	-0.0021611391	-0.0124722767	0.9999161934
66.0000000000	70.0000000000	9.6094177077	-0.5323348802	0.1321199459	-0.0062203365	-0.0016133373	-0.0610509241	0.9981139660
66.0000000000	71.0000000000	11.6700386929	-0.8124356670	0.1682431899	-0.0071052447	-0.0007331683	-0.0741979496	0.9972179512
67.0000000000	68.0000000000	2.1651985881	-0.0200201429	0.0206924441	-0.0028480333	0.0009448296	-0.0143100468	0.9998931036
67.0000000000	70.0000000000	7.4604308338	-0.3385445367	0.0677999809	-0.0036204927	0.0006321021	-0.0485879820	0.9988121447
67.0000000000	71.0000000000	9.5275327918	-0.5673273704	0.0936200368	-0.0045471518	0.0015349349	-0.0617407755	0.9980806801
68.0000000000	70.0000000000	5.3020893167	-0.1671538262	0.0557364933	-0.0007385976	-0.0002250953	-0.0342913642	0.9994115800
68.0000000000	71.0000000000	7.3748439931	-0.3368440588	0.0843328322	-0.0016677372	0.0007025374	-0.0474515277	0.9988719025
68.0000000000	73.0000000000	12.3482383013	-0.9451975480	0.1365947799	-0.0052774252	0.0019137087	-0.0781465489	0.9969260772
69.0000000000	71.0000000000	4.1817124664	-0.1052237957	0.0603983118	-0.0003876539	-0.0000982680	-0.0263090892	0.9996537760
69.0000000000	72.0000000000	7.2017088958	-0.3082299264	0.0962806305	-0.0024027826	0.0014101006	-0.0448169655	0.9989913302
69.0000000000	73.0000000000	9.1762969104	-0.5027851202	0.1196304076	-0.0039992446	0.0010764445	-0.0570398199	0.9983633138
70.0000000000	71.0000000000	2.0795235160	-0.0272607208	0.0275158378	-0.0009637698	0.0009048288	-0.0131700319	0.9999123975
70.0000000000	73.0000000000	7.0829413023	-0.2933697659	0.0768851548	-0.0046212049	0.0020137289	-0.0439119974	0.9990226854
70.0000000000	74.0000000000	9.0268183282	-0.4937071219	0.0904821952	-0.0051751744	0.0038101179	-0.0553732859	0.9984450409
71.0000000000	72.0000000000	3.0265025959	-0.0439019335	0.0351914203	-0.0020561865	0.0014619393	-0.0185181162	0.9998253418
71.0000000000	73.0000000000	5.0085964259	-0.1343430920	0.0580412170	-0.0036447638	0.0010910714	-0.0307532304	0.9995197667
71.0000000000	75.0000000000	9.7885141358	-0.5662082921	0.1045933341	-0.0057351732	0.0037759422	-0.0579629053	0.9982951225
72.0000000000	73.0000000000	1.9840107147	-0.0170882868	0.0284287604	-0.0015641709	-0.0003746189	-0.0122417168	0.9999237738
72.0000000000	74.0000000000	3.9365931565	-0.0940152522	0.0504504607	-0.0021492909	0.0014392621	-0.0237113738	0.9997154994
72.0000000000	76.0000000000	8.6401668612	-0.4359310503	0.0981645706	-0.0049920421	0.0048129229	-0.0490898864	0.9987702931
73.0000000000	74.0000000000	1.9538964006	-0.0291679779	0.0203921445	-0.0006119034	0.0018244429	-0.0114682766	0.9999323855
73.0000000000	75.0000000000	4.7973256111	-0.1375617006	0.0549322259	-0.0021467484	0.0027198020	-0.0272267674	0.9996232777
73.0000000000	77.0000000000	9.3805671686	-0.4853352884	0.0747783292	-0.0059745249	0.0066826727	-0.0531419465	0.9985467342
74.0000000000	75.0000000000	2.8450244411	-0.0432009099	0.0448257823	-0.0015164497	0.0008879046	-0.0157632269	0.9998742084
74.0000000000	76.0000000000	4.7143452815	-0.1187730071	0.0602815035	-0.0028874389	0.0033611971	-0.0253905425	0.9996677875
74.0000000000	77.0000000000	7.4349369691	-0.2858011069	0.0810468069	-0.0053427939	0.0048244335	-0.0416935631	0.9991045121
75.0000000000	77.0000000000	4.5952084388	-0.0979171938	0.0438605211	-0.0038660597	0.0039157190	-0.0259366323	0.9996484441
75.0000000000	78.0000000000	7.2343966983	-0.2849730292	0.0546462747	-0.0069645665	0.0074775022	-0.0469674010	0.9988441545
75.0000000000	79.0000000000	8.9290972928	-0.4719259461	0.0585458254	-0.0082471712	0.0063402548	-0.0621242468	0.9980142100
76.0000000000	77.0000000000	2.7253683282	-0.0288775894	0.0385114229	-0.0024385228	0.0014493709	-0.0163159308	0.9998628623
76.0000000000	78.0000000000	5.3675858565	-0.1651350676	0.0618707059	-0.0055204185	0.0050126029	-0.0373560278	0.9992741996
76.0000000000	79.0000000000	7.0655337533	-0.3194475565	0.0736599851	-0.0067557898	0.0038863559	-0.0525248555	0.9985892024
77.0000000000	78.0000000000	2.6451790651	-0.0501086517	0.0305681448	-0.0031105537	0.0035646182	-0.0210425950	0.9997673865
77.0000000000	79.0000000000	4.3472175638	-0.1490077930	0.0466677058	-0.0043070661	0.0024563559	-0.0362250572	0.9993313568
77.0000000000	80.0000000000	6.8803089591	-0.4006621747	0.0582581503	-0.0054693703	0.0046913494	-0.0606736749	0.9981316458
78.0000000000	79.0000000000	1.7045378795	-0.0273363359	0.0278531685	-0.0011201463	-0.0010843957	-0.0151958218	0.9998833214
78.0000000000	80.0000000000	4.2458333498	-0.1723127271	0.0563026291	-0.0022457885	0.0012059435	-0.0396611869	0.9992099341
